,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1421,1275,1338,1314,1424,1373,1259,1080,1341,1417,1336,1661,1786,1816,1211,1157,904.55,833.2,592.15,865.49,Upgrade
1,Other Revenue,-43.66,43.66,-,85.39,-38.41,38.41,-,76.11,-37.4,37.4,-,77.36,-34.28,34.28,-,48.64,-25.32,25.32,-,68.08,Upgrade
2,Revenue,1377,1318,1338,1400,1386,1412,1259,1156,1304,1455,1336,1739,1752,1850,1211,1205,879.23,858.52,592.15,933.57,Upgrade
3,Revenue Growth (YoY),-0.63%,-6.62%,6.29%,21.06%,6.29%,-2.97%,-5.72%,-33.50%,-25.58%,-21.36%,10.26%,44.23%,99.25%,115.50%,104.56%,29.12%,-1.88%,-1.97%,-3.94%,13.19%,Upgrade
4,Cost of Revenue,1019,985.31,1001,1084,1050,1074,933.22,870.14,996.6,1132,1014,1425,1436,1552,965.31,970.88,728.51,723.59,501.78,765.6,Upgrade
5,Gross Profit,357.51,332.98,336.93,315.89,335.75,338.1,325.86,285.94,307.2,323.33,321.7,313.72,315.55,297.78,245.98,234.54,150.71,134.93,90.37,167.97,Upgrade
6,"Selling, General & Admin",151,128.11,120.88,135.66,144.59,128.07,121.21,120.36,143.9,134.95,111.88,130.36,119.62,120.04,80.77,66.16,87.47,59.47,56.33,95.34,Upgrade
7,Research & Development,17.46,15.66,11.93,13.26,15.84,14.85,12.95,1.63,19.5,20.06,17.5,24.51,16.85,15.23,2.55,3.69,2.58,1.29,2.94,2.69,Upgrade
8,Other Operating Expenses,-1.78,6.47,6.24,2.11,5.88,-4.26,-3.9,17.51,0.94,-5.41,1.62,20.25,5.51,-1.96,2.63,12.35,-0.78,-5.59,1.27,8.9,Upgrade
9,Operating Expenses,197.22,144.01,142.88,192.83,168.71,135.47,134.19,126.4,174.3,147.75,133.31,191.66,135.3,138.82,91.99,90.75,89.57,57.23,63.8,110.73,Upgrade
10,Operating Income,160.29,188.97,194.04,123.05,167.04,202.62,191.68,159.54,132.91,175.58,188.39,122.05,180.25,158.96,153.98,143.79,61.14,77.71,26.57,57.24,Upgrade
11,Interest Expense,-74.57,-82.33,-78.32,-94.53,-93.42,-86.11,-90.81,-83.68,-90.47,-90.07,-73.09,-93.37,-69.63,-81.53,-63.89,-56.05,-43.37,-32.3,-33.69,-37.51,Upgrade
12,Interest & Investment Income,49.17,116.12,39.46,92.04,57.68,85.12,59,89.94,43.49,90.64,50.78,204.94,41.84,128.29,35.74,87.95,32.54,85.91,27.24,70.81,Upgrade
13,Currency Exchange Gain (Loss),-5.85,5.85,-,13.16,-18.01,18.01,-,23.55,-16.41,16.41,-,-8.35,6.11,-6.11,-,-3.24,-0.16,0.16,-,0.39,Upgrade
14,Other Non Operating Income (Expenses),-0.63,-6.24,1.49,-21.99,13.12,0.49,-12.25,-43.37,28.89,10.14,-18.69,24.37,-37.57,-1.21,-3.33,-24.87,-5.36,0.43,0.1,-2.84,Upgrade
15,EBT Excluding Unusual Items,128.41,222.37,156.67,111.74,126.4,220.14,147.62,145.98,98.4,202.7,147.39,249.64,121.01,198.39,122.51,147.58,44.79,131.92,20.22,88.09,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-8.59,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.46,3.88,-0.21,2.98,-0.02,-0.49,-0.04,8.68,-0.06,-0.11,-0.31,-8.61,-0.05,-0.43,0.39,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.03,-7.96,3.62,3.27,0.24,-0.27,-0.03,-19.35,0.01,-2.52,1.47,-2.09,-0.71,-0.09,-0.29,-0.44,0.08,-0.08,0.01,-1.29,Upgrade
19,Asset Writedown,4.36,-2.08,-0.08,-29.13,-2.77,-1.05,0.08,-9.03,1.16,0.4,-0.58,2.94,-3.58,0.04,-0.13,0.54,-1.99,-0.04,0.04,1.22,Upgrade
20,Other Unusual Items,-2.63,0.61,2.02,7.33,-1.61,1.61,-,13.4,4.81,-4.81,-,-32.27,-0.23,0.23,-,4.11,-0.37,0.37,-,12.78,Upgrade
21,Pretax Income,129.35,218.03,162.02,97.45,121.66,220.52,147.63,132.03,104.32,195.67,147.98,212.49,116.44,198.13,122.49,151.79,42.51,132.17,20.27,100.79,Upgrade
22,Income Tax Expense,34.34,42.77,41.52,10.37,36.02,40.9,34.55,19.33,30.67,27.97,35.98,22.31,35.07,22.71,25.33,27.71,14.04,11.91,5.56,15.71,Upgrade
23,Earnings From Continuing Operations,95.01,175.26,120.5,87.08,85.63,179.62,113.08,112.7,73.65,167.69,111.99,190.18,81.37,175.43,97.16,124.08,28.47,120.26,14.71,85.09,Upgrade
24,Minority Interest in Earnings,-48.54,-40.08,-63.35,-37.69,-44.99,-53.35,-52.17,-20.49,-33.82,-51.4,-53.77,-27.8,-29.41,-10.34,-12.37,-13.57,-4.77,-3.13,-3.13,-9.25,Upgrade
25,Net Income,46.47,135.18,57.14,49.39,40.65,126.27,60.91,92.21,39.83,116.29,58.22,162.38,51.96,165.09,84.79,110.51,23.69,117.13,11.58,75.83,Upgrade
26,Net Income to Common,46.47,135.18,57.14,49.39,40.65,126.27,60.91,92.21,39.83,116.29,58.22,162.38,51.96,165.09,84.79,110.51,23.69,117.13,11.58,75.83,Upgrade
27,Net Income Growth,14.32%,7.06%,-6.19%,-46.44%,2.05%,8.58%,4.62%,-43.21%,-23.34%,-29.56%,-31.33%,46.94%,119.29%,40.94%,632.12%,45.72%,-3.70%,3.27%,42.72%,197.42%,Upgrade
28,Shares Outstanding (Basic),1191,919,1216,1226,1222,1251,919,920,919,920,920,920,919,916,930,930,930,927,934,989,Upgrade
29,Shares Outstanding (Diluted),1191,919,1216,1226,1222,1251,919,920,919,920,920,920,919,916,930,930,930,927,934,989,Upgrade
30,Shares Change (YoY),-2.50%,-26.59%,32.34%,33.25%,32.98%,36.01%,-0.12%,0.04%,-0.08%,0.48%,-1.07%,-1.07%,-1.13%,-1.25%,-0.46%,-5.93%,9.62%,-5.24%,18.55%,25.24%,Upgrade
31,EPS (Basic),0.04,0.15,0.05,0.04,0.03,0.10,0.07,0.10,0.04,0.13,0.06,0.18,0.06,0.18,0.09,0.12,0.03,0.13,0.01,0.08,Upgrade
32,EPS (Diluted),0.04,0.15,0.05,0.04,0.03,0.10,0.07,0.10,0.04,0.13,0.06,0.18,0.06,0.18,0.09,0.12,0.03,0.13,0.01,0.08,Upgrade
33,EPS Growth,17.25%,45.83%,-29.11%,-59.80%,-23.26%,-20.17%,4.74%,-43.23%,-23.28%,-29.89%,-30.59%,48.53%,121.81%,42.73%,635.48%,54.92%,-12.15%,8.98%,20.39%,137.48%,Upgrade
34,Free Cash Flow,211.64,-50.87,365.12,147.4,261.52,322.33,126.26,255.45,127.83,220.7,80.42,48.55,203.24,221.41,-91.72,174.07,-138.25,52.79,-196.73,33.09,Upgrade
35,Free Cash Flow Per Share,0.18,-0.06,0.30,0.12,0.21,0.26,0.14,0.28,0.14,0.24,0.09,0.05,0.22,0.24,-0.10,0.19,-0.15,0.06,-0.21,0.03,Upgrade
36,Dividend Per Share,-,-,-,0.012,-,-,-,0.071,-,-,-,0.120,-,-,-,0.061,-,-,-,0.050,Upgrade
37,Dividend Growth,-,-,-,-83.04%,-,-,-,-41.03%,-,-,-,98.32%,-,-,-,21.02%,-,-,-,0%,Upgrade
38,Gross Margin,25.96%,25.26%,25.18%,22.57%,24.23%,23.95%,25.88%,24.73%,23.56%,22.22%,24.09%,18.04%,18.01%,16.10%,20.31%,19.46%,17.14%,15.72%,15.26%,17.99%,Upgrade
39,Operating Margin,11.64%,14.33%,14.50%,8.79%,12.05%,14.35%,15.22%,13.80%,10.19%,12.07%,14.11%,7.02%,10.29%,8.59%,12.71%,11.93%,6.95%,9.05%,4.49%,6.13%,Upgrade
40,Profit Margin,3.37%,10.25%,4.27%,3.53%,2.93%,8.94%,4.84%,7.98%,3.05%,7.99%,4.36%,9.34%,2.97%,8.92%,7.00%,9.17%,2.69%,13.64%,1.96%,8.12%,Upgrade
41,Free Cash Flow Margin,15.37%,-3.86%,27.28%,10.53%,18.87%,22.83%,10.03%,22.10%,9.80%,15.17%,6.02%,2.79%,11.60%,11.97%,-7.57%,14.44%,-15.72%,6.15%,-33.22%,3.54%,Upgrade
42,EBITDA,274.27,304.09,308.03,237.04,280.03,318.72,304.67,272.53,240.39,289.24,295.87,229.54,240.07,250.28,213.8,203.61,107.34,125.87,72.77,103.44,Upgrade
43,EBITDA Margin,19.92%,23.07%,23.02%,16.94%,20.21%,22.58%,24.20%,23.57%,18.44%,19.88%,22.15%,13.20%,13.70%,13.53%,17.65%,16.89%,12.21%,14.66%,12.29%,11.08%,Upgrade
44,D&A For EBITDA,113.98,115.11,113.98,113.98,113,116.09,113,113,107.49,113.66,107.49,107.49,59.82,91.32,59.82,59.82,46.2,48.17,46.2,46.2,Upgrade
45,EBIT,160.29,188.97,194.04,123.05,167.04,202.62,191.68,159.54,132.91,175.58,188.39,122.05,180.25,158.96,153.98,143.79,61.14,77.71,26.57,57.24,Upgrade
46,EBIT Margin,11.64%,14.33%,14.50%,8.79%,12.05%,14.35%,15.22%,13.80%,10.19%,12.07%,14.11%,7.02%,10.29%,8.59%,12.71%,11.93%,6.95%,9.05%,4.49%,6.13%,Upgrade
47,Effective Tax Rate,26.55%,19.62%,25.63%,10.64%,29.61%,18.55%,23.40%,14.64%,29.40%,14.30%,24.32%,10.50%,30.12%,11.46%,20.68%,18.26%,33.03%,9.01%,27.42%,15.58%,Upgrade
48,Revenue as Reported,1377,1318,1338,1400,1386,1412,1259,1156,1304,1455,1336,1739,1752,1850,1211,1205,879.23,858.52,592.15,933.57,Upgrade
