,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q2 2018,Q1 2018,Q4 2017,Q3 2017,+10 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017",+10 Quarters
0,Cash & Equivalents,-,1553,2418,2720,1751,802.32,1369,2135,1265,1600,2752,98.52,77.74,-,79.08,-,10.54,10.54,18.77,18.77,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.69,7.69,-,5.12,Upgrade
2,Trading Asset Securities,-,1991,1244,1224,2250,2634,3156,2410,3464,3324,2489,-,-,-,20,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,3544,3544,3662,3943,4001,3436,4525,4546,4729,4924,5241,98.52,77.74,-,99.08,124.95,18.23,18.23,18.77,23.9,Upgrade
4,Cash Growth,-11.42%,3.14%,-19.06%,-13.25%,-15.39%,-30.22%,-13.67%,4514.03%,5982.99%,-,5189.88%,-21.16%,326.51%,-,427.72%,422.92%,-17.43%,-17.43%,-6.80%,18.62%,Upgrade
5,Accounts Receivable,-,340.43,339.77,235.98,197.72,242.48,323.14,298.27,220.1,248.72,217.03,201.91,128.63,-,105.02,-,1.89,1.89,3.17,3.17,Upgrade
6,Other Receivables,-,20.53,20.79,19.95,20.43,39.93,70.84,82.05,19.97,310.88,360.88,117.2,2.6,-,2.09,-,0.82,0.82,0.21,0.58,Upgrade
7,Receivables,-,360.96,360.55,255.93,218.15,282.4,393.98,380.32,240.07,559.59,577.91,319.1,131.23,-,107.12,-,2.71,2.71,3.38,3.75,Upgrade
8,Inventory,-,719.48,739.01,778.59,827.79,889.15,835.15,679.6,605.47,456.45,335.38,288.49,223.57,-,128.63,-,5.94,5.94,2.45,2.45,Upgrade
9,Prepaid Expenses,-,-,-,-,6.27,-,-,-,3.58,-,-,-,-,-,-,-,-,-,1.77,-,Upgrade
