,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q2 2018,Q1 2018,Q4 2017,Q3 2017,+10 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017",+10 Quarters
0,Operating Revenue,594.7,518.78,484.72,362.48,302.97,281.95,247.86,471.01,391.91,483.72,453.25,339.17,281.86,239.06,202.3,137.78,8.2,8.2,7.18,7.18,Upgrade
1,Other Revenue,-,-1.67,1.67,-,7.14,-4.81,4.81,-,2.35,-1.1,1.1,-,1.09,-0.54,0.54,-,-,-,-,-,Upgrade
2,Revenue,594.7,517.11,486.39,362.48,310.11,277.14,252.67,471.01,394.25,482.62,454.35,339.17,282.96,238.52,202.84,137.78,8.2,8.2,7.18,7.18,Upgrade
3,Revenue Growth (YoY),91.77%,86.59%,92.50%,-23.04%,-21.34%,-42.58%,-44.39%,38.87%,39.33%,102.34%,124.00%,146.17%,3350.66%,2808.74%,2723.47%,1817.84%,6.06%,6.06%,-0.57%,-0.57%,Upgrade
4,Cost of Revenue,-912.39,315.3,350.59,246.51,277.05,157.5,174.7,257.61,236.95,224.42,233.15,165.6,137.97,108.57,91.58,65.69,2.69,2.69,3.63,3.63,Upgrade
5,Gross Profit,1507,201.81,135.8,115.98,33.06,119.64,77.97,213.4,157.31,258.2,221.21,173.56,144.98,129.95,111.26,72.09,5.51,5.51,3.56,3.56,Upgrade
6,"Selling, General & Admin",-350.62,126.96,111.49,112.18,97.56,96.99,92.32,74.45,90.78,66.42,52.62,25.77,32.39,24.51,21.68,18,1.72,1.72,3.08,3.08,Upgrade
7,Research & Development,-495.66,176.44,167.17,152.05,22.51,164.52,175.83,158.75,153.36,145.6,67.17,37.68,40,28.3,24.46,14.53,2.54,2.54,-,-,Upgrade
8,Other Operating Expenses,2366,-3.65,0.4,-1.43,-14.1,-4.47,-7.27,-2.05,11.11,-1.87,-6.5,0.44,3.84,0.73,-1.17,-0.04,0.06,0.06,-0.87,0.07,Upgrade
