,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1979,2523,1813,2556,2170,2633,2302,2607,1879,1865,2001,2184,2868,2681,2622,2269,2725,2515,2207,2420,2258,Upgrade
1,Market Cap Growth,-4.19%,-4.19%,-21.25%,-1.97%,15.46%,41.22%,15.07%,19.36%,-34.49%,-30.45%,-23.70%,-3.73%,5.26%,6.58%,18.83%,-6.23%,20.68%,12.32%,-1.48%,-10.84%,18.30%,Upgrade
2,Enterprise Value,2011,2505,1755,2648,2261,2624,2282,2597,1869,1397,1533,1711,2395,2214,2154,1873,2329,2137,1818,1984,1822,Upgrade
3,Last Close Price,5.38,6.86,4.93,6.95,5.90,7.16,6.26,7.09,5.11,5.07,5.44,5.94,7.80,7.29,7.13,6.17,7.41,6.84,6.00,6.58,6.14,Upgrade
4,PE Ratio,-,-14.90,-10.89,-,-,63.11,56.11,-,47.11,-59.04,-98.51,-84.87,-,117.30,-,127.47,122.30,-73.47,-79.89,-89.44,-,Upgrade
5,Forward PE,-,85.55,85.55,85.55,85.55,85.55,85.55,85.55,85.55,85.55,85.55,85.55,85.55,85.55,85.55,85.55,85.55,85.55,85.55,85.55,85.55,Upgrade
6,PS Ratio,4.91,6.87,4.54,5.57,4.25,3.17,2.63,2.85,1.77,2.41,2.54,2.97,4.51,3.74,3.55,3.16,4.26,4.08,3.43,3.96,3.64,Upgrade
7,PB Ratio,4.34,5.53,3.99,5.74,4.82,3.87,3.42,3.95,3.07,3.19,-,2.37,3.11,3.19,3.14,2.72,3.17,2.97,2.64,2.91,2.75,Upgrade
8,P/TBV Ratio,6.92,6.92,5.01,7.01,5.88,5.26,4.65,5.39,3.55,3.73,-,2.61,3.43,3.31,3.26,2.82,3.45,3.16,2.79,3.08,2.90,Upgrade
9,P/FCF Ratio,33.23,-,39.07,-,25.73,-,-232.71,-,-11.81,-,-13.37,-,-19.18,86.70,-,-,23.04,-25.44,-,-,-,Upgrade
10,P/OCF Ratio,41.93,-,37.92,-,24.96,-,-430.95,-,-12.08,-,-13.70,-,-20.18,55.69,-,-,18.87,-32.34,-,-,-,Upgrade
11,EV/Sales Ratio,4.99,6.82,4.39,5.77,4.42,3.16,2.61,2.84,1.76,1.80,1.95,2.33,3.76,3.09,2.92,2.61,3.64,3.46,2.83,3.24,2.93,Upgrade
12,EV/EBITDA Ratio,187.99,17485.67,541.68,-,-,63.42,56.35,59.74,39.50,-72.79,-206.94,-76.36,-,106.38,-,-,100.82,84.51,57.41,68.07,67.39,Upgrade
13,EV/EBIT Ratio,1495.95,-364.53,-405.06,-,-,81.35,72.84,-,49.39,-48.65,-90.49,-54.35,-,182.70,-,-,175.68,140.34,85.25,107.14,112.97,Upgrade
14,EV/FCF Ratio,33.79,-,37.82,-,26.81,-,-230.68,-,-11.75,-,-10.25,-,-16.01,71.58,-,-,19.69,-21.61,-,-,-,Upgrade
15,Debt / Equity Ratio,0.20,0.20,0.21,0.24,0.24,0.12,0.14,0.18,0.18,0.18,-,0.08,0.08,-,-,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,8.33,6.80,2.43,-,-,3.32,1.93,19.13,1.10,4.79,-,3.29,-,-,-,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,1.50,-,2.05,-,1.27,-,-9.74,-,-0.68,-,-,-,-0.47,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.52,0.59,0.27,0.39,0.48,0.61,0.38,1.38,-,-,-,0.35,0.58,0.49,0.44,0.62,0.66,0.46,0.25,0.59,Upgrade,
19,Inventory Turnover,3.31,4.32,3.75,1.28,2.70,3.34,3.12,2.03,4.36,-,-,-,1.04,1.16,1.23,1.14,1.50,1.71,1.18,0.59,1.84,Upgrade
20,Quick Ratio,0.95,0.95,1.20,1.01,1.12,1.29,1.38,0.88,0.89,0.51,-,-,1.09,1.22,1.23,1.16,1.18,1.36,1.25,1.36,1.34,Upgrade
21,Current Ratio,1.60,1.60,1.64,1.48,1.46,2.06,1.95,1.75,1.64,1.51,-,-,1.94,2.42,2.45,2.24,2.05,2.54,2.43,2.54,2.44,Upgrade
22,Return on Equity (ROE),1.58%,6.83%,-3.19%,-127.26%,2.71%,13.16%,-8.10%,18.79%,-,-,1.11%,-19.70%,7.24%,-0.04%,0.81%,2.73%,2.48%,2.29%,3.00%,-23.87%,Upgrade,
23,Return on Assets (ROA),0.50%,1.93%,-0.97%,-2.89%,0.93%,1.83%,-0.17%,4.28%,-,-,-,-7.81%,2.88%,-0.64%,-0.40%,0.52%,0.49%,0.90%,0.71%,0.96%,Upgrade,
24,Return on Capital (ROIC),0.70%,2.81%,-1.49%,-4.26%,1.33%,2.73%,-0.26%,7.29%,-,-,0.76%,-12.56%,4.45%,-1.00%,-0.67%,0.83%,0.74%,1.34%,1.05%,1.42%,Upgrade,
25,Return on Capital Employed (ROCE),0.35%,-1.43%,-0.90%,-,-,4.65%,4.55%,-,6.04%,-4.83%,-,-,-,1.44%,-,-,1.54%,1.80%,2.55%,2.22%,1.97%,Upgrade
26,Earnings Yield,-8.57%,-6.71%,-9.18%,-5.96%,-7.45%,1.58%,1.78%,0.94%,2.12%,-1.69%,-1.02%,-1.18%,-0.93%,0.85%,0.49%,0.78%,0.82%,-1.36%,-1.25%,-1.12%,-1.31%,Upgrade
27,FCF Yield,3.01%,2.67%,2.56%,1.94%,3.89%,-0.12%,-0.43%,0.09%,-8.47%,-12.17%,-7.48%,-8.58%,-5.21%,1.15%,2.05%,1.08%,4.34%,-3.93%,-3.12%,-1.19%,-0.45%,Upgrade
28,Payout Ratio,0.00%,71.72%,10.44%,-,-,25.05%,7.49%,-,12.86%,6.69%,25.53%,177.08%,-,23.44%,-,-,-,-,-,-,-,Upgrade
29,Buyback Yield / Dilution,-1.39%,-0.43%,-78063.29%,49.93%,-5.68%,0.08%,99.87%,-100.87%,16.24%,-2.02%,2.22%,-0.46%,-55.92%,25.58%,-2.92%,1.13%,38.92%,-31.42%,31.62%,-0.11%,-67.94%,Upgrade
30,Total Shareholder Return,-1.39%,-0.43%,-78063.29%,49.93%,-5.68%,0.08%,99.87%,-100.87%,16.24%,-2.02%,2.22%,-0.46%,-55.92%,25.58%,-2.92%,1.13%,38.92%,-31.42%,31.62%,-0.11%,-67.94%,Upgrade
