,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1331,1552,1656,1379,1797,2465,2030,1958,1911,-,1985,3876,2887,3183,3002,3396,3968,3620,3537,3795,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,36.94,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,97.21,-,389.43,-,223.27,-,307.47,-,-,-,226.19,-,396.73,-,398.02,0.32,7.31,16.28,97.94,Upgrade
3,Accounts Receivable,2859,2853,2682,2601,2667,2525,2395,2318,1382,-,1406,1251,6863,6537,6365,6334,6087,6070,5836,5773,Upgrade
4,Other Receivables,80.98,63.08,102.92,122.42,126.12,143.16,304.03,93.09,346.36,-,196.95,204.76,297.14,295.06,242.59,250.06,225.86,455.77,262.56,229.33,Upgrade
5,Inventory,414.54,342.65,311.64,315.09,404.36,413.64,434.48,422.18,758,-,572.92,495.66,910.02,812.56,764.82,760.22,632.76,675.36,685.36,634.09,Upgrade
6,Other Current Assets,835.77,589.72,840.27,558.29,932.89,563.36,1071,824.68,1485,-,942.59,723.21,1791,1402,1821,1474,1609,1366,1592,1503,Upgrade
7,Total Current Assets,5522,5498,5593,5366,5928,6334,6235,5960,5882,-,5104,6777,12748,12626,12195,12612,12523,12194,11929,12031,Upgrade
8,"Property, Plant & Equipment",4987,4723,4572,4397,3586,3381,3153,3035,2720,-,2664,2471,11837,12128,16991,14709,14625,13594,12236,12282,Upgrade
9,Goodwill,146.34,146.34,146.34,146.34,146.34,146.34,146.34,146.34,150.42,-,65.67,65.67,5335,5209,5399,5606,5565,5484,5215,5235,Upgrade
10,Other Intangible Assets,14858,14311,14168,13939,13763,13671,13371,13366,12856,-,11609,10861,10521,10877,10825,11157,10803,10811,10832,10683,Upgrade
11,Long-Term Investments,270.33,2738,281.72,3054,359.81,366.9,341.45,3121,588.69,-,808.32,295.79,1431,4610,1368,1363,1298,4597,1275,1345,Upgrade
12,Long-Term Deferred Tax Assets,121.44,97.81,87.62,81.35,65.9,61.75,59.72,69.92,87.6,-,72.18,52.16,239.17,224.15,198.31,207.48,253.93,227.61,300.83,263.82,Upgrade
13,Long-Term Deferred Charges,37.58,34.02,27.28,22.61,106.9,104.29,99.98,93.32,97.51,-,116.32,102.48,95.31,76.42,62.51,49.84,80.23,51.46,87.85,63.24,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,5700,-,-,-,76.89,-,-,Upgrade
15,Other Long-Term Assets,3423,897.4,3381,1106,3672,3750,3486,675.57,3183,-,3803,3873,10814,1286,4657,4675,5356,2180,5681,5394,Upgrade
16,Total Assets,29366,28446,28258,28112,27627,27815,26893,26468,25565,-,24243,24499,53020,52738,51697,50378,50504,49217,47557,47297,Upgrade
17,Accounts Payable,2597,2775,2542,2994,2636,2726,2733,3079,3364,-,2374,2560,6500,6383,5796,6335,5761,5446,5376,5688,Upgrade
