,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,4112,4761,3393,4850,2788,5391,4301,5086,2243,5458,3776,5275,3084,5464,4381,6511,4204,5601,4653,5200,Upgrade
1,Other Revenue,-,-736.54,736.54,-,1419,-767.56,767.56,-,1552,-851.49,851.49,-,1696,-891.27,891.27,-,1420,-687.9,687.9,-,Upgrade
2,Revenue,4112,4024,4130,4850,4207,4623,5068,5086,3795,4606,4627,5275,4779,4573,5272,6511,5624,4913,5341,5200,Upgrade
3,Revenue Growth (YoY),-2.26%,-12.96%,-18.52%,-4.63%,10.86%,0.37%,9.53%,-3.59%,-20.60%,0.72%,-12.23%,-18.98%,-15.01%,-6.92%,-1.29%,25.22%,-37.25%,-33.41%,-34.67%,-48.11%,Upgrade
4,Cost of Revenue,-9630,2874,3274,3482,3490,3262,4125,3582,2933,3470,3580,3826,3769,3267,4079,4942,4793,3509,4098,3867,Upgrade
5,Gross Profit,13742,1150,856.22,1368,717.46,1362,943.12,1504,862.28,1136,1048,1449,1011,1306,1194,1569,830.58,1404,1243,1333,Upgrade
6,"Selling, General & Admin",-2490,853.06,790.91,845.86,887.26,902.23,859.43,932.32,1005,912.06,926.98,965.29,1017,1068,998.11,992.4,953.29,1093,986.79,1052,Upgrade
7,Research & Development,-11.18,3.04,3.23,4.9,6.76,6.06,5.9,7.88,0.62,7.87,9.69,10.39,34.47,1.27,1.32,0.78,-1.01,2.5,0.44,1.1,Upgrade
8,Other Operating Expenses,15531,34.42,42.17,57.38,40.34,0.44,33.26,52.35,49.61,33.97,39.23,61.61,78.25,42.09,49.04,53.66,120.81,27.32,36.96,-17.19,Upgrade
9,Operating Expenses,13028,890.8,836.26,909.69,933.64,905.16,903.83,988.47,1073,952.94,977.29,1039,1130,1070,1067,1049,1074,1139,1024,1041,Upgrade
10,Operating Income,714.34,258.99,19.96,458.02,-216.18,456.36,39.28,515.59,-211,182.65,70.25,410.45,-119.54,235.88,126.63,519.46,-243.53,264.65,219.37,291.59,Upgrade
11,Interest Expense,-602.84,-50.07,-46,-44.81,-41.11,-54.24,-50.97,-47.67,-44.38,-48.78,-45.12,-36.03,-43.49,-48.36,-44.09,-47.34,-6.21,-3.43,-8.24,-4.16,Upgrade
12,Interest & Investment Income,140.88,187.35,377.32,38.17,202.08,106.6,446.23,22.55,251.28,195.36,124.06,107.84,183.2,151.15,102.53,89.38,44.52,128.69,63.39,16.57,Upgrade
13,Earnings From Equity Investments,-,-,-165.66,165.66,-,-,-179.1,179.1,-,-,-,-,-,-,-,-,-,-,-17.26,17.26,Upgrade
14,Other Non Operating Income (Expenses),31.21,-7.25,-8.4,-7.36,-20.57,4.89,-10.45,-8.62,-23.02,6.69,-57,44.66,-28.24,4.21,-10.01,-1.42,36.79,-28.85,-18.03,-21.47,Upgrade
15,EBT Excluding Unusual Items,283.59,389.02,177.22,609.68,-75.77,513.61,244.98,660.95,-27.12,335.92,92.18,526.93,-8.06,342.88,175.06,560.07,-168.43,361.06,239.22,299.79,Upgrade
16,Gain (Loss) on Sale of Investments,4.78,5.9,10.19,-20.86,-16.05,-1.4,36.13,45.58,-9.02,13.99,-1.43,-1.31,-0.67,8.56,-0.25,-0.29,40.77,4.2,3.2,3.62,Upgrade
17,Gain (Loss) on Sale of Assets,-2.99,1.56,-0.48,1.92,14.4,6.83,5.42,8.29,-2.9,8.45,44.56,1.57,-3.79,0.62,3.24,0.71,35.25,0.47,342.47,-0.19,Upgrade
18,Asset Writedown,183.52,-183.52,105.43,-105.43,243.42,-248.2,135.04,-135.04,67.34,-72.2,46.81,-46.81,81.76,-86.64,46.93,-46.93,122.16,-128.52,89.33,-89.33,Upgrade
19,Other Unusual Items,-23.58,9.4,10.27,3.91,15.04,-4.91,4.91,-,22.98,-13.46,13.46,-,30.07,-5.01,5.01,-,87.21,-,-,-,Upgrade
20,Pretax Income,445.31,222.36,302.63,489.21,181.04,265.93,426.48,579.78,51.29,272.7,195.58,480.39,99.3,260.41,230,513.57,116.96,237.21,674.21,213.89,Upgrade
21,Income Tax Expense,53.6,14.67,24.86,51.73,-13.57,23.73,33.37,59.59,-4.67,21.8,18.34,59.86,4.57,20.79,22.34,68.49,18.85,25.57,87.61,42.84,Upgrade
22,Earnings From Continuing Operations,391.71,207.68,277.77,437.47,194.61,242.2,393.11,520.19,55.96,250.9,177.24,420.53,94.74,239.62,207.66,445.08,98.11,211.64,586.6,171.06,Upgrade
23,Minority Interest in Earnings,-0.12,3.75,-0.98,-2.64,-7.83,-0.76,-3.66,-8.18,3.68,-4.46,-8.56,-11.9,-12.43,-5.77,-7.81,-9.54,-7.56,-5.62,-6.57,2.36,Upgrade
24,Net Income,391.59,211.43,276.79,434.83,186.77,241.44,389.46,512.01,59.64,246.44,168.68,408.63,82.31,233.85,199.84,435.53,90.55,206.02,580.03,173.41,Upgrade
25,Net Income to Common,391.59,211.43,276.79,434.83,186.77,241.44,389.46,512.01,59.64,246.44,168.68,408.63,82.31,233.85,199.84,435.53,90.55,206.02,580.03,173.41,Upgrade
26,Net Income Growth,109.66%,-12.43%,-28.93%,-15.07%,213.17%,-2.03%,130.89%,25.30%,-27.54%,5.38%,-15.59%,-6.18%,-9.10%,13.51%,-65.55%,151.15%,12.33%,-10.31%,186.81%,-63.32%,Upgrade
27,Shares Outstanding (Basic),440,439,434,439,397,438,438,438,396,397,394,397,403,392,401,403,408,405,411,403,Upgrade
28,Shares Outstanding (Diluted),440,440,439,439,401,444,438,441,396,397,394,397,403,392,401,403,408,405,411,403,Upgrade
29,Shares Change (YoY),9.71%,-0.77%,0.39%,-0.49%,1.27%,11.65%,11.03%,11.26%,-1.63%,1.37%,-1.72%,-1.62%,-1.28%,-3.26%,-2.49%,-0.00%,-0.79%,0.53%,1.37%,-1.05%,Upgrade
30,EPS (Basic),0.89,0.48,0.64,0.99,0.47,0.55,0.89,1.17,0.15,0.62,0.43,1.03,0.20,0.60,0.50,1.08,0.22,0.51,1.41,0.43,Upgrade
31,EPS (Diluted),0.89,0.48,0.63,0.99,0.47,0.54,0.89,1.16,0.15,0.62,0.43,1.03,0.20,0.60,0.50,1.08,0.22,0.51,1.41,0.43,Upgrade
32,EPS Growth,91.11%,-11.75%,-29.21%,-14.66%,209.24%,-12.25%,107.94%,12.62%,-26.34%,3.96%,-14.12%,-4.63%,-7.92%,17.34%,-64.67%,151.16%,13.22%,-10.78%,182.94%,-62.93%,Upgrade
33,Free Cash Flow,-,443.08,356.6,642.16,-182.76,376.53,483.71,597.56,-651.39,451.47,-453.48,970.57,-314.2,128.63,682.67,384.22,-76.7,698.18,606.53,-367.75,Upgrade
34,Free Cash Flow Per Share,-,1.01,0.81,1.46,-0.46,0.85,1.11,1.35,-1.64,1.14,-1.15,2.45,-0.78,0.33,1.70,0.95,-0.19,1.72,1.47,-0.91,Upgrade
35,Dividend Per Share,-,-,-,-,1.356,-,-,-,0.680,-,-,-,3.790,-,-,-,3.690,-,-,-,Upgrade
36,Dividend Growth,-,-,-,-,99.43%,-,-,-,-82.06%,-,-,-,2.71%,-,-,-,405.48%,-,-,-,Upgrade
37,Gross Margin,334.18%,28.57%,20.73%,28.20%,17.05%,29.45%,18.61%,29.57%,22.72%,24.65%,22.64%,27.48%,21.14%,28.56%,22.64%,24.10%,14.77%,28.57%,23.28%,25.64%,Upgrade
38,Operating Margin,17.37%,6.44%,0.48%,9.44%,-5.14%,9.87%,0.78%,10.14%,-5.56%,3.97%,1.52%,7.78%,-2.50%,5.16%,2.40%,7.98%,-4.33%,5.39%,4.11%,5.61%,Upgrade
39,Profit Margin,9.52%,5.25%,6.70%,8.97%,4.44%,5.22%,7.68%,10.07%,1.57%,5.35%,3.65%,7.75%,1.72%,5.11%,3.79%,6.69%,1.61%,4.19%,10.86%,3.34%,Upgrade
40,Free Cash Flow Margin,-,11.01%,8.63%,13.24%,-4.34%,8.14%,9.54%,11.75%,-17.16%,9.80%,-9.80%,18.40%,-6.57%,2.81%,12.95%,5.90%,-1.36%,14.21%,11.36%,-7.07%,Upgrade
41,EBITDA,770.22,314.87,77.88,513.89,-160.31,516.22,101.17,575.45,-151.14,241.7,121.21,469.51,-60.48,296.66,192.37,580.24,-182.75,329.37,265.48,356.3,Upgrade
42,EBITDA Margin,18.73%,7.82%,1.89%,10.60%,-3.81%,11.17%,2.00%,11.31%,-3.98%,5.25%,2.62%,8.90%,-1.27%,6.49%,3.65%,8.91%,-3.25%,6.70%,4.97%,6.85%,Upgrade
43,D&A For EBITDA,55.88,55.88,57.92,55.88,55.88,59.86,61.89,59.86,59.86,59.06,50.96,59.06,59.06,60.78,65.74,60.78,60.78,64.72,46.11,64.72,Upgrade
44,EBIT,714.34,258.99,19.96,458.02,-216.18,456.36,39.28,515.59,-211,182.65,70.25,410.45,-119.54,235.88,126.63,519.46,-243.53,264.65,219.37,291.59,Upgrade
45,EBIT Margin,17.37%,6.44%,0.48%,9.44%,-5.14%,9.87%,0.78%,10.14%,-5.56%,3.97%,1.52%,7.78%,-2.50%,5.16%,2.40%,7.98%,-4.33%,5.39%,4.11%,5.61%,Upgrade
46,Effective Tax Rate,12.04%,6.60%,8.22%,10.57%,-,8.92%,7.82%,10.28%,-,8.00%,9.38%,12.46%,4.60%,7.98%,9.71%,13.34%,16.11%,10.78%,12.99%,20.03%,Upgrade
47,Revenue as Reported,-,4024,4130,4850,4207,4623,5068,5086,3795,4606,4627,5275,4779,4573,5272,6511,5624,4913,5341,5200,Upgrade
