,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7372,6243,4820,6564,6426,6343,5123,5117,4255,4200,4778,4136,4677,4503,5090,4384,4998,5566,6860,7804,3251,Upgrade
1,Market Cap Growth,-1.59%,-1.59%,-5.91%,28.26%,51.01%,51.02%,7.21%,23.73%,-9.02%,-6.72%,-6.12%,-5.65%,-6.42%,-19.11%,-25.80%,-43.83%,53.74%,79.93%,119.38%,144.42%,33.22%,Upgrade
2,Enterprise Value,7837,6913,5736,7741,7603,7610,6580,6887,6025,5967,6425,5979,6520,6221,7027,6416,7030,7596,8734,10160,5606,Upgrade
3,Last Close Price,8.03,6.50,5.02,6.84,6.70,6.41,5.18,5.18,4.30,4.25,4.83,4.18,4.73,4.55,4.95,4.27,4.86,5.42,6.57,7.47,3.45,Upgrade
4,PE Ratio,12.83,10.85,8.25,12.46,14.31,12.91,11.01,10.85,8.54,9.42,-38.60,-22.04,-23.88,-,15.94,16.52,256.85,-228.28,-94.54,-,31.64,Upgrade
5,Forward PE,-,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,16.41,Upgrade
6,PS Ratio,0.94,0.80,0.57,0.75,0.74,0.75,0.61,0.65,0.56,0.59,0.69,0.57,0.63,0.59,0.68,0.63,0.82,0.99,1.30,1.54,0.59,Upgrade
7,PB Ratio,1.98,1.67,1.30,1.79,1.84,1.77,1.48,1.64,1.43,1.46,1.81,1.70,2.03,1.96,1.86,1.56,1.81,2.10,2.52,2.95,1.37,Upgrade
8,P/TBV Ratio,1.75,1.75,1.37,1.88,1.95,1.86,1.56,1.73,1.52,1.55,1.94,1.77,2.20,2.11,2.00,1.67,1.95,2.27,2.72,3.19,1.50,Upgrade
9,P/FCF Ratio,7.30,6.18,4.36,7.44,8.63,6.55,7.74,-,7.34,52.32,-,413.23,73.28,-,-,-312.01,-,-45.82,-,-,-18.86,Upgrade
10,P/OCF Ratio,4.93,4.93,3.56,5.68,6.21,4.48,4.56,5.93,4.17,12.05,-,9.57,11.15,10.11,8.57,8.94,19.91,19.66,59.86,-,19.26,Upgrade
11,EV/Sales Ratio,1.00,0.88,0.68,0.88,0.87,0.90,0.79,0.87,0.79,0.84,0.93,0.83,0.88,0.81,0.94,0.92,1.15,1.35,1.65,2.01,1.02,Upgrade
12,EV/EBITDA Ratio,10.78,10.84,8.08,9.83,9.59,9.63,8.05,9.40,8.62,10.10,12.69,11.82,13.13,10.25,12.15,12.21,18.19,26.30,36.13,-,20.78,Upgrade
13,EV/EBIT Ratio,33.50,27.56,17.16,18.72,17.68,17.32,14.24,17.75,17.18,24.98,42.62,41.54,-,26.15,32.54,40.39,241.99,-122.43,-93.08,-,-,Upgrade
14,EV/FCF Ratio,7.76,6.84,5.19,8.77,10.21,7.86,9.95,-,10.39,74.33,-,597.34,102.15,-,-,-456.66,-,-62.52,-,-,-32.53,Upgrade
15,Debt / Equity Ratio,0.69,0.69,0.71,0.80,0.79,0.79,0.84,1.03,1.16,1.11,1.25,1.38,1.49,1.45,1.21,1.13,1.20,1.24,1.14,1.15,1.47,Upgrade
16,Debt / EBITDA Ratio,3.55,3.93,3.02,4.43,3.58,2.98,2.44,4.72,5.08,3.05,4.21,6.09,20.81,4.67,4.59,6.18,6.91,5.45,6.11,-,40.15,Upgrade
17,Debt / FCF Ratio,2.55,2.55,2.38,3.32,3.71,2.91,4.42,-,5.95,39.94,-,334.70,53.74,-,-,-225.68,-,-26.94,-,-,-20.26,Upgrade
18,Asset Turnover,0.79,0.78,0.78,1.12,0.98,0.94,0.77,1.04,1.00,0.77,0.74,0.89,0.93,0.90,0.83,1.01,0.88,0.78,0.45,0.79,Upgrade,
19,Inventory Turnover,6.32,5.76,5.80,5.87,8.31,6.43,6.19,5.26,7.26,6.47,5.17,5.11,6.62,6.01,5.70,5.40,7.05,5.42,4.76,3.28,6.01,Upgrade
20,Quick Ratio,0.75,0.75,0.73,0.71,0.70,0.68,0.67,0.64,0.66,0.63,0.61,0.59,0.60,0.59,0.58,0.54,0.56,0.53,0.53,0.48,0.58,Upgrade
21,Current Ratio,1.00,1.00,0.99,0.95,0.92,0.95,0.94,0.90,0.90,0.91,0.90,0.87,0.84,0.84,0.84,0.84,0.82,0.81,0.81,0.77,0.84,Upgrade
22,Return on Equity (ROE),19.40%,23.19%,16.06%,4.29%,21.57%,19.30%,8.66%,11.30%,23.57%,25.72%,15.93%,4.64%,-64.49%,14.20%,12.08%,8.32%,11.50%,6.65%,-25.70%,2.21%,Upgrade,
23,Return on Assets (ROA),1.96%,2.55%,1.86%,0.61%,4.14%,4.72%,2.34%,0.88%,5.08%,2.87%,1.45%,-2.44%,2.57%,2.64%,1.07%,0.82%,2.04%,1.08%,-3.11%,-2.05%,Upgrade,
24,Return on Capital (ROIC),2.68%,3.53%,2.69%,0.90%,5.91%,6.69%,3.35%,1.27%,7.24%,4.11%,2.10%,-3.52%,3.68%,3.72%,1.48%,1.12%,2.72%,1.41%,-4.07%,-2.71%,Upgrade,
25,Return on Capital Employed (ROCE),5.94%,6.37%,8.57%,10.58%,11.54%,11.41%,12.11%,11.09%,10.09%,6.83%,4.56%,4.52%,-,7.85%,6.18%,4.44%,0.84%,-1.87%,-2.87%,-,-,Upgrade
