,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1715,1601,1642,1469,1301,1303,1433,1599,1010,1044,1196,1043,960.76,1029,670.54,669.43,744.39,599.99,672.36,695.84,Upgrade
1,Trading Asset Securities,412.88,367.63,389.8,332.72,355.83,363.85,348.29,373.9,435.14,490.99,515.98,546.21,537.42,573.43,568.39,565.08,504.23,493.48,502.64,564.39,Upgrade
2,Cash & Short-Term Investments,2127,1969,2032,1801,1657,1666,1782,1973,1445,1535,1712,1589,1498,1603,1239,1235,1249,1093,1175,1260,Upgrade
3,Cash Growth,28.41%,18.16%,14.03%,-8.70%,14.67%,8.57%,4.07%,24.14%,-3.57%,-4.23%,38.18%,28.75%,19.99%,46.57%,5.44%,-2.04%,-4.43%,-13.82%,-1.41%,92.89%,Upgrade
4,Accounts Receivable,1340,1514,1749,2140,1911,1877,1621,1906,1814,1537,1352,1606,1429,1353,1324,1509,1236,1177,737.46,1204,Upgrade
5,Other Receivables,36.73,-,-,-,17.14,-,88.81,-,27.36,21.62,36.88,0.01,29.97,29.95,28.08,0.1,30.66,63.11,26.89,-,Upgrade
6,Receivables,1377,1514,1749,2140,1928,1877,1709,1906,1842,1559,1389,1606,1459,1383,1352,1509,1267,1240,764.35,1204,Upgrade
7,Inventory,925.2,962.68,1002,1039,1152,1113,1088,1125,1100,1025,1048,938.96,992.21,1060,1134,1007,1026,1010,952.39,878.93,Upgrade
8,Other Current Assets,268.11,267.3,291.46,235.37,327.03,303.24,321.05,283.06,411.62,412.01,381.68,305.57,270.21,304.01,276.67,247.39,275.28,239.63,236.59,232.93,Upgrade
9,Total Current Assets,4698,4713,5074,5215,5064,4960,4901,5287,4798,4531,4530,4440,4219,4350,4001,3998,3817,3583,3128,3576,Upgrade
10,"Property, Plant & Equipment",2558,2618,2737,2800,2745,2831,2762,2675,2602,2482,2383,2491,2595,3067,3027,3055,2975,2943,2905,3052,Upgrade
11,Long-Term Investments,507.75,446.41,545.89,481.97,500.14,444.02,453.07,505.99,466.92,407.18,464.63,462.23,422.09,380.59,466.6,416.74,370.78,308.54,352.38,350.64,Upgrade
12,Other Intangible Assets,154.28,159.03,166.21,168.44,166.67,171.05,167.43,166.46,168.08,168.73,84.05,172.02,158.56,186.64,188.76,189.23,189.95,189.9,189.87,197.34,Upgrade
13,Long-Term Deferred Tax Assets,159.42,153.89,145.31,140.02,89.68,83.12,83.06,102.24,69.18,73.7,77.07,83.28,82.92,76.25,70.26,78.64,65.43,55.95,56.41,47.11,Upgrade
14,Long-Term Deferred Charges,9.06,6.8,8.12,11.22,11.33,8.06,1.18,6.86,7.65,11.97,178.81,10.71,8.17,9.38,6.17,6.95,7.78,5.7,3.5,4.09,Upgrade
15,Other Long-Term Assets,544.85,562.29,557.47,562.82,581.65,594.98,599.59,598.95,642.9,685.32,704.75,658,569.45,577.07,584.93,594.85,595.1,602.98,633.06,618.73,Upgrade
16,Total Assets,8631,8660,9233,9380,9158,9092,8967,9343,8755,8360,8423,8317,8055,8646,8344,8340,8021,7690,7269,7846,Upgrade
17,Accounts Payable,1892,1970,2191,2636,2295,2337,2207,2473,2271,2083,2235,2156,2041,2081,2009,1940,1791,1580,1364,1635,Upgrade
18,Accrued Expenses,121.94,108.76,96.17,188.54,116.69,108.97,87.59,179.27,103.69,114.51,78.41,137.09,94.66,112.88,79.88,140,103.46,113.02,57.22,131.88,Upgrade
19,Short-Term Debt,2347,2329,2594,2339,2340,2356,2484,2602,2349,2484,2499,2626,2547,2500,2395,2579,2627,2611,2529,2394,Upgrade
20,Current Portion of Long-Term Debt,172.61,147.57,231.2,200.28,307.77,189.77,463.44,306.31,343.75,130.09,204.77,81.69,166.2,70,133.26,131.68,101.96,70,70.87,70,Upgrade
21,Current Portion of Leases,-,75.19,-,99.64,-,116.48,-,156.82,-,134.94,-,125.99,-,102.9,-,-,-,1.31,-,0.87,Upgrade
22,Current Income Taxes Payable,23.45,3.14,37.66,4.24,31.04,0.76,43.99,7.78,53.93,8.32,34.12,11.79,44.94,15.95,66.38,28.73,55.19,17.87,23.97,20.51,Upgrade
23,Current Unearned Revenue,117.89,102.39,80.26,75.3,201.14,147.58,158.79,120.37,117.28,84.79,123.52,73.09,31.35,49.85,52.11,28.18,18.15,15.95,-,-,Upgrade
24,Other Current Liabilities,21.05,25.5,93.22,110.58,16.27,20.55,24.58,20.78,18.63,15.87,60.53,96.7,98.46,220.01,27.33,17.85,9.22,8.86,20.14,29.55,Upgrade
25,Total Current Liabilities,4695,4761,5324,5653,5308,5277,5469,5867,5257,5056,5236,5308,5023,5153,4763,4866,4705,4419,4065,4282,Upgrade
26,Long-Term Debt,-,9.5,48.94,58.29,98.01,156.01,190.72,257.1,415.39,455.98,529.23,452.41,483.44,460.97,473.82,457.5,470.4,426.98,434.35,1022,Upgrade
27,Long-Term Leases,60.07,66.12,59.4,63.86,75.52,102.82,92.03,125.28,98.15,88.06,116.72,144.03,137.64,182.29,168.29,131.67,73.83,5.3,5.74,5.85,Upgrade
28,Long-Term Unearned Revenue,-,-,-,-,-,-,-,-,-,-,-,-,0.6,0.6,0.04,0.16,0.29,0.41,0.53,0.66,Upgrade
29,Long-Term Deferred Tax Liabilities,128.06,115.52,123.1,109.23,77.96,80.21,76.76,102.35,96.25,109.73,108.14,100.62,101.23,111.53,115.15,116.21,123.1,115.62,118.53,155.9,Upgrade
30,Other Long-Term Liabilities,4.21,4.21,4.21,4.21,-,-,-,-,-,-,-,-,1.08,1.21,2.81,3,-,-,-,-,Upgrade
31,Total Liabilities,4895,4964,5568,5897,5569,5626,5837,6360,5874,5716,5996,6011,5752,5915,5528,5580,5373,4967,4624,5466,Upgrade
32,Common Stock,918.02,918.02,918.02,918.02,918.02,918.02,917.13,917.11,917.11,917.1,917.1,917.08,917.07,917.07,917.06,917.05,917.05,917.05,917.04,827.18,Upgrade
33,Additional Paid-In Capital,670.38,670.32,670.32,670.32,670.45,670.45,643,642.82,642.82,642.8,642.79,642.61,642.39,641.1,641.07,642.62,624.06,624.04,623.98,0.28,Upgrade
34,Retained Earnings,2106,1925,1711,1567,1729,1539,1383,1317,1239,1075,912.09,819.01,800.5,1214,1315,1222,1178,1219,1174,1335,Upgrade
35,Comprehensive Income & Other,28.52,169.7,352.37,311.85,259.23,326.61,177.32,94.9,74.2,-0.34,-53.89,-80.48,-63.99,-46.22,-62.68,-29.06,-78.38,-45.83,-79.45,208.48,Upgrade
36,Total Common Equity,3723,3683,3652,3467,3577,3454,3120,2972,2873,2635,2418,2298,2296,2726,2810,2753,2640,2714,2635,2371,Upgrade
37,Minority Interest,13.61,12.86,13.86,16.2,12.72,11.87,9.5,12.4,7.71,8.55,8.72,7.57,6.86,4.93,5.78,7.02,7.96,8.42,9.18,8.79,Upgrade
38,Shareholders' Equity,3736,3696,3666,3483,3589,3466,3129,2984,2881,2643,2427,2306,2303,2731,2816,2760,2648,2723,2645,2380,Upgrade
39,Total Liabilities & Equity,8631,8660,9233,9380,9158,9092,8967,9343,8755,8360,8423,8317,8055,8646,8344,8340,8021,7690,7269,7846,Upgrade
40,Total Debt,2579,2627,2934,2761,2821,2921,3230,3448,3207,3293,3350,3430,3334,3316,3171,3300,3273,3115,3040,3493,Upgrade
41,Net Cash (Debt),-451.92,-657.89,-902.12,-959.89,-1165,-1255,-1448,-1475,-1762,-1759,-1638,-1841,-1836,-1714,-1932,-2066,-2024,-2021,-1865,-2233,Upgrade
42,Net Cash Per Share,-0.49,-0.72,-0.98,-1.04,-1.26,-1.37,-1.57,-1.60,-1.90,-1.90,-1.77,-2.03,-2.00,-1.86,-2.09,-2.07,-2.10,-2.32,-2.14,-2.60,Upgrade
43,Filing Date Shares Outstanding,918.02,918.02,918.02,918.02,918.02,918.02,917.13,917.11,917.11,917.1,916.99,917.08,917.56,917.07,917.06,917.05,917.05,917.05,872,917.05,Upgrade
44,Total Common Shares Outstanding,918.02,918.02,918.02,918.02,918.02,918.02,917.13,917.11,917.11,917.1,916.99,917.08,917.56,917.07,917.06,917.05,917.05,917.05,872,827.18,Upgrade
45,Working Capital,2.64,-48.02,-249.8,-437.82,-244.09,-317.44,-568.6,-579.1,-459.15,-525.3,-705.24,-868.37,-803.92,-803.44,-761.87,-867.85,-888.21,-835.14,-936.73,-705.88,Upgrade
46,Book Value Per Share,4.06,4.01,3.98,3.78,3.90,3.76,3.40,3.24,3.13,2.87,2.64,2.51,2.50,2.97,3.06,3.00,2.88,2.96,3.02,2.87,Upgrade
47,Tangible Book Value,3568,3524,3486,3298,3410,3283,2953,2805,2705,2466,2334,2126,2137,2540,2622,2563,2450,2525,2446,2173,Upgrade
48,Tangible Book Value Per Share,3.89,3.84,3.80,3.59,3.71,3.58,3.22,3.06,2.95,2.69,2.55,2.32,2.33,2.77,2.86,2.80,2.67,2.75,2.80,2.63,Upgrade
49,Buildings,-,1925,-,1958,-,1957,-,1885,-,1859,-,1845,-,1916,-,-,-,1897,-,1929,Upgrade
50,Machinery,-,3333,-,3351,-,3202,-,2880,-,2617,-,2595,-,2835,-,-,-,2643,-,2692,Upgrade
51,Construction In Progress,-,18.38,-,4.13,-,20.52,-,99.12,-,82.45,-,61.59,-,397.08,-,-,-,244.13,-,130.19,Upgrade
