,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Market Capitalization,6151,7774,7523,7428,6105,3622,3129,2155,2102,1640,1889,2026,2236,2497,3120,3683,5040,5352,5508,3832,2992,Upgrade
1,Market Cap Growth,114.63%,114.63%,140.43%,244.66%,190.43%,120.81%,65.65%,6.40%,-6.00%,-34.29%,-39.45%,-45.01%,-55.63%,-53.36%,-43.36%,-3.89%,68.46%,111.88%,173.06%,46.31%,70.50%,Upgrade
2,Enterprise Value,6176,8040,7539,7655,6332,4168,3477,2601,2548,2335,2492,2628,2838,3054,3096,4042,5398,5867,5927,4131,3291,Upgrade
3,Last Close Price,49.98,63.09,61.60,60.82,49.99,29.66,26.57,18.30,17.85,13.93,16.04,17.20,18.99,21.20,26.49,38.29,52.39,55.64,57.26,39.84,31.10,Upgrade
4,PE Ratio,27.53,36.59,33.22,37.35,39.70,29.55,56.04,123.41,155.18,-,-3.15,-3.75,-,-,28.20,56.59,115.36,-,-150.99,-,-,Upgrade
5,PS Ratio,2.19,2.92,2.91,3.10,2.76,1.71,1.57,1.18,1.17,0.89,0.94,0.87,0.88,0.94,1.15,1.46,2.07,2.15,2.12,1.35,1.00,Upgrade
6,PB Ratio,7.63,9.81,9.81,11.49,10.35,6.62,6.07,5.05,4.96,3.80,4.06,4.87,5.38,2.51,2.94,3.84,38.18,43.80,40.20,49.88,32.86,Upgrade
7,P/FCF Ratio,12.32,15.57,-,12.74,-,7.43,-,6.49,-,-19.55,-,-4.74,-,-30.40,-,13.70,-,-264.94,-,-54.17,-,Upgrade
8,P/OCF Ratio,12.18,12.18,-,10.49,-,6.11,-,5.12,-,52.81,-,-7.20,-,162.99,-,9.25,-,30.31,17.72,42.76,-,Upgrade
