,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,47664,58336,46000,52352,53032,58840,51040,53288,50224,44936,52112,43272,55560,40984,35440,28208,27920,16232,17416,12936,15936,Upgrade
1,Market Cap Growth,-0.86%,-0.86%,-9.87%,-1.76%,5.59%,30.94%,-2.06%,23.15%,-9.60%,9.64%,47.04%,53.40%,99.00%,152.49%,103.49%,118.06%,75.20%,-7.05%,21.55%,-11.06%,41.18%,Upgrade
2,Enterprise Value,44078,54787,41504,49111,49791,56067,47369,50871,47807,42956,49404,41813,54101,39229,33374,26731,26443,14785,15753,11590,14590,Upgrade
3,Last Close Price,59.58,72.92,57.50,64.17,65.01,72.13,62.57,64.05,60.37,54.01,62.64,51.21,65.76,48.50,41.94,32.85,32.52,18.91,20.28,14.61,18.00,Upgrade
4,PE Ratio,18.17,22.10,17.58,20.81,23.04,27.10,25.65,28.77,29.45,27.63,33.10,27.55,40.07,29.60,29.24,25.89,29.29,18.83,21.27,15.97,17.13,Upgrade
5,Forward PE,16.71,19.15,15.08,19.58,21.01,25.39,23.78,25.95,25.70,23.17,28.53,23.31,35.16,29.32,27.41,27.49,30.02,19.28,21.14,45.01,45.01,Upgrade
6,PS Ratio,6.45,7.85,6.21,7.30,7.84,9.11,8.34,9.13,9.12,8.49,10.32,8.59,12.07,9.26,8.50,7.37,8.09,4.83,5.34,3.82,4.22,Upgrade
7,PB Ratio,5.15,6.28,5.29,5.63,6.33,7.60,7.14,6.95,7.21,6.93,-,6.62,9.14,7.36,6.82,5.10,5.41,3.43,3.84,2.59,3.34,Upgrade
8,P/TBV Ratio,6.47,6.47,5.46,5.81,6.55,7.82,7.36,7.15,7.44,7.16,-,6.76,9.41,7.55,7.00,5.23,5.55,3.53,3.95,2.66,3.44,Upgrade
