,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1894,1295,2325,1598,1863,1066,1916,1305,1515,795.35,1582,1099,1258,799.89,1148,1005,961.49,497.36,771.13,856.3,Upgrade
1,Other Revenue,-165.94,165.94,-,318.57,-161.45,161.45,-,307.75,-152.33,152.33,-,298.84,-137.41,137.41,-,217.08,-99.38,99.38,-,271.73,Upgrade
2,Revenue,1728,1461,2325,1916,1701,1227,1916,1613,1363,947.67,1582,1398,1120,937.29,1148,1222,862.11,596.74,771.13,1128,Upgrade
3,Revenue Growth (YoY),1.58%,19.04%,21.33%,18.80%,24.85%,29.48%,21.11%,15.39%,21.65%,1.11%,37.78%,14.38%,29.93%,57.07%,48.90%,8.34%,12.40%,-17.30%,-33.55%,7.27%,Upgrade
4,Cost of Revenue,413.86,425.08,579.01,570.72,478.58,365.04,552.19,545.23,417.07,356.8,449.74,512.39,293.77,376.42,348.13,391.55,309.33,248.25,215.38,384.67,Upgrade
5,Gross Profit,1314,1036,1746,1345,1223,862.01,1364,1068,945.54,590.87,1132,885.47,826.39,560.87,800.1,830.52,552.78,348.49,555.75,743.36,Upgrade
6,"Selling, General & Admin",217.34,192.4,210.76,223.67,198.39,192.7,172.71,191.45,167.47,155.04,173.33,156.99,180.66,134,140.91,109.19,170.51,144.14,138.04,121.51,Upgrade
7,Research & Development,21.2,17.24,17.81,21.11,20.47,19.9,18.26,19.29,12.59,15.18,14.12,19.7,15.91,11.35,8.95,15.39,11.72,6.02,6.35,8.11,Upgrade
8,Other Operating Expenses,243.84,224.47,322.99,291.97,238.29,189.84,269.03,272.9,197.36,135.25,218.66,240.19,138.68,150.46,165.06,215.66,125.08,80.49,99.26,207.44,Upgrade
9,Operating Expenses,483.17,434.1,552.49,535.66,457.29,401.56,460.64,483.99,377.68,305.26,406.1,415.4,337.04,295.6,314.93,341.17,307.45,228.22,245.56,336.89,Upgrade
10,Operating Income,831.02,601.55,1193,809.83,765.31,460.45,903.18,583.82,567.86,285.61,726.14,470.07,489.35,265.27,485.17,489.35,245.32,120.27,310.18,406.47,Upgrade
11,Interest & Investment Income,17.45,31.93,24.04,20.03,40.75,23.29,15.1,18.26,20.8,21.31,17.57,34.3,20,15.17,5.15,28.84,19.61,17.09,14.72,29.65,Upgrade
12,Other Non Operating Income (Expenses),-34.81,-0.08,-0.25,5.99,-7.9,0.8,0.43,29.85,-31.4,1.12,-0.21,-7.66,7.02,-0.19,0.45,15.38,0.42,-4.01,-12.33,13.65,Upgrade
13,EBT Excluding Unusual Items,813.66,633.4,1217,835.84,798.15,484.54,918.71,631.93,557.26,308.04,743.5,496.71,516.37,280.24,490.76,533.56,265.35,133.35,312.58,449.77,Upgrade
14,Gain (Loss) on Sale of Investments,0.04,-8.41,-2.11,12.66,-14.72,-2.12,6.04,10,-0.52,-1.75,-6.09,13.16,-4.19,2.62,2.87,0.54,0.81,0.56,1.12,-9.66,Upgrade
15,Gain (Loss) on Sale of Assets,10.52,-10.53,-0.04,-8.74,5.99,-8.56,0.06,-32.12,6.03,-4.41,-0.92,-0.07,0.27,-0.06,0.06,-1.4,0.37,-0.3,0,-0.53,Upgrade
16,Asset Writedown,-0.07,0.06,-0.06,0.07,-0.07,0.21,-0.21,0.07,-0.07,0.06,-0.06,0.09,-0.09,0.08,-0.08,-,-,-,-,-,Upgrade
17,Other Unusual Items,-1.25,0.29,0.97,-14.39,-,-,-,38.41,-,-,-,36.74,-19.26,11.41,-,12.79,-,-,-,10.38,Upgrade
18,Pretax Income,822.89,614.8,1216,825.43,789.36,474.06,924.59,648.28,562.7,301.94,736.43,546.62,493.1,294.29,493.6,545.49,266.53,133.61,313.7,449.96,Upgrade
19,Income Tax Expense,194.44,148.06,299.6,192.44,183.44,109.3,221.15,149.11,136.45,74.66,180.81,119.71,119.35,71.66,122.75,121.9,67.09,33.28,80.05,119.13,Upgrade
20,Earnings From Continuing Operations,628.45,466.74,916.13,632.99,605.92,364.76,703.44,499.18,426.25,227.29,555.62,426.91,373.74,222.63,370.85,423.59,199.44,100.33,233.65,330.82,Upgrade
