,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,27471,22710,24434,15899,18258,17245,19602,27280,18355,8457,7210,8099,9080,12414,11185,9385,9037,9889,10740,11979,7158,Upgrade
1,Market Cap Growth,31.69%,31.69%,24.65%,-41.72%,-0.53%,103.92%,171.89%,236.81%,102.15%,-31.88%,-35.54%,-13.70%,0.47%,25.54%,4.14%,-21.65%,26.25%,54.67%,55.14%,53.47%,-31.90%,Upgrade
2,Enterprise Value,25082,20321,21292,13426,15991,14977,17470,25446,16886,6988,6009,6949,8394,11728,10512,8658,8813,9665,10560,11998,7421,Upgrade
3,Last Close Price,14.02,11.59,12.47,8.12,9.31,8.79,9.99,13.90,9.33,4.30,3.67,4.09,4.56,6.23,5.69,4.78,4.60,5.03,5.47,6.10,3.59,Upgrade
4,PE Ratio,19.00,15.77,17.23,14.27,18.18,19.44,27.19,37.71,27.96,15.62,12.97,17.89,24.51,32.28,31.36,22.47,21.84,28.16,-11.06,-10.24,-5.29,Upgrade
5,Forward PE,19.67,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,11.48,Upgrade
6,PS Ratio,4.24,3.52,3.80,2.50,2.93,2.89,3.49,5.07,3.65,1.76,1.57,1.83,2.08,2.88,2.60,2.20,2.26,2.75,3.64,4.95,3.53,Upgrade
7,PB Ratio,4.01,3.32,3.57,2.51,2.99,2.98,3.62,5.20,3.64,1.74,-,1.79,2.05,2.86,2.68,2.29,2.24,2.50,2.88,3.30,2.01,Upgrade
8,P/TBV Ratio,4.34,4.34,4.66,3.38,4.10,4.21,5.29,7.74,5.56,2.74,-,3.05,3.61,5.21,4.97,4.30,4.28,4.93,5.75,7.08,4.45,Upgrade
9,P/FCF Ratio,-,-,14.93,14.07,16.67,18.96,24.43,29.99,28.17,8.97,9.56,13.90,18.06,55.43,26.02,-,13.28,17.43,32.61,41.15,-,Upgrade
10,P/OCF Ratio,-,-,14.42,12.50,14.51,15.99,19.65,26.54,24.48,8.09,8.46,10.86,13.46,30.23,19.00,-,11.66,15.41,24.06,30.27,-,Upgrade
11,EV/Sales Ratio,3.89,3.15,3.31,2.11,2.56,2.51,3.11,4.73,3.36,1.45,1.31,1.57,1.93,2.72,2.44,2.03,2.21,2.69,3.57,4.96,3.66,Upgrade
12,EV/EBITDA Ratio,14.92,12.08,13.51,10.33,13.18,13.15,17.40,27.54,19.97,9.90,8.51,10.74,13.93,18.41,17.29,13.16,13.83,17.45,38.51,136.93,-128.03,Upgrade
13,EV/EBIT Ratio,15.20,12.32,13.79,10.85,14.24,14.70,20.47,32.64,24.14,12.35,10.50,12.90,16.70,21.61,20.24,15.79,16.55,21.57,63.15,-931.59,-45.99,Upgrade
