,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,1938,1479,1546,1488,1873,1417,1422,1212,1525,1179,1066,990.52,1305,1017,1002,948.33,1298,983.38,721.44,553.19,Upgrade
1,Other Revenue,-,-18.55,18.55,-,37.95,-19.61,19.61,-,46.06,-23.89,23.89,-,42.71,-22.25,22.25,-,40.11,-21.12,21.12,-,Upgrade
2,Revenue,1938,1461,1564,1488,1911,1398,1441,1212,1571,1155,1090,990.52,1347,994.52,1024,948.33,1338,962.26,742.56,553.19,Upgrade
3,Revenue Growth (YoY),1.42%,4.53%,8.53%,22.79%,21.67%,21.04%,32.24%,22.36%,16.59%,16.10%,6.43%,4.45%,0.71%,3.35%,37.93%,71.43%,92.05%,124.81%,111.36%,83.59%,Upgrade
4,Cost of Revenue,-1717,566.04,610.51,540.9,737.67,474.84,583,436.63,642.8,447.07,421.18,393.39,508.79,384.34,396.92,342.03,567.1,400.46,258.05,206.67,Upgrade
5,Gross Profit,3656,894.88,953.97,947.28,1174,922.75,858.49,775.32,928.02,707.56,668.87,597.13,838.46,610.17,627.26,606.29,770.68,561.8,484.51,346.52,Upgrade
6,"Selling, General & Admin",-1619,570.81,503.48,545.13,679.09,649.18,569.22,479.66,591.43,523.84,449.63,462.77,495.76,457.76,450.91,460,461.33,396.35,345.92,263.39,Upgrade
7,Research & Development,-271.95,78.78,100.64,92.53,82.74,82.62,66.05,98.25,84.13,75.89,75.78,67.64,73.11,69.24,63.78,56.68,58.72,50.08,53.88,49.98,Upgrade
8,Other Operating Expenses,4803,-6.97,8.19,-1.65,15.48,0.49,0.05,-12.46,10.28,-5.63,-0.41,-2.28,1.85,1.97,-0.29,-30.91,4.3,-1.18,-1.36,-4.32,Upgrade
9,Operating Expenses,3165,393.77,613.99,629.96,788.41,728,632.6,562.48,708.16,586.61,523.02,518.02,611.86,523.17,517.32,487.23,567.4,445.89,390.24,311.87,Upgrade
10,Operating Income,491.19,501.11,339.98,317.32,385.12,194.75,225.9,212.85,219.86,120.94,145.85,79.11,226.61,87.01,109.94,119.06,203.28,115.91,94.27,34.65,Upgrade
11,Interest Expense,-83.54,-0.23,-0.67,-0.39,-0.5,-0.41,-0.69,-0.67,-,-3.03,-4.8,-4.02,-,-6.56,-6.55,-6.42,-33.92,-10.65,-12.8,-9.59,Upgrade
12,Interest & Investment Income,1.29,31.98,31.76,19.81,13.3,13.39,12.33,24.14,11.43,21.5,1.98,0.95,1.95,1.48,1.57,1.75,-,42.36,2.93,1.25,Upgrade
13,Currency Exchange Gain (Loss),-,-18.07,18.07,-,37.05,-28.27,28.27,-,81.69,-34.74,34.74,-,-13.91,6.07,-6.07,-,-13.64,-2.61,2.61,-,Upgrade
