,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,0.08,0.03,0.19,0.01,0.16,0.11,0.07,0.31,0.31,0.13,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,1.29,-1.29,-0.47,Upgrade
2,Revenue,0.08,0.03,0.19,0.01,0.16,0.11,0.07,1.6,-0.98,-0.33,Upgrade
3,Revenue Growth (YoY),-57.34%,285.71%,17.82%,-92.35%,120.04%,-93.04%,-,-,-,-,Upgrade
4,Gross Profit,0.08,0.03,0.19,0.01,0.16,0.11,0.07,1.6,-0.98,-0.33,Upgrade
5,"Selling, General & Admin",4.28,4.33,4.02,4.35,3.87,4.18,4.84,5.27,5.68,5.9,Upgrade
6,Operating Expenses,4.28,4.33,4.02,4.35,3.87,4.18,4.84,5.27,5.68,5.9,Upgrade
7,Operating Income,-4.2,-4.3,-3.82,-4.34,-3.7,-4.07,-4.76,-3.66,-6.66,-6.23,Upgrade
8,Interest Expense,-0.06,-0.02,-0.06,-0.1,-0.2,-0.34,-0.27,-0.03,-0.09,-0.06,Upgrade
9,EBT Excluding Unusual Items,-4.26,-4.32,-3.88,-4.43,-3.91,-4.41,-5.03,-3.69,-6.75,-6.3,Upgrade
10,Gain (Loss) on Sale of Investments,0.5,-0.78,1.44,-0.78,-2.67,-7.32,1.77,1.35,-,-,Upgrade
11,Other Unusual Items,-,-,0.19,-,-,-,-,-,-,-,Upgrade
12,Pretax Income,-3.76,-5.11,-2.25,-5.22,-6.58,-11.73,-3.26,-2.34,-6.75,-6.3,Upgrade
13,Net Income,-3.76,-5.11,-2.25,-5.22,-6.58,-11.73,-3.26,-2.34,-6.75,-6.3,Upgrade
14,Net Income to Common,-3.76,-5.11,-2.25,-5.22,-6.58,-11.73,-3.26,-2.34,-6.75,-6.3,Upgrade
15,Shares Outstanding (Basic),288,250,240,240,240,241,233,201,174,167,Upgrade
16,Shares Outstanding (Diluted),288,250,240,240,240,241,233,201,174,167,Upgrade
17,Shares Change (YoY),19.76%,4.11%,-,-0.02%,3.04%,19.94%,34.44%,20.04%,9.49%,20.02%,Upgrade
18,EPS (Basic),-0.01,-0.02,-0.01,-0.02,-0.03,-0.05,-0.01,-0.01,-0.04,-0.04,Upgrade
19,EPS (Diluted),-0.01,-0.02,-0.01,-0.02,-0.03,-0.05,-0.01,-0.01,-0.04,-0.04,Upgrade
20,Free Cash Flow,-5.53,0.47,0.6,-1.95,-0.68,-10.78,2.4,-1.58,-19.99,-5.22,Upgrade
21,Free Cash Flow Per Share,-0.02,0.00,0.00,-0.01,-0.00,-0.04,0.01,-0.01,-0.12,-0.03,Upgrade
22,Operating Margin,-5081.80%,-13078.87%,-1972.69%,-50880.93%,-2251.94%,-3649.05%,-6373.20%,-228.69%,-,-,Upgrade
23,Profit Margin,-4547.18%,-15527.56%,-1164.08%,-61214.06%,-4001.68%,-10525.21%,-4361.23%,-146.14%,-,-,Upgrade
24,Free Cash Flow Margin,-6695.48%,1414.32%,310.66%,-22915.44%,-411.54%,-9667.05%,3208.65%,-98.63%,-,-,Upgrade
25,EBITDA,-4.13,-4.2,-3.72,-4.24,-3.6,-3.97,-4.65,-3.55,-6.54,-6.18,Upgrade
26,D&A For EBITDA,0.07,0.1,0.1,0.1,0.1,0.1,0.12,0.11,0.12,0.06,Upgrade
27,EBIT,-4.2,-4.3,-3.82,-4.34,-3.7,-4.07,-4.76,-3.66,-6.66,-6.23,Upgrade
