,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,23169,16911,11919,15927,17368,18388,22818,29005,11075,10618,12938,15013,19513,12760,11323,10990,11094,15039,12094,10435,11246,Upgrade
1,Market Cap Growth,-8.03%,-8.03%,-47.77%,-45.09%,56.83%,73.18%,76.36%,93.21%,-43.24%,-16.79%,14.26%,36.60%,75.88%,-15.15%,-6.38%,5.32%,-1.35%,48.64%,7.83%,-35.91%,-22.38%,Upgrade
2,Enterprise Value,24402,18248,13275,17273,18714,19375,23901,30192,12262,11922,14345,16732,21232,15004,13404,13400,13504,17348,13747,12457,13268,Upgrade
3,Last Close Price,6.59,4.81,3.39,4.53,4.94,5.23,6.49,8.25,3.15,3.02,3.68,4.27,5.55,3.64,3.23,3.16,3.19,4.29,3.45,2.96,3.19,Upgrade
4,PE Ratio,-,-17.23,-12.19,-17.60,-,76.61,67.95,80.65,25.17,20.89,22.05,22.66,27.55,17.42,17.03,14.40,14.74,-5.32,-4.38,-3.71,-,Upgrade
5,Forward PE,-,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,18.89,-,-,-,Upgrade
6,PS Ratio,19.15,14.23,9.65,12.22,12.89,13.12,15.54,19.21,6.78,5.90,6.89,7.86,10.05,6.47,6.35,6.00,6.14,11.06,7.89,5.92,5.79,Upgrade
7,PB Ratio,6.95,4.93,3.75,5.04,5.58,4.52,5.60,7.25,2.85,2.76,3.43,4.01,5.47,3.69,3.50,3.71,4.04,3.45,2.97,2.70,3.15,Upgrade
8,P/TBV Ratio,35.36,35.36,48.66,76.00,122.82,102.36,146.47,384.83,-,-,-,-,-,-,-,-,-,55.64,354.30,-,-,Upgrade
9,P/FCF Ratio,188.85,137.84,142.05,168.13,137.65,48.34,54.24,67.16,19.82,17.03,17.08,16.77,19.60,6.47,11.61,15.10,12.28,-,-,10.04,13.75,Upgrade
10,P/OCF Ratio,54.57,54.57,38.03,46.88,46.17,33.05,40.21,51.66,17.10,13.33,14.28,14.49,17.20,11.33,10.43,12.25,10.31,14.40,11.75,8.34,10.58,Upgrade
11,EV/Sales Ratio,20.53,15.36,10.75,13.25,13.89,13.83,16.27,20.00,7.51,6.63,7.64,8.76,10.94,7.61,7.51,7.31,7.47,12.76,8.97,7.07,6.83,Upgrade
12,EV/EBITDA Ratio,95.63,64.28,41.37,43.33,41.51,36.42,39.67,49.93,17.98,15.70,17.30,17.77,20.97,15.68,14.97,14.06,14.44,30.43,20.24,19.04,-,Upgrade
13,EV/EBIT Ratio,108.56,81.18,54.06,57.34,55.48,48.18,50.97,64.07,22.52,19.28,20.87,20.98,24.46,18.49,18.19,16.81,17.63,44.81,27.61,27.81,-,Upgrade
14,EV/FCF Ratio,198.90,148.74,158.21,182.34,148.32,50.94,56.81,69.91,21.94,19.12,18.93,18.69,21.33,7.61,13.74,18.42,14.95,-,-,11.99,16.22,Upgrade
15,Debt / Equity Ratio,0.47,0.47,0.56,0.59,0.56,0.45,0.42,0.40,0.44,0.48,0.54,0.58,0.68,0.74,0.90,0.93,1.06,0.72,0.74,0.87,1.10,Upgrade
16,Debt / EBITDA Ratio,6.36,5.29,5.53,4.12,12.09,3.99,2.68,2.41,3.63,2.48,3.14,2.25,3.11,2.51,2.66,2.20,5.91,4.09,2.33,2.83,-,Upgrade
17,Debt / FCF Ratio,13.22,13.22,21.32,19.65,13.69,4.77,4.05,3.68,3.03,2.93,2.68,2.44,2.45,1.29,2.98,3.78,3.22,-,-,3.22,4.82,Upgrade
18,Asset Turnover,0.22,0.22,0.23,0.23,0.22,0.22,0.22,0.24,0.25,0.23,0.27,0.31,0.29,0.25,0.30,0.30,0.15,0.24,0.23,0.05,Upgrade,
19,Inventory Turnover,28.92,22.48,30.19,26.41,38.43,20.90,28.42,28.12,46.01,13.12,13.77,29.05,-,105.77,61.50,77.20,153.91,17.80,11.09,38.52,56.61,Upgrade
20,Quick Ratio,0.46,0.46,0.46,0.50,0.49,0.60,0.69,0.54,0.56,0.46,0.53,0.48,0.48,0.49,0.41,0.48,0.43,0.43,1.46,1.61,1.50,Upgrade
21,Current Ratio,0.53,0.53,0.52,0.56,0.54,0.65,0.74,0.57,0.58,0.48,0.55,0.50,0.49,0.50,0.43,0.50,0.44,0.46,1.48,1.63,1.52,Upgrade
22,Return on Equity (ROE),1.24%,1.41%,7.91%,-118.75%,1.29%,8.34%,10.34%,4.00%,11.47%,11.54%,19.99%,12.25%,22.49%,23.76%,31.99%,14.78%,11.38%,28.47%,23.45%,-258.11%,Upgrade,
23,Return on Assets (ROA),2.89%,3.03%,4.71%,0.18%,3.29%,4.72%,5.35%,2.75%,5.73%,4.50%,7.56%,5.20%,8.05%,8.67%,10.42%,2.83%,4.37%,9.16%,7.41%,-7.45%,Upgrade,
24,Return on Capital (ROIC),3.04%,3.14%,4.92%,0.19%,3.50%,5.21%,5.97%,3.07%,6.47%,5.15%,8.66%,5.94%,8.95%,9.75%,12.17%,3.28%,4.87%,10.20%,8.34%,-8.04%,Upgrade,
25,Return on Capital Employed (ROCE),5.83%,5.83%,6.87%,8.34%,9.30%,8.69%,9.97%,10.96%,12.69%,14.14%,15.63%,17.19%,19.03%,17.56%,16.33%,17.06%,17.36%,6.24%,8.62%,7.20%,-,Upgrade
26,Earnings Yield,-4.24%,-5.80%,-8.21%,-5.68%,-4.98%,1.31%,1.47%,1.24%,3.97%,4.79%,4.53%,4.41%,3.63%,5.74%,5.87%,6.94%,6.79%,-18.81%,-22.82%,-26.92%,-24.69%,Upgrade
27,FCF Yield,0.53%,0.73%,0.70%,0.59%,0.73%,2.07%,1.84%,1.49%,5.05%,5.87%,5.86%,5.96%,5.10%,15.45%,8.62%,6.62%,8.14%,-0.68%,6.69%,9.96%,7.27%,Upgrade
28,Payout Ratio,0.00%,261.64%,244.32%,59.05%,-,188.47%,52.12%,26.34%,69.39%,17.86%,23.55%,9.89%,22.74%,14.44%,25.28%,10.37%,38.01%,13.35%,38.10%,14.75%,-,Upgrade
29,Buyback Yield / Dilution,-2.00%,-3.69%,-4.07%,8.84%,-9.77%,5.93%,-12.18%,6.69%,16.17%,12.06%,-18.07%,4.05%,10.63%,-16.28%,12.61%,-4.62%,-13.67%,9.45%,-5.94%,-1.59%,-,Upgrade
30,Total Shareholder Return,-2.00%,-3.69%,-4.07%,8.84%,-9.77%,5.93%,-12.18%,6.69%,16.17%,12.06%,-18.07%,4.05%,10.63%,-16.28%,12.61%,-4.62%,-13.67%,9.45%,-5.94%,-1.59%,-,Upgrade
