,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1687,1823,2501,2708,2270,3468,2676,1868,831.22,2987,1456,2236,2286,2647,2928,2323,1485,2312,2071,2278,Upgrade
1,Trading Asset Securities,63.74,51.32,34.83,41.31,46.98,42.12,45.1,51.03,49.41,53.46,127.29,197.71,682.6,684.01,420.93,105.03,110.46,103.2,255.73,193.74,Upgrade
2,Cash & Short-Term Investments,1751,1874,2536,2750,2317,3511,2721,1919,880.64,3040,1583,2433,2969,3331,3349,2428,1595,2415,2326,2471,Upgrade
3,Cash Growth,-24.42%,-46.61%,-6.81%,43.26%,163.07%,15.47%,71.89%,-21.13%,-70.34%,-8.74%,-52.74%,0.22%,86.11%,37.93%,43.98%,-1.75%,-55.93%,-30.60%,-24.67%,0.83%,Upgrade
4,Accounts Receivable,43.59,56.01,23.69,141.9,124.74,85.85,40.16,49.28,11.5,17.38,12.04,11.29,73.31,23.44,75.96,66.63,16.71,11.69,12.52,10.26,Upgrade
5,Other Receivables,471.19,526.33,528.63,533.52,335.37,253.94,189.22,208.06,239.27,320.59,348.42,374.15,426.07,293.55,282.01,312.4,1641,1374,1459,1256,Upgrade
6,Receivables,514.78,582.35,552.32,675.42,460.11,339.79,229.38,257.34,250.77,337.97,360.46,385.44,499.39,317,357.98,379.04,1657,1386,1471,1267,Upgrade
7,Inventory,18063,17956,17988,17754,18361,17833,16406,17291,19452,17575,18501,15372,15201,15150,15147,15867,13028,13199,13398,13592,Upgrade
8,Prepaid Expenses,-,461.38,-,401.89,-,10.8,-,281.12,-,183.61,-,144.99,-,119.88,-,74.07,-,90.04,-,87.84,Upgrade
9,Other Current Assets,528.68,55.1,488.89,24.9,427.91,377.55,409.52,11.3,523.43,328.82,571.12,1738,448.4,297.57,287.37,276.49,257.99,1065,270.8,259.21,Upgrade
10,Total Current Assets,20857,20929,21565,21606,21565,22071,19765,19760,21107,21466,21016,20073,19117,19216,19141,19024,16538,18155,17467,17677,Upgrade
11,"Property, Plant & Equipment",70.5,66,68.88,71.89,75.03,77.17,80.16,82.95,85.82,88.61,91.62,94.6,24,24.82,25.66,26.54,27.25,27.36,28.56,29.51,Upgrade
12,Long-Term Investments,1340,1274,1289,1246,1379,1357,1401,1411,1495,1506,1552,1533,1682,1670,1704,1690,1759,1496,1414,1560,Upgrade
