,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+13 Quarters
0,Cash & Equivalents,379.03,472.59,422.26,715.12,541.61,568.98,420.2,539.09,533.23,354.67,289.37,483.9,461.49,565.47,607.63,717.67,554.84,815.59,601.31,202.64,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,85,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,30.14,-,69.41,85.06,139.87,135.95,50.59,48.72,108.08,178,296.81,246.88,13.02,38.71,37.79,37.68,190,25,-,-,Upgrade
3,Cash & Short-Term Investments,409.17,472.59,491.67,800.18,681.48,704.93,470.79,672.8,641.31,532.67,586.18,730.78,474.51,604.18,645.42,755.35,744.84,840.59,601.31,202.64,Upgrade
4,Cash Growth,-39.96%,-32.96%,4.43%,18.93%,6.26%,32.34%,-19.69%,-7.93%,35.15%,-11.84%,-9.18%,-3.25%,-36.29%,-28.12%,7.34%,272.76%,-,363.37%,302.85%,31.31%,Upgrade
5,Accounts Receivable,356.72,283.71,200.54,190.21,186.98,195.33,187.1,179.79,213.51,285.06,223.96,111.27,119.05,99.24,115.08,114.28,119.62,111.66,71.09,83.91,Upgrade
6,Other Receivables,9.22,53.35,9.99,44.86,11.15,40.09,5.13,43.55,7.54,57.14,7.63,39.28,5.43,4.3,5.45,1.57,5.12,3.4,5.09,2.94,Upgrade
7,Receivables,365.94,337.07,210.53,235.07,198.14,235.42,192.24,223.34,221.05,342.2,231.59,150.55,124.48,103.55,120.53,115.84,124.74,115.07,76.18,86.85,Upgrade
8,Inventory,244.24,287.19,286.8,252.75,242.11,225.74,259.41,241.04,230.28,199.16,179.58,202.41,197.99,150.49,147.67,107.76,112.13,98.59,100.93,95.14,Upgrade
9,Prepaid Expenses,-,3.77,-,1.3,-,0.91,-,0.93,-,0.18,-,0.29,-,0.59,-,-,-,2.41,-,1.04,Upgrade
10,Other Current Assets,73.62,14.1,181.99,83.23,129.07,96.67,185.5,30.11,41.2,37.56,72.35,40.36,213.98,265.77,358.84,288.94,204.62,80.69,33.62,5.24,Upgrade
11,Total Current Assets,1093,1115,1171,1373,1251,1264,1108,1168,1134,1112,1070,1124,1011,1125,1272,1268,1186,1137,812.03,390.91,Upgrade
12,"Property, Plant & Equipment",1085,963.23,910.03,837.42,833.5,829.35,790.66,797.65,668.07,551.29,551.59,579.84,399.52,370.12,300.43,295.65,194.97,189.96,185.56,187.18,Upgrade
13,Long-Term Investments,28.39,28.24,34.48,36.17,36.85,38.25,36.93,37.89,38.24,38.46,38.87,40.17,8.84,9.1,8.69,8.52,9.26,8.83,8.42,8.25,Upgrade
14,Goodwill,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,3.12,3.12,2.44,-,-,-,-,-,-,-,-,-,Upgrade
