,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2501,2290,1986,2434,3320,2644,2334,2417,2395,2373,2554,3131,2691,2183,2149,2341,2375,2670,2050,2102,2145,Upgrade
1,Market Cap Growth,-13.36%,-13.36%,-14.91%,0.71%,38.61%,11.41%,-8.61%,-22.80%,-11.00%,8.71%,18.86%,33.73%,13.28%,-18.26%,4.79%,11.37%,10.75%,24.77%,-6.87%,-16.04%,10.73%,Upgrade
2,Enterprise Value,2580,2472,2219,2650,3552,2879,2475,2759,2737,2712,2830,3302,2879,2312,2287,2326,2360,2874,2312,2371,2413,Upgrade
3,Last Close Price,4.52,4.14,3.59,4.40,5.99,4.77,4.21,4.36,4.32,4.28,4.60,5.64,4.75,3.85,3.79,4.13,4.19,4.71,4.34,4.45,4.54,Upgrade
4,PE Ratio,24.09,21.96,47.68,-,119.50,-5.19,-4.00,-,-,-,-,-,152.41,-112.71,6822.59,-61.11,-,-54.90,-,-,298.27,Upgrade
5,Forward PE,-,27.20,27.20,27.20,27.20,27.20,27.20,27.20,27.20,27.20,27.20,27.20,27.20,27.20,27.20,27.20,27.20,27.20,27.20,27.20,27.20,Upgrade
6,PS Ratio,2.09,1.92,1.92,2.32,3.00,2.77,2.18,2.28,2.40,2.13,1.99,2.35,1.96,1.58,1.89,2.44,2.84,3.45,2.57,2.08,1.92,Upgrade
7,PB Ratio,1.46,1.37,1.23,1.53,2.07,1.67,1.48,1.55,1.52,1.13,-,1.44,1.22,0.99,0.98,1.07,1.08,1.17,1.06,1.07,1.06,Upgrade
8,P/TBV Ratio,1.66,1.66,1.51,1.88,2.55,2.07,1.83,1.93,1.90,1.43,-,1.82,1.52,1.23,1.22,1.34,1.35,1.47,1.40,1.40,1.39,Upgrade
9,P/FCF Ratio,-,-594.04,-,-,-,19.96,22.15,-,-35.01,-,-,-,-20.41,-,-6.65,-,-,-,21.34,-,10.12,Upgrade
10,P/OCF Ratio,30.24,30.24,56.64,-,-,8.02,8.40,-,29.20,-145.99,-,-,56.18,-,-10.07,-,-,-,10.73,-,7.04,Upgrade
11,PEG Ratio,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,Upgrade
12,EV/Sales Ratio,2.16,2.07,2.14,2.53,3.21,3.02,2.31,2.60,2.75,2.43,2.21,2.48,2.09,1.68,2.01,2.42,2.82,3.71,2.89,2.35,2.16,Upgrade
13,EV/EBITDA Ratio,13.55,10.83,12.43,17.01,21.69,89.76,-536.04,-100.20,-,92.35,36.08,-,19.69,17.41,15.20,22.10,53.88,38.21,-,-,16.63,Upgrade
14,EV/EBIT Ratio,21.14,19.64,32.90,-,61.59,-34.84,-20.76,-,-,-,-,-,-,343.36,89.47,-115.40,-,-59.92,-,-,97.43,Upgrade
15,EV/FCF Ratio,-669.22,-641.04,-,-,-,21.73,23.49,-,-40.01,-,-,-,-21.84,-,-7.08,-,-,-,24.05,-,11.38,Upgrade
