,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,298.86,301.39,341.62,348.87,312.4,305.31,292.65,276.04,236.87,175.92,213.88,213.41,245.65,229.54,230.59,196.13,164.87,153.94,122.44,177.49,Upgrade
1,Other Revenue,-1.62,1.62,-,1.28,-0.75,0.75,-,1.79,-0.84,0.84,-,2.11,-1.03,1.03,-,1.07,-0.47,0.47,-,0.84,Upgrade
2,Revenue,297.25,303,341.62,350.15,311.64,306.06,292.65,277.83,236.04,176.75,213.88,215.52,244.62,230.57,230.59,197.2,164.4,154.41,122.44,178.33,Upgrade
3,Revenue Growth (YoY),-4.62%,-1.00%,16.73%,26.03%,32.03%,73.16%,36.83%,28.91%,-3.51%,-23.34%,-7.25%,9.29%,48.80%,49.32%,88.33%,10.58%,5.32%,4.40%,-17.50%,26.81%,Upgrade
4,Cost of Revenue,219.58,217.55,246.67,283.9,220.71,235.87,228.53,244.4,181.44,137.32,166.73,168.71,173.36,173.04,168.85,157.65,104.32,113.25,83.63,129.54,Upgrade
5,Gross Profit,77.67,85.45,94.95,66.25,90.93,70.19,64.12,33.43,54.6,39.43,47.15,46.8,71.27,57.53,61.74,39.54,60.07,41.15,38.81,48.79,Upgrade
6,"Selling, General & Admin",41.25,38.32,33.91,40.38,34.92,33.23,32.33,26.04,25.71,22.84,26.59,31.12,28.13,25.84,21.77,18.65,23.69,20.19,18.08,22.09,Upgrade
7,Research & Development,18.55,19.08,17.9,19.59,16.38,17.15,18.24,11.44,13.63,11.67,13.4,9.57,15.86,15.6,9.49,8.76,6.64,7.34,7.37,7.91,Upgrade
8,Other Operating Expenses,-4.36,3.05,-3.31,7.42,-2.08,-0.89,1.05,9.28,-3.31,-0.58,0.73,4.5,1,0.36,0.54,6.04,1.37,-0.99,-0.28,4.59,Upgrade
9,Operating Expenses,54.95,59.02,46.48,69.89,50.98,50.7,50.26,49.13,38.22,33,40.65,43.22,46.15,41.34,33.4,35,32.6,28.29,22.76,36.94,Upgrade
10,Operating Income,22.72,26.44,48.47,-3.64,39.95,19.49,13.87,-15.69,16.38,6.43,6.5,3.58,25.12,16.18,28.34,4.55,27.47,12.86,16.05,11.85,Upgrade
11,Interest Expense,-1.21,-4.94,-3.97,-4.47,-3.94,-3.86,-4.85,-4.91,-3.29,-0.7,-1.11,-1.32,-3.33,-,-1.5,-0.8,-0.88,-0.58,-0.53,-0.66,Upgrade
12,Interest & Investment Income,0.33,1.06,0.45,14.01,0.59,-,50.58,0.34,-,0.15,1.66,1.52,2.15,2.14,2.47,2.52,3.09,4.32,3.99,4.21,Upgrade
13,Currency Exchange Gain (Loss),-1.21,1.21,-,7.94,-8.54,8.54,-,1.97,0.26,-0.26,-,3.4,-1.25,1.25,-,-3.86,-0.03,0.03,-,-1.07,Upgrade
14,Other Non Operating Income (Expenses),-7.62,1.01,-1.34,-6.81,10.11,-1.14,-0.26,-1.33,0.76,-1.3,-0.38,-3.4,0.59,-1.45,3.33,3.47,-3.37,1.95,-2.22,-6.99,Upgrade
15,EBT Excluding Unusual Items,13,24.78,43.6,7.04,38.16,23.04,59.33,-19.62,14.11,4.33,6.67,3.79,23.28,18.12,32.65,5.88,26.29,18.58,17.29,7.34,Upgrade
16,Impairment of Goodwill,-,-,-,-22.67,-,-,-,-0.86,-,-,-,-1.14,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-0.32,-0.35,-0.64,-,-,-,-,2.82,-0.59,-0.66,-0.45,0.17,0.41,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.13,-0.21,-,-0.2,0.07,-0.05,0.02,-0.03,-0.8,0,0.01,-0.09,-0.06,0.02,-,-0.44,0.01,-,0,-0.67,Upgrade
19,Asset Writedown,-8.11,2.54,-2.54,22.17,-24.39,6.43,-6.43,5.3,-5.3,-0.18,0.18,2.41,-2.41,0.77,-0.77,4.51,-4.51,2.29,-2.29,4,Upgrade
20,Legal Settlements,-,-,-,-2.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,2.9,-2.9,-,12.02,15.01,-15.01,-,-7.92,4.05,-4.05,-,6.95,-0.3,0.3,-,3.98,1.7,-1.7,-,12.69,Upgrade
22,Pretax Income,7.61,23.86,40.42,16.04,28.85,14.4,52.93,-20.32,11.46,-0.55,6.41,12.09,20.92,19.21,31.88,13.92,23.48,19.17,15,23.37,Upgrade
23,Income Tax Expense,1.32,5.38,5.04,1.87,2.04,0.61,15.98,-0.94,1.87,2,2.42,5.08,3.94,0.93,6.12,4.14,4.06,2.52,1.9,1.66,Upgrade
24,Earnings From Continuing Operations,6.29,18.48,35.38,14.17,26.81,13.79,36.95,-19.38,9.59,-2.55,3.99,7.01,16.98,18.28,25.75,9.78,19.42,16.65,13.1,21.71,Upgrade
25,Minority Interest in Earnings,3.67,4.89,2.54,5.16,7.6,5.61,5.79,-0,-0.01,0.01,0.02,0.04,0.03,0.04,0.04,-0.04,0.03,0.01,-0.02,0.03,Upgrade
26,Net Income,9.95,23.37,37.92,19.33,34.41,19.4,42.73,-19.38,9.58,-2.55,4.01,7.06,17.01,18.32,25.79,9.74,19.45,16.66,13.07,21.74,Upgrade
27,Net Income to Common,9.95,23.37,37.92,19.33,34.41,19.4,42.73,-19.38,9.58,-2.55,4.01,7.06,17.01,18.32,25.79,9.74,19.45,16.66,13.07,21.74,Upgrade
28,Net Income Growth,-71.07%,20.48%,-11.26%,-,259.00%,-,966.29%,-,-43.66%,-,-84.46%,-27.53%,-12.55%,9.93%,97.29%,-55.20%,-26.35%,-35.18%,-45.13%,22.95%,Upgrade
29,Shares Outstanding (Basic),337,336,345,326,308,334,356,563,344,344,260,345,340,343,335,323,306,363,340,350,Upgrade
30,Shares Outstanding (Diluted),337,336,345,326,308,334,356,563,344,344,260,345,340,343,335,323,306,363,340,350,Upgrade
31,Shares Change (YoY),9.22%,0.61%,-3.19%,-42.20%,-10.35%,-2.82%,36.84%,63.30%,1.14%,0.20%,-22.40%,6.74%,11.00%,-5.57%,-1.23%,-7.58%,-6.91%,8.72%,9.60%,28.79%,Upgrade
