,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7706,8752,7996,7966,9698,10858,11407,13673,12443,11219,14082,12525,17795,16660,24925,23621,24580,31093,28592,21596,19306,Upgrade
1,Market Cap Growth,-19.40%,-19.40%,-29.90%,-41.74%,-22.06%,-3.22%,-19.00%,9.16%,-30.08%,-32.66%,-43.50%,-46.97%,-27.60%,-46.42%,-12.83%,9.38%,27.32%,85.20%,79.05%,21.99%,58.14%,Upgrade
2,Enterprise Value,5202,6161,5124,5582,7889,9127,9308,12183,10230,9261,11040,10087,15740,13643,21749,20412,22006,28638,26617,19812,18245,Upgrade
3,Last Close Price,10.10,11.47,10.48,10.31,12.56,14.06,14.77,17.35,15.96,13.86,17.22,14.39,20.44,19.14,27.69,26.24,27.31,34.55,31.77,23.56,21.06,Upgrade
4,PE Ratio,61.90,-,25.20,20.03,24.93,27.92,26.49,28.19,23.48,19.11,21.98,17.12,23.87,17.37,25.60,24.27,26.15,36.57,34.21,26.73,23.43,Upgrade
5,Forward PE,22.87,20.43,15.62,12.76,14.75,16.73,15.39,19.06,11.25,10.84,16.32,14.87,17.60,17.52,25.68,23.19,21.85,29.91,29.96,22.94,20.62,Upgrade
6,PS Ratio,0.85,0.97,0.83,0.81,1.01,1.08,1.17,1.40,1.22,1.08,1.34,1.18,1.69,1.49,2.18,2.01,2.19,3.05,2.94,2.33,2.06,Upgrade
7,PB Ratio,2.23,2.52,2.23,2.20,2.78,3.12,3.39,3.96,3.74,3.03,3.80,2.85,4.20,3.99,6.27,5.27,5.74,7.77,7.57,5.53,5.15,Upgrade
8,P/TBV Ratio,2.73,2.73,2.42,2.37,2.90,3.24,3.53,4.12,3.91,3.14,3.94,2.91,4.30,4.10,6.48,5.44,5.91,8.05,7.87,5.70,5.32,Upgrade
