,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,303.31,207.64,344.8,222.05,427.15,218.02,304.69,275.38,307.26,278.26,200.91,273.91,161.02,157.67,73.88,72.55,81.39,73.36,84.41,11.46,Upgrade
1,Other Revenue,-37.62,37.62,-,57.74,-27.85,27.85,-,1.07,-0.62,0.62,-,0.06,-0.03,0.03,-,0.07,-0.04,0.04,-,0.19,Upgrade
2,Revenue,265.69,245.26,344.8,279.78,399.3,245.88,304.69,276.45,306.65,278.87,200.91,273.97,160.99,157.7,73.88,72.62,81.35,73.4,84.41,11.65,Upgrade
3,Revenue Growth (YoY),-33.46%,-0.25%,13.16%,1.21%,30.21%,-11.83%,51.65%,0.90%,90.47%,76.84%,171.95%,277.27%,97.91%,114.86%,-12.48%,523.57%,-26.52%,-37.81%,26.18%,-87.26%,Upgrade
4,Cost of Revenue,5.1,2.61,1.45,7.6,20.54,15.96,21.87,26.94,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Gross Profit,260.59,242.65,343.35,272.18,378.76,229.91,282.81,249.5,306.65,278.87,200.91,273.97,160.99,157.7,73.88,72.62,81.35,73.4,84.41,11.65,Upgrade
6,"Selling, General & Admin",41.49,47.93,33.44,52.99,34.63,31.13,26.37,49.11,31.55,28.12,27.93,37.56,29.83,39.1,22.43,29.73,19.92,22.4,20.96,33.87,Upgrade
7,Research & Development,1.42,1.51,1.76,3.25,2.47,1.49,1.16,2.18,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,1.24,6.07,1.75,6.75,1.97,5.11,1.73,1.77,1.91,1.15,0.92,1.29,1.55,0.34,0.13,1.31,0.08,0.21,0.02,-0.31,Upgrade
9,Operating Expenses,38.24,75.92,29.74,69.26,36.99,38.46,28.84,40.54,47.29,27.18,27.1,37.74,36.33,37.29,24.71,31.87,19.21,21.49,22.06,10.63,Upgrade
10,Operating Income,222.35,166.74,313.6,202.92,341.76,191.45,253.97,208.97,259.35,251.69,173.82,236.23,124.66,120.41,49.17,40.75,62.14,51.9,62.35,1.02,Upgrade
11,Interest Expense,-65.72,-68.19,-51.36,-58.33,-51.89,-37.63,-38.28,-36.82,-34.27,-32.56,-29.95,-48.16,-24.37,-24.77,-25.38,-24.82,-24.56,-24.48,-24.83,-20.3,Upgrade
12,Interest & Investment Income,-,16.46,0.79,0.64,0.37,0.49,0.22,-,1.96,3.41,1.89,-,1.98,1.73,28.02,-,7.57,11.59,7.04,4.8,Upgrade
13,Currency Exchange Gain (Loss),-0.43,0.43,-,1.23,-2.02,2.02,-,5.28,-2.67,2.67,-,-2.93,1.87,-1.87,-,-,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),14.2,1.53,-1.95,-4.26,2.01,16.27,-0.94,-13.97,6.4,8.77,-2.33,-0.47,-1.74,3.41,-1.79,-4.48,-0.41,7.68,-3.07,-2.23,Upgrade
15,EBT Excluding Unusual Items,170.4,116.97,261.09,142.2,290.25,172.61,214.97,163.47,230.77,233.98,143.42,184.67,102.4,98.91,50.01,11.46,44.73,46.7,41.49,-16.71,Upgrade
16,Gain (Loss) on Sale of Investments,-2.36,22.21,-5.76,-22.68,-6.18,187.41,-0.17,8.3,10.09,-18.88,-2.38,-12.23,20.15,-18.49,3.5,0.32,-1.97,1.8,-4.62,-30.62,Upgrade
17,Asset Writedown,-,-,-,-0.01,-,-,-,-0.03,-,-,-,-0,-,-,-,-0,-,-,-,-0,Upgrade
18,Other Unusual Items,-14.8,14.41,0.39,3.53,-,-,-,6.6,-,-,-,-1.37,-,-,-,3.22,-,-,-,3,Upgrade
19,Pretax Income,153.23,153.59,255.72,123.04,284.06,360.02,214.81,178.33,240.86,215.1,141.04,171.06,122.55,80.42,53.51,14.99,42.77,48.5,36.88,-44.33,Upgrade
20,Income Tax Expense,18.87,13.1,26.6,15.56,31.59,35.58,22.31,19.22,20.78,19.26,13.73,18.68,11.64,8.4,5.46,2.9,4.36,4.52,3.57,-1.44,Upgrade
21,Earnings From Continuing Operations,134.37,140.49,229.11,107.47,252.47,324.45,192.5,159.11,220.08,195.84,127.31,152.38,110.91,72.02,48.05,12.1,38.41,43.99,33.31,-42.89,Upgrade
22,Minority Interest in Earnings,4.83,4.27,4.17,3.48,1.25,-1.22,-0.47,-2.2,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Net Income,139.2,144.76,233.28,110.95,253.72,323.23,192.02,156.91,220.08,195.84,127.31,152.38,110.91,72.02,48.05,12.1,38.41,43.99,33.31,-42.89,Upgrade
24,Net Income to Common,139.2,144.76,233.28,110.95,253.72,323.23,192.02,156.91,220.08,195.84,127.31,152.38,110.91,72.02,48.05,12.1,38.41,43.99,33.31,-42.89,Upgrade
25,Net Income Growth,-45.14%,-55.21%,21.49%,-29.29%,15.28%,65.05%,50.84%,2.97%,98.44%,171.93%,164.95%,1159.41%,188.76%,63.73%,44.26%,-,-24.16%,-36.28%,-0.76%,-,Upgrade
26,Shares Outstanding (Basic),1955,1956,1954,1954,1955,1956,1953,1954,1954,1954,1956,1957,1958,1951,1953,1953,1960,1945,1959,1955,Upgrade
27,Shares Outstanding (Diluted),1955,1956,1954,1954,1955,1956,1953,1954,1954,1954,1956,1957,1958,1951,1953,1953,1960,1945,1959,1955,Upgrade
28,Shares Change (YoY),0.01%,-0.01%,0.02%,-0.01%,0.01%,0.08%,-0.11%,-0.16%,-0.17%,0.14%,0.12%,0.20%,-0.10%,0.36%,-0.31%,-0.07%,0.22%,-0.64%,0.40%,0.32%,Upgrade
29,EPS (Basic),0.07,0.07,0.12,0.06,0.13,0.17,0.10,0.08,0.11,0.10,0.07,0.08,0.06,0.04,0.02,0.01,0.02,0.02,0.02,-0.02,Upgrade
30,EPS (Diluted),0.07,0.07,0.12,0.06,0.13,0.17,0.10,0.08,0.11,0.10,0.07,0.08,0.06,0.04,0.02,0.01,0.02,0.02,0.02,-0.02,Upgrade
31,EPS Growth,-45.15%,-55.21%,21.46%,-29.29%,15.27%,64.91%,51.00%,3.14%,98.76%,171.54%,164.63%,1156.89%,189.04%,63.14%,44.71%,-,-24.32%,-35.87%,-1.16%,-,Upgrade
32,Free Cash Flow,97.79,-24.9,70.43,-81.81,-532.57,164.82,352.9,-399.08,-18.41,56.43,-411.03,-171.53,198.68,-1036,53.75,291.53,43.42,56.52,-182.94,-522.81,Upgrade
33,Free Cash Flow Per Share,0.05,-0.01,0.04,-0.04,-0.27,0.08,0.18,-0.20,-0.01,0.03,-0.21,-0.09,0.10,-0.53,0.03,0.15,0.02,0.03,-0.09,-0.27,Upgrade
34,Dividend Per Share,-,-,-,0.293,-,-,-,0.292,-,-,-,0.147,-,-,-,-,-,-,-,-,Upgrade
35,Dividend Growth,-,-,-,0.27%,-,-,-,99.39%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Gross Margin,98.08%,98.93%,99.58%,97.28%,94.86%,93.51%,92.82%,90.25%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,Upgrade
37,Operating Margin,83.69%,67.98%,90.95%,72.53%,85.59%,77.87%,83.36%,75.59%,84.58%,90.25%,86.51%,86.22%,77.43%,76.35%,66.55%,56.12%,76.39%,70.71%,73.87%,8.76%,Upgrade
38,Profit Margin,52.39%,59.02%,67.66%,39.66%,63.54%,131.46%,63.02%,56.76%,71.77%,70.23%,63.36%,55.62%,68.89%,45.67%,65.04%,16.66%,47.22%,59.93%,39.46%,-368.31%,Upgrade
39,Free Cash Flow Margin,36.80%,-10.15%,20.43%,-29.24%,-133.38%,67.03%,115.82%,-144.36%,-6.00%,20.24%,-204.58%,-62.61%,123.41%,-657.26%,72.75%,401.44%,53.38%,77.01%,-216.72%,-4489.29%,Upgrade
40,EBITDA,222.49,166.88,313.74,203.06,342.31,191.59,254.52,209.51,259.51,251.85,173.98,236.39,124.8,120.56,49.3,40.89,62.29,52.06,62.5,1.17,Upgrade
41,EBITDA Margin,83.74%,68.04%,90.99%,72.58%,85.73%,77.92%,83.53%,75.79%,84.63%,90.31%,86.59%,86.28%,77.52%,76.45%,66.74%,56.31%,76.57%,70.93%,74.04%,10.04%,Upgrade
42,D&A For EBITDA,0.14,0.14,0.14,0.14,0.54,0.14,0.54,0.54,0.16,0.15,0.16,0.16,0.14,0.15,0.14,0.14,0.15,0.16,0.15,0.15,Upgrade
43,EBIT,222.35,166.74,313.6,202.92,341.76,191.45,253.97,208.97,259.35,251.69,173.82,236.23,124.66,120.41,49.17,40.75,62.14,51.9,62.35,1.02,Upgrade
44,EBIT Margin,83.69%,67.98%,90.95%,72.53%,85.59%,77.87%,83.36%,75.59%,84.58%,90.25%,86.51%,86.22%,77.43%,76.35%,66.55%,56.12%,76.39%,70.71%,73.87%,8.76%,Upgrade
45,Effective Tax Rate,12.31%,8.53%,10.40%,12.65%,11.12%,9.88%,10.39%,10.78%,8.63%,8.95%,9.74%,10.92%,9.50%,10.45%,10.21%,19.31%,10.19%,9.31%,9.68%,-,Upgrade
46,Revenue as Reported,265.69,245.26,344.8,279.78,399.3,245.88,304.69,276.45,306.65,278.87,200.91,273.97,160.99,157.7,73.88,72.62,81.35,73.4,84.41,11.65,Upgrade
