,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 7, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,2564,2504,2032,2830,4470,2851,2975,3183,2106,1950,2367,3223,3508,2522,2256,1937,2310,2694,2022,2004,1929,Upgrade
1,Market Cap Growth,-12.18%,-12.18%,-31.69%,-11.09%,112.29%,46.19%,25.69%,-1.24%,-39.98%,-22.68%,4.90%,66.38%,51.90%,-6.37%,11.61%,-3.33%,19.73%,40.38%,-1.39%,-18.14%,5.18%,Upgrade
2,Enterprise Value,2581,2476,1909,2673,4313,2701,2880,2969,1998,1836,2207,3064,3350,2480,2086,1667,2114,2532,1927,1837,1762,Upgrade
3,Last Close Price,21.09,20.61,16.73,23.26,36.78,23.56,24.49,26.45,17.50,16.25,19.73,26.77,29.14,21.15,18.98,16.20,19.36,22.58,16.92,16.72,16.48,Upgrade
4,PE Ratio,-,-,-,-,194.21,79.89,59.65,-,45.38,42.94,47.73,-,48.84,46.86,50.92,-,38.11,45.03,36.48,-,69.28,Upgrade
5,PS Ratio,2.92,2.72,1.77,2.07,3.12,1.95,2.17,2.54,1.63,1.51,1.69,2.29,2.53,2.07,2.00,1.83,2.30,2.56,2.11,2.18,2.11,Upgrade
6,PB Ratio,3.49,3.42,2.43,3.21,4.72,3.09,3.28,3.63,2.41,2.36,2.94,4.14,4.45,3.49,3.28,2.95,3.77,4.61,3.59,3.99,3.74,Upgrade
7,P/TBV Ratio,3.68,3.68,2.59,3.42,5.02,3.12,3.32,3.69,2.44,2.40,2.99,4.18,4.50,3.54,3.33,3.00,3.85,4.65,3.63,4.05,3.81,Upgrade
8,P/FCF Ratio,-,-,-,-,-104.23,-,141.77,-,-63.43,-,-,-,34.81,57.14,-,-,27.88,34.01,30.35,-,68.08,Upgrade
9,P/OCF Ratio,-,-,-,-,287.39,-,78.14,-,-146.06,-,-,-,28.49,38.16,-,-,22.45,27.52,23.99,-,43.50,Upgrade
10,EV/Sales Ratio,2.80,2.69,1.66,1.96,3.01,1.85,2.10,2.37,1.55,1.42,1.58,2.17,2.41,2.04,1.84,1.58,2.11,2.41,2.01,2.00,1.92,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,70.17,36.40,35.58,-,28.45,39.11,37.99,-,40.38,34.21,34.47,-,33.13,42.76,37.60,-,39.04,Upgrade
12,EV/EBIT Ratio,-,-,-,-,89.36,44.76,42.79,-,35.42,55.07,49.17,-,47.50,41.04,42.65,-,39.88,51.82,47.47,-,50.78,Upgrade
13,EV/FCF Ratio,-16.79,-,-,-,-100.57,-,137.26,-,-60.20,-,-,-,33.23,56.19,-,-,25.52,31.97,28.93,-,62.17,Upgrade
14,Debt / Equity Ratio,0.62,0.62,0.49,0.45,0.42,0.43,0.43,0.45,0.42,0.40,0.42,0.45,0.15,0.13,0.16,0.16,0.16,0.27,0.28,0.24,0.16,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,1.63,6.28,1.45,-,1.20,3.69,2.02,-,0.60,0.72,0.62,-,1.69,1.85,1.01,-,1.97,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-9.26,-,18.56,-,-11.12,-,-,-,1.21,2.20,-,-,1.21,2.02,2.40,-,2.82,Upgrade
17,Asset Turnover,0.31,0.43,0.17,0.90,0.73,0.88,0.33,1.08,0.63,0.70,0.44,1.31,1.16,1.04,0.56,1.09,1.01,0.93,0.47,1.64,Upgrade,
18,Inventory Turnover,10.15,9.68,11.42,8.58,20.91,16.83,19.20,10.66,25.21,12.51,14.85,12.81,27.45,27.68,22.53,13.57,23.82,26.24,22.06,13.69,40.13,Upgrade
19,Quick Ratio,1.45,1.45,1.58,1.67,1.66,1.76,1.77,1.82,1.79,1.78,1.72,1.66,1.34,1.38,1.45,1.48,1.44,1.39,1.48,1.46,1.65,Upgrade
20,Current Ratio,1.63,1.63,1.75,1.83,1.76,1.93,1.93,2.02,1.93,2.04,1.98,1.92,1.53,1.61,1.73,1.70,1.60,1.57,1.65,1.65,1.80,Upgrade
21,Return on Equity (ROE),-55.23%,-20.47%,-29.20%,8.25%,2.76%,14.79%,-16.75%,14.13%,9.61%,11.93%,-14.73%,15.80%,13.79%,14.80%,-5.02%,9.03%,11.19%,34.78%,-12.32%,9.44%,Upgrade,
22,Return on Assets (ROA),-16.54%,-5.44%,-10.42%,3.87%,1.50%,6.59%,-6.23%,5.99%,2.67%,3.27%,-4.49%,3.52%,5.72%,6.10%,-2.51%,2.40%,4.03%,8.65%,-3.67%,2.04%,Upgrade,
23,Return on Capital (ROIC),-25.86%,-8.38%,-16.49%,6.17%,2.33%,9.86%,-9.43%,9.36%,4.16%,5.15%,-7.61%,6.33%,9.48%,9.69%,-4.18%,4.06%,6.53%,13.72%,-6.09%,3.35%,Upgrade,
