,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4390,3831,2844,3892,4971,4390,5272,5914,5298,5709,6334,5831,5849,5089,5805,4879,4455,4840,4997,4765,5119,Upgrade
1,Market Cap Growth,-12.74%,-12.74%,-46.06%,-34.19%,-6.18%,-23.11%,-16.76%,1.42%,-9.41%,12.19%,9.10%,19.52%,31.27%,5.14%,16.17%,2.38%,-12.97%,2.59%,0.62%,6.44%,69.86%,Upgrade
2,Enterprise Value,4108,3578,2617,3597,4886,4423,5319,6116,5500,5693,6567,6042,6060,5098,5911,5011,4587,4900,5209,5081,5435,Upgrade
3,Last Close Price,10.05,8.77,6.50,8.89,11.36,10.03,12.04,13.51,12.10,13.04,14.40,13.26,13.30,11.57,13.19,11.08,10.12,10.99,11.34,10.82,11.62,Upgrade
4,PE Ratio,-,-91.33,77.16,-,-,60.64,-,62.35,-,-,46.19,-,63.62,57.50,48.67,-,77.85,85.87,98.99,-,70.04,Upgrade
5,PS Ratio,2.28,1.99,1.37,1.83,2.13,2.00,2.30,2.55,2.28,2.32,2.55,2.21,2.31,1.97,2.26,2.01,1.92,1.88,1.81,1.67,1.55,Upgrade
6,PB Ratio,2.36,1.73,1.29,1.78,2.23,1.94,2.40,2.66,2.40,2.56,2.80,2.70,2.69,2.38,2.72,2.36,2.11,2.38,2.50,2.43,2.51,Upgrade
7,P/TBV Ratio,2.13,2.13,1.58,2.22,2.80,2.42,3.04,3.40,3.06,3.26,3.56,3.46,3.46,3.20,3.65,3.20,2.88,3.22,3.39,3.30,3.43,Upgrade
8,P/FCF Ratio,81.64,71.25,-,-,4968.81,-381.19,-,-,-45.86,-114.25,-,-,-133.70,-,-,-,47.94,32.45,60.11,-,245.69,Upgrade
9,P/OCF Ratio,70.04,70.04,-,-,1549.15,-481.68,-,-,-51.02,-189.26,-,-,-276.41,-,-,-,40.76,28.98,51.60,-,143.66,Upgrade
10,EV/Sales Ratio,2.14,1.86,1.26,1.69,2.10,2.01,2.32,2.64,2.37,2.31,2.64,2.29,2.39,1.97,2.30,2.06,1.98,1.90,1.88,1.78,1.64,Upgrade
11,EV/EBITDA Ratio,-,-,-141.93,-,-,-86.64,-,-,-,124.71,261.28,-,-,74.96,64.12,-,84.31,47.89,47.62,-,33.22,Upgrade
12,EV/EBIT Ratio,-,-,-48.32,-,-,-,-,-,-,1209.13,-415.87,-,-,184.15,113.60,-,364.87,80.78,77.10,-,44.16,Upgrade
13,EV/FCF Ratio,76.39,66.55,-,-,4884.12,-384.03,-,-,-47.60,-113.93,-,-,-138.52,-,-,-,49.36,32.86,62.66,-,260.85,Upgrade
14,Debt / Equity Ratio,0.06,0.06,0.05,0.04,0.07,0.10,0.10,0.11,0.09,0.10,0.10,0.06,0.04,0.03,0.02,0.03,0.05,0.05,0.07,0.09,0.07,Upgrade
15,Debt / EBITDA Ratio,-,-,0.73,-,-,357.63,13.19,-,-,1.58,1.26,-,-,1.21,0.20,-,0.49,0.59,1.00,-,0.38,Upgrade
