,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,425.27,387.56,246.72,116.68,181.14,236.26,257.87,174.41,177.33,589.79,Upgrade
1,Revenue Growth (YoY),72.37%,232.15%,36.20%,-50.61%,-29.75%,35.47%,45.41%,-70.43%,-70.04%,-1.75%,Upgrade
2,Cost of Revenue,167.05,177.93,131.82,109.4,160.88,157.3,146.89,153.4,183.75,353.33,Upgrade
3,Gross Profit,258.22,209.63,114.9,7.29,20.26,78.96,110.98,21,-6.42,236.46,Upgrade
4,"Selling, General & Admin",143.41,139.39,110.42,77.54,112.46,125.67,132.99,113.45,129.15,254.56,Upgrade
5,Operating Expenses,149.48,145.46,116.49,83.61,118.53,131.74,139.06,119.52,135.21,260.63,Upgrade
6,Operating Income,108.75,64.17,-1.59,-76.32,-98.27,-52.78,-28.08,-98.52,-141.63,-24.17,Upgrade
7,Interest Expense,-6.14,-9.02,-9.63,-4.76,-2.76,-1.97,-2.03,-1.95,-2.01,-2,Upgrade
8,Interest & Investment Income,1.37,1.98,0.65,1.25,0.24,2.02,0.12,1.76,-,5.13,Upgrade
9,Earnings From Equity Investments,-,-,-,-,-,-4.96,-3.62,-3.17,-1.18,-1.36,Upgrade
10,Currency Exchange Gain (Loss),-,1.29,-,-5.89,-,-1.64,-,5.66,-,-,Upgrade
11,Other Non Operating Income (Expenses),10.87,5.96,7.48,10.61,7.08,6.34,9.01,12.94,50.49,3.41,Upgrade
12,EBT Excluding Unusual Items,114.84,64.38,-3.09,-75.11,-93.71,-53,-24.6,-83.29,-94.32,-18.98,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-0.14,-,-1.89,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,6.21,0.13,0.01,0.04,-2.79,-0.09,-,0.04,-9.71,-0.03,Upgrade
15,Asset Writedown,-,-,-,-,-,-,-,-,-5,-,Upgrade
16,Other Unusual Items,-,0.71,0.09,0.74,0,-11.67,3.25,2.57,-,1.02,Upgrade
17,Pretax Income,121.05,65.22,-2.98,-74.47,-96.49,-66.65,-21.34,-80.68,-109.03,-17.99,Upgrade
18,Income Tax Expense,1.65,1.26,0.04,-4.82,0.18,0.19,0.19,0.1,2.31,-4.76,Upgrade
19,Earnings From Continuing Operations,119.41,63.96,-3.02,-69.65,-96.68,-66.84,-21.53,-80.78,-111.34,-13.23,Upgrade
20,Minority Interest in Earnings,-3.29,1.14,3.7,3.02,8.75,1.5,0.76,1.07,1.89,-5.29,Upgrade
21,Net Income,116.12,65.1,0.68,-66.64,-87.93,-65.34,-20.77,-79.71,-109.45,-18.52,Upgrade
22,Net Income to Common,116.12,65.1,0.68,-66.64,-87.93,-65.34,-20.77,-79.71,-109.45,-18.52,Upgrade
23,Net Income Growth,16975.88%,-,-,-,-,-,-,-,-,-,Upgrade
24,Shares Outstanding (Basic),1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,Upgrade
25,Shares Outstanding (Diluted),1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,Upgrade
26,EPS (Basic),0.11,0.06,0.00,-0.06,-0.08,-0.06,-0.02,-0.08,-0.10,-0.02,Upgrade
27,EPS (Diluted),0.11,0.06,0.00,-0.06,-0.08,-0.06,-0.02,-0.08,-0.10,-0.02,Upgrade
28,EPS Growth,16983.13%,-,-,-,-,-,-,-,-,-,Upgrade
29,Free Cash Flow,92.72,68.07,20.62,-38.44,-44.77,-37.27,9.86,-47.76,-39.62,-46.98,Upgrade
30,Free Cash Flow Per Share,0.09,0.06,0.02,-0.04,-0.04,-0.04,0.01,-0.05,-0.04,-0.04,Upgrade
31,Dividend Per Share,0.050,-,-,-,-,-,-,-,-,-,Upgrade
32,Operating Margin,25.57%,16.56%,-0.64%,-65.41%,-54.25%,-22.34%,-10.89%,-56.49%,-79.87%,-4.10%,Upgrade
33,Profit Margin,27.30%,16.80%,0.28%,-57.11%,-48.54%,-27.66%,-8.06%,-45.70%,-61.72%,-3.14%,Upgrade
34,Free Cash Flow Margin,21.80%,17.56%,8.36%,-32.95%,-24.72%,-15.78%,3.82%,-27.39%,-22.34%,-7.97%,Upgrade
35,EBITDA,128.92,85.88,16.78,-56.04,-77,-32.67,-6.85,-73.7,-107.98,11.42,Upgrade
36,D&A For EBITDA,20.17,21.71,18.37,20.28,21.27,20.11,21.23,24.82,33.66,35.59,Upgrade
37,EBIT,108.75,64.17,-1.59,-76.32,-98.27,-52.78,-28.08,-98.52,-141.63,-24.17,Upgrade
