,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,128.13,59.63,56.15,20.18,36.67,64.04,114.34,129.24,194.04,245.61,Upgrade
1,Cash & Short-Term Investments,128.13,59.63,56.15,20.18,36.67,64.04,114.34,129.24,194.04,245.61,Upgrade
2,Cash Growth,128.22%,195.49%,53.13%,-68.49%,-67.93%,-50.45%,-41.08%,-47.38%,-19.82%,-7.26%,Upgrade
3,Accounts Receivable,75.18,54.89,28.27,5.07,13.94,27.57,35.63,35.26,8.33,58.75,Upgrade
4,Other Receivables,12.37,13.35,6.34,14.96,5.49,5.76,13.17,4.06,22.73,14.83,Upgrade
5,Receivables,94.52,75.21,41.57,27.83,27.23,41.13,56.6,47.12,38.87,87.62,Upgrade
6,Inventory,39.64,33.79,44.45,37.59,43.2,49.18,61.52,49.86,67.98,61.55,Upgrade
7,Prepaid Expenses,4.73,4.72,2.87,2.29,3.86,6.96,-,8.81,-,-,Upgrade
8,Other Current Assets,11.19,4.4,5.52,7.3,58.23,27.48,28.22,32.22,62.79,106.38,Upgrade
9,Total Current Assets,278.22,177.73,150.56,95.2,169.18,188.79,260.68,267.25,363.67,501.15,Upgrade
10,"Property, Plant & Equipment",243.04,251.91,263.38,275.01,260.75,280.74,286.14,293.23,288.55,328.49,Upgrade
11,Long-Term Investments,-,-,-,-,-,-,6.41,0,3.1,1.37,Upgrade
12,Other Intangible Assets,14.16,20.23,26.3,32.37,38.44,44.51,50.57,56.64,62.71,68.78,Upgrade
13,Long-Term Deferred Tax Assets,0.16,0.16,0.16,-,-,-,-,-,-,-,Upgrade
14,Other Long-Term Assets,74.32,72.36,73.55,44.7,8.17,36.88,36.96,43.33,37.64,9.44,Upgrade
15,Total Assets,609.9,522.39,513.95,447.27,476.54,551.26,650.77,660.45,755.67,909.23,Upgrade
16,Accounts Payable,11.81,16.98,15.77,17.86,8.83,4.81,6.39,5.78,15.29,17.75,Upgrade
17,Accrued Expenses,35.33,41.34,24.41,19.09,33.76,39.44,42.51,46.5,45.15,85.8,Upgrade
18,Short-Term Debt,1.79,22.57,1.9,66.73,1.77,1.74,1.67,1.6,2.31,2.11,Upgrade
19,Current Portion of Long-Term Debt,42.77,16.79,65.94,6.16,10.04,9.93,9.82,8.99,8.89,8.78,Upgrade
20,Current Portion of Leases,14.83,14.03,14.81,13.65,10,10.26,11.09,11.9,12.49,10.66,Upgrade
21,Current Income Taxes Payable,6.66,5.06,3.89,3.68,8.68,8.88,8.69,8.83,8.71,6.91,Upgrade
22,Current Unearned Revenue,17,11.97,33.12,7.19,7.81,10.91,35.85,23.53,26.63,9.85,Upgrade
23,Other Current Liabilities,13.61,20.58,18.81,15.27,15.28,15.45,15.76,14.3,9.48,13.95,Upgrade
24,Total Current Liabilities,143.81,149.32,178.65,149.63,96.18,101.42,131.77,121.44,128.94,155.8,Upgrade
25,Long-Term Debt,124.84,141.46,163.03,115.35,144.61,119.68,124.7,128.02,132.57,137.06,Upgrade
26,Long-Term Leases,7.94,13.09,18.63,24.6,9.7,11.13,9.28,4.93,5.22,7.89,Upgrade
27,Total Liabilities,276.59,303.88,360.31,289.58,250.49,232.23,265.74,254.39,266.72,300.75,Upgrade
28,Common Stock,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,Upgrade
29,Additional Paid-In Capital,1021,1021,1021,1021,1021,1021,1021,1021,1021,1021,Upgrade
30,Retained Earnings,-733.1,-849.22,-914.32,-915,-848.37,-760.44,-695.09,-674.32,-594.61,-485.26,Upgrade
31,Comprehensive Income & Other,20.49,25.35,24.4,22.76,21.62,18.78,17.89,17.36,19.17,20.32,Upgrade
32,Total Common Equity,308.94,197.69,131.63,129.31,194.81,279.9,344.35,364.59,446.11,556.62,Upgrade
33,Minority Interest,24.38,20.83,22.02,28.38,31.23,39.13,40.68,41.47,42.84,51.87,Upgrade
34,Shareholders' Equity,333.32,218.51,153.65,157.69,226.05,319.03,385.02,406.06,488.95,608.48,Upgrade
35,Total Liabilities & Equity,609.9,522.39,513.95,447.27,476.54,551.26,650.77,660.45,755.67,909.23,Upgrade
36,Total Debt,192.17,207.95,264.3,226.49,176.13,152.74,156.55,155.44,161.46,166.49,Upgrade
37,Net Cash (Debt),-64.04,-148.32,-208.15,-206.31,-139.46,-88.7,-42.21,-26.2,32.58,79.12,Upgrade
38,Net Cash Growth,-,-,-,-,-,-,-,-,-75.08%,-54.41%,Upgrade
39,Net Cash Per Share,-0.06,-0.14,-0.20,-0.20,-0.13,-0.08,-0.04,-0.02,0.03,0.08,Upgrade
40,Filing Date Shares Outstanding,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,Upgrade
41,Total Common Shares Outstanding,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,Upgrade
