,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Oct '21 Oct 1, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019",+17 Quarters
0,Market Capitalization,1845,1641,1584,1794,2148,2384,2839,2180,1771,1825,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-31.18%,-31.18%,-44.22%,-17.69%,21.31%,30.67%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1370,1159,1076,1240,1594,1814,2251,1590,1180,1719,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,21.99,19.56,18.88,21.20,25.37,28.17,33.54,25.66,20.84,21.47,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,215.65,165.12,157.41,92.63,75.63,61.45,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,6.97,6.21,6.09,6.86,7.85,8.49,9.38,6.95,5.52,5.23,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.09,1.86,1.77,1.98,2.35,2.59,3.09,2.35,1.91,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.90,1.90,1.81,2.02,2.40,2.64,3.15,2.40,1.95,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-105.98,-,-,-,-45.07,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,-,-986.92,-,-,-,-50.34,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,5.19,4.39,4.14,4.75,5.83,6.46,7.43,5.07,3.68,4.92,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-260.47,-,137.01,-,48.15,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-202.10,-,166.10,-,51.10,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-42.54,-,-,-,-78.64,-,-,-,-30.04,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,-,0.01,0.02,0.02,0.02,-,0.04,0.09,0.09,0.12,0.12,0.09,Upgrade
