,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6441,5767,4227,5568,5545,5279,4857,5486,4827,4635,4420,6019,5360,4990,5841,4642,5183,7137,7213,7399,6945,Upgrade
1,Market Cap Growth,9.26%,9.26%,-12.96%,1.48%,14.88%,13.90%,9.88%,-8.86%,-9.94%,-7.12%,-24.33%,29.66%,3.42%,-30.09%,-19.01%,-37.26%,-25.37%,-6.09%,-14.79%,-28.10%,-21.22%,Upgrade
2,Enterprise Value,6537,5896,4299,6377,6355,6510,6062,7134,6475,6470,6082,8351,7692,7084,9607,5002,5543,10599,9770,10137,9683,Upgrade
3,Last Close Price,8.70,7.79,5.71,7.52,7.49,7.13,6.56,7.41,6.52,6.26,5.97,8.13,7.24,6.74,7.89,6.27,7.00,9.64,9.69,9.94,9.32,Upgrade
4,PE Ratio,15.48,-,-,-,11.60,-,485.02,-,-,-,91.21,-1381.55,-57.82,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,-,15.77,15.77,15.77,15.77,15.77,15.77,15.77,15.77,15.77,15.77,15.77,15.77,15.77,15.77,15.77,15.77,15.77,15.77,15.77,15.77,Upgrade
6,PS Ratio,4.82,4.31,3.10,3.32,3.08,3.86,3.36,3.95,-,2.10,2.00,2.74,2.54,2.54,3.07,2.56,3.07,4.56,4.60,4.92,4.48,Upgrade
7,PB Ratio,3.52,3.06,2.24,2.91,2.85,3.64,3.28,3.84,3.33,2.74,2.59,3.58,3.20,3.09,3.55,2.73,2.91,2.66,2.63,2.63,2.36,Upgrade
8,P/TBV Ratio,3.87,3.87,2.83,3.68,3.60,5.34,4.83,5.75,4.99,4.01,4.12,5.73,5.18,5.76,6.59,4.99,5.21,5.02,5.02,4.88,4.25,Upgrade
9,P/FCF Ratio,5209.58,4664.67,-,23.93,13.50,17.04,38.19,937.64,-,-,-,-,-102.24,-,-,-,-,-44.17,-11.92,-,-,Upgrade
10,P/OCF Ratio,199.41,199.41,-,21.02,12.27,15.38,30.04,162.68,-,-,-,-,-459.18,-,-,-,-91.23,-67.89,-13.08,-,-,Upgrade
11,EV/Sales Ratio,4.88,4.40,3.15,3.80,3.53,4.76,4.20,5.14,-,2.94,2.76,3.81,3.65,3.61,5.04,2.75,3.28,6.77,6.23,6.74,6.25,Upgrade
12,EV/EBITDA Ratio,-,-31.88,-,-,-,62.03,55.08,50.39,-,65.15,55.13,46.29,-,-31.78,-46.08,-,-,-30.74,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-26.41,-,-,-,99.08,103.79,82.23,-,1080.66,497.86,113.93,-,-21.38,-29.96,-,-,-22.05,-,-,-,Upgrade
14,EV/FCF Ratio,5287.26,4768.91,-,27.41,15.47,21.01,47.66,1219.31,-,-,-,-,-146.72,-,-,-,-,-65.59,-16.15,-,-,Upgrade
