,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q3 2021,Q2 2021,Q1 2021,Q4 2019,Q3 2019,Q2 2019,Q1 2019,Q4 2018,Q3 2018,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Oct '21 Oct 1, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018",+14 Quarters
0,Cash & Equivalents,267.3,176.75,568.55,325.22,327.92,295.57,932.4,148.97,-,85.2,-,66.01,59.8,59.8,33.89,33.89,4.46,4.46,23.72,23.72,Upgrade
1,Short-Term Investments,-,10.84,-,210.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,186.68,324.61,30.39,150.54,313.31,340.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,453.99,512.2,598.94,686.02,641.23,636.01,932.4,148.97,-,85.2,66.01,66.01,59.8,59.8,33.89,33.89,4.46,4.46,23.72,23.72,Upgrade
4,Cash Growth,-29.20%,-19.47%,-35.76%,360.50%,-,646.52%,1312.54%,125.69%,-,42.47%,94.77%,94.77%,1240.74%,1240.74%,42.89%,42.89%,-91.85%,-90.93%,-59.51%,-59.51%,Upgrade
5,Accounts Receivable,56.67,81.09,111.47,75.85,78,59.13,56.7,56.87,-,72.16,-,43.71,59.36,59.36,-,-,55.87,55.87,-,-,Upgrade
6,Other Receivables,2.93,1.92,4.9,0.65,0.3,0.57,0.39,0.31,-,0.14,-,0.69,0.04,0.04,-,-,-,-,-,-,Upgrade
7,Receivables,59.6,83.01,116.38,76.5,78.3,59.7,57.09,57.18,-,72.3,-,44.4,59.4,59.4,-,-,55.87,55.87,-,-,Upgrade
8,Inventory,103.94,100.51,99.35,108.05,98.59,88.51,72.74,67.92,-,94.36,-,86.44,80.45,80.45,63.04,63.04,79.4,79.4,60.13,60.13,Upgrade
