,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q3 2021,Q2 2021,Q1 2021,Q4 2019,Q3 2019,Q2 2019,Q1 2019,Q4 2018,Q3 2018,+14 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Oct '21 Oct 1, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018",+14 Quarters
0,Market Capitalization,3687,2636,2431,3137,3686,4395,2857,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-40.03%,-40.03%,-14.90%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3234,2125,1833,2451,3045,3759,1924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,34.05,24.34,22.45,28.64,33.65,40.12,26.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,73.39,52.54,39.26,47.19,47.85,49.41,31.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,8.41,6.02,5.28,6.68,8.24,9.79,6.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.76,1.97,1.82,2.32,2.77,3.33,2.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.12,2.12,1.96,2.42,2.87,3.45,2.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,43.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,62.66,62.66,71.89,-,99.54,-,29.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,7.39,4.85,3.98,5.22,6.80,8.37,4.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,35.29,25.74,23.88,27.51,30.88,34.57,16.97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,95.16,58.28,53.70,51.32,-,50.62,23.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-15.64,-,-,-,-,-,29.59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.29,0.29,0.14,0.14,0.04,0.04,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.86,0.86,0.51,0.51,0.14,0.14,Upgrade
16,Asset Turnover,0.26,0.24,0.39,0.29,0.32,0.28,0.47,-,-,-,-,0.78,0.84,-,0.68,0.72,0.63,0.71,0.68,0.75,Upgrade,
17,Inventory Turnover,2.68,2.33,2.23,3.30,2.71,2.71,2.51,3.25,-,-,-,-,3.06,2.94,-,2.85,2.52,1.96,2.45,2.82,3.30,Upgrade
18,Quick Ratio,5.18,5.18,5.63,5.70,6.86,6.59,7.04,9.43,1.91,-,1.23,-,1.00,1.24,1.24,0.19,0.19,0.41,0.41,0.19,0.19,Upgrade
19,Current Ratio,6.49,6.49,6.72,6.62,7.91,9.83,10.74,10.32,2.62,-,2.00,-,1.84,2.13,2.13,1.05,1.05,1.06,1.06,1.19,1.19,Upgrade
20,Return on Equity (ROE),1.06%,4.32%,6.42%,3.16%,4.67%,5.83%,13.97%,-,-,20.70%,-,18.61%,20.39%,-,20.58%,21.08%,13.29%,13.67%,14.33%,15.64%,Upgrade,
21,Return on Assets (ROA),2.48%,0.30%,3.69%,-0.32%,2.12%,2.69%,8.31%,-,-,-,-,8.26%,11.76%,-,9.99%,10.49%,8.04%,9.07%,8.52%,9.43%,Upgrade,
22,Return on Capital (ROIC),2.72%,0.34%,4.09%,-0.35%,2.33%,2.94%,9.50%,-,-,15.18%,-,10.69%,15.16%,-,12.62%,13.70%,10.91%,11.73%,11.80%,12.92%,Upgrade,
23,Return on Capital Employed (ROCE),2.49%,2.67%,2.50%,3.47%,-,5.53%,6.07%,6.93%,16.35%,-,19.93%,-,18.91%,21.32%,19.04%,21.75%,20.24%,19.63%,15.65%,12.43%,13.00%,Upgrade
24,Earnings Yield,1.36%,1.90%,2.55%,2.12%,2.09%,2.02%,3.20%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,FCF Yield,-5.61%,-7.85%,-7.39%,-3.89%,-0.90%,0.49%,2.28%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Dividend Yield,0.91%,-,-,-,0.89%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Payout Ratio,65.51%,-,223.15%,-,3.61%,-,159.87%,-,-,-,-,-,-,-,-,5.04%,5.04%,4.70%,4.70%,93.66%,93.66%,Upgrade
28,Buyback Yield / Dilution,-13.77%,0.02%,0.05%,-33.40%,-30.70%,-33.34%,-34.32%,0.69%,-1.52%,-0.29%,0.42%,-1.14%,-0.40%,0.58%,0.58%,-0.58%,-0.58%,1.68%,0.83%,-2.88%,-2.88%,Upgrade
29,Total Shareholder Return,-12.86%,0.02%,0.05%,-33.40%,-29.81%,-33.34%,-34.32%,0.69%,-1.52%,-0.29%,0.42%,-1.14%,-0.40%,0.58%,0.58%,-0.58%,-0.58%,1.68%,0.83%,-2.88%,-2.88%,Upgrade
