,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest Income on Loans,49174,50760,53369,54662,56488,57775,58692,58387,57702,56458,56331,54849,53855,52758,52074,50821,49925,49723,50538,45736,Upgrade
1,Interest Paid on Deposits,25724,26831,28212,28026,27767,27256,26577,25606,24412,24341,24389,24074,23655,23163,22308,21910,20946,21574,23107,22044,Upgrade
2,Net Interest Income,23450,23929,25157,26636,28721,30519,32115,32781,33290,32117,31942,30775,30200,29595,29766,28911,28979,28149,27431,23692,Upgrade
3,Net Interest Income Growth (YoY),-18.35%,-21.59%,-21.67%,-18.75%,-13.72%,-4.98%,0.54%,6.52%,10.23%,8.52%,7.31%,6.45%,4.21%,5.14%,8.51%,22.03%,28.06%,23.11%,32.04%,17.19%,Upgrade
4,Gain (Loss) on Sale of Assets,-24,20,3,81,-4,60,7,60,18,24,78,-7,-13,12,20,16,-21,26,36,-5,Upgrade
5,Other Non-Interest Income,11024,14413,13610,10348,10307,12933,12976,8789,12935,13674,14187,11425,12323,13284,12003,8051,9278,12227,10459,11313,Upgrade
6,Total Non-Interest Income,11000,14433,13613,10429,10303,12993,12983,8849,12953,13698,14265,11418,12310,13296,12023,8067,9257,12253,10495,11308,Upgrade
7,Non-Interest Income Growth (YoY),6.77%,11.08%,4.85%,17.86%,-20.46%,-5.15%,-8.99%,-22.50%,5.22%,3.02%,18.65%,41.54%,32.98%,8.51%,14.56%,-28.66%,-25.94%,-1.88%,-10.31%,14.97%,Upgrade
8,Revenues Before Loan Losses,34450,38362,38770,37065,39024,43512,45098,41630,46243,45815,46207,42193,42510,42891,41789,36978,38236,40402,37926,35000,Upgrade
9,Provision for Loan Losses,8862,13756,9395,15691,11004,17873,14449,17146,15301,21565,17329,20034,15573,20317,16695,15870,15887,22341,15513,17892,Upgrade
10,Revenue,25588,24606,29375,21374,28020,25639,30649,24484,30942,24250,28878,22159,26937,22574,25094,21108,22349,18061,22413,17108,Upgrade
11,Revenue Growth (YoY),-8.68%,-4.03%,-4.16%,-12.70%,-9.44%,5.73%,6.13%,10.49%,14.87%,7.42%,15.08%,4.98%,20.53%,24.99%,11.96%,23.38%,4.63%,-14.79%,13.07%,8.24%,Upgrade
12,"Selling, General & Administrative",9467,10679,10430,12071,10450,11631,11807,12868,12170,12243,12106,12567,12210,11410,11750,12595,10715,10782,10598,10555,Upgrade
13,Other Non-Interest Expense,339,395,390,345,460,455,458,471,438,380,438,1613,409,408,412,1176,358,396,402,338,Upgrade
14,Total Non-Interest Expense,9821,11155,10849,12649,10960,12088,12267,13343,12613,12645,12700,14244,12587,11837,12217,13829,11098,10795,11455,10488,Upgrade
15,EBT Excluding Unusual Items,15767,13451,18526,8725,17060,13551,18382,11141,18329,11605,16178,7915,14350,10737,12877,7279,11251,7266,10958,6620,Upgrade
16,Asset Writedown,-,1,-1,-,-,15,-15,-,-,-6,6,1177,96,-1271,-2,649,-12,-637,-,-1056,Upgrade
17,Pretax Income,15767,13452,18525,8725,17060,13566,18367,11141,18329,11599,16184,9092,14446,9466,12875,7928,11239,6629,10958,5564,Upgrade
18,Income Tax Expense,1917,2505,3593,1905,2812,2781,3765,2284,3758,2361,3334,1891,2894,2015,2743,1398,2519,1499,2410,990,Upgrade
