,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,3585,3408,2901,3587,3202,2749,2235,2620,2932,2514,2802,3105,2464,2538,1663,1786,1244,1004,769.57,3254,Upgrade
1,Other Revenue,-68.43,68.43,-,172.54,-87.38,87.38,-,197.75,-293.1,293.1,-,214.85,-,-,-,65.62,-19.43,19.43,-,56.24,Upgrade
2,Revenue,3516,3476,2901,3759,3114,2836,2235,2818,2639,2807,2802,3319,2464,2538,1663,1852,1224,1024,769.57,3310,Upgrade
3,Revenue Growth (YoY),12.91%,22.57%,29.77%,33.42%,18.00%,1.02%,-20.24%,-15.12%,7.12%,10.59%,68.48%,79.28%,101.24%,148.01%,116.13%,-44.06%,-,1.39%,-23.76%,206.70%,Upgrade
4,Cost of Revenue,3427,3287,2866,3718,3012,2738,2181,2798,2608,2720,2636,3232,2289,2385,1524,1700,1126,959.84,708.73,3051,Upgrade
5,Gross Profit,88.99,189.56,34.64,41.37,101.73,97.94,54.33,19.97,30.54,87.58,165.93,87.02,174.89,153.13,139.47,151.61,98.06,63.67,60.84,259.1,Upgrade
6,"Selling, General & Admin",35.4,30.74,33.49,44.8,28.37,28.06,26.17,-12.37,38.4,29.28,44.65,-44.9,64.15,29.71,33.67,24.14,28.87,17.89,15.07,55.99,Upgrade
7,Other Operating Expenses,-49.78,53.14,-79.96,-66.42,5.69,30.24,-49.2,80.11,-28.59,-33.41,-66.72,46.28,-34.1,-20.81,-5.97,6.2,0.35,-7.14,-4.97,-1.05,Upgrade
8,Operating Expenses,30.05,111.14,-56.58,10.27,56.5,42.37,-24.55,82.67,17.9,-13.3,-21,87.63,0.04,38.91,27.7,56.33,31.07,8.89,10.1,67.97,Upgrade
9,Operating Income,58.94,78.42,91.22,31.1,45.23,55.57,78.88,-62.7,12.63,100.88,186.93,-0.6,174.85,114.22,111.77,95.29,66.98,54.78,50.74,191.13,Upgrade
10,Interest Expense,-,-65.76,-24.23,-56.94,-1.64,-42.69,-24.28,-92.52,-1.57,-25.82,-22.25,-32.37,-16.53,-20.77,-7.25,-8.09,-13.52,-4.84,-7.83,-25.75,Upgrade
11,Interest & Investment Income,88.01,22.32,5.68,11.96,0.02,25.03,0.69,19.7,48.07,5.3,7.11,11.74,-,9.62,0.42,3.78,-,0.63,-,0.63,Upgrade
12,Currency Exchange Gain (Loss),-0,0,-,-0.59,0.6,-0.6,-,-3.81,0.96,-0.96,-,0.66,-0.29,0.29,-,2.64,0.03,-0.03,-,-0,Upgrade
13,Other Non Operating Income (Expenses),-37.92,5.56,-13.03,23.95,-26.97,-3.12,0.02,47.36,-59.28,-1.67,-1.41,-5.26,0.71,0.34,-0.19,-2.5,1.98,-0.49,-0.12,-1.12,Upgrade
14,EBT Excluding Unusual Items,109.03,40.54,59.65,9.49,17.24,34.19,55.31,-91.96,0.82,77.73,170.38,-25.83,158.74,103.7,104.76,91.11,55.48,50.06,42.79,164.9,Upgrade
15,Gain (Loss) on Sale of Investments,1.53,-6.15,0.18,-0.87,-8.04,-,-,-0.13,-,12.23,-12.23,-,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,0.83,-1.54,0.57,-6.82,-,1.01,0.2,-4.93,-,-0.36,-,-0.12,0.1,0.11,-,0.09,0.05,0.15,0.09,0.41,Upgrade
17,Asset Writedown,-0.08,-0.02,0.02,-1.32,-0.63,-,-,-37.03,26.6,-,-,43.57,-44.12,-,-,-0.03,0.03,-,-,3.08,Upgrade
18,Other Unusual Items,-8.89,8.89,-,29.33,-,-,-,103.92,-,-,-,98.54,-,-,-,16.03,-,-,-,8.82,Upgrade
19,Pretax Income,102.43,41.72,60.42,29.81,8.57,35.2,55.51,-30.14,27.42,89.6,158.16,116.15,114.72,103.82,104.76,107.21,55.55,50.21,42.87,177.2,Upgrade
20,Income Tax Expense,22.87,11.08,8.91,-7.34,3.9,4.52,6.51,12.1,1.44,0.28,24.29,-5.94,31.54,12.39,15.51,11.67,11.96,5.28,6.18,29.64,Upgrade
21,Earnings From Continuing Operations,79.55,30.63,51.51,37.15,4.67,30.69,49,-42.24,25.98,89.32,133.87,122.09,83.18,91.43,89.25,95.54,43.59,44.94,36.7,147.55,Upgrade
22,Minority Interest in Earnings,0.88,1.53,0.21,3.81,1.13,-3.11,1.6,0.05,3.86,-3.83,-7.25,-8.29,-10.33,-14.39,-10.75,-11.72,-5.68,-4.14,-3.4,-6.88,Upgrade
23,Net Income,80.43,32.17,51.72,40.96,5.8,27.58,50.61,-42.19,29.84,85.49,126.62,113.8,72.85,77.04,78.5,83.83,37.92,40.79,33.3,140.67,Upgrade
24,Net Income to Common,80.43,32.17,51.72,40.96,5.8,27.58,50.61,-42.19,29.84,85.49,126.62,113.8,72.85,77.04,78.5,83.83,37.92,40.79,33.3,140.67,Upgrade
25,Net Income Growth,1287.10%,16.64%,2.20%,-,-80.57%,-67.74%,-60.03%,-,-59.04%,10.98%,61.29%,35.76%,92.15%,88.85%,135.77%,-40.41%,-,17.32%,-4.24%,194.35%,Upgrade
26,Shares Outstanding (Basic),713,427,560,597,563,569,548,543,567,581,568,568,557,589,567,518,546,532,481,1604,Upgrade
27,Shares Outstanding (Diluted),713,427,560,597,563,569,548,543,567,581,568,568,557,589,567,518,546,532,481,1604,Upgrade
28,Shares Change (YoY),26.69%,-24.98%,2.20%,9.96%,-0.66%,-2.21%,-3.39%,-4.48%,1.64%,-1.24%,0.13%,9.64%,2.01%,10.59%,17.80%,-67.69%,327.91%,6.03%,-4.17%,355.04%,Upgrade
29,EPS (Basic),0.11,0.08,0.09,0.07,0.01,0.05,0.09,-0.08,0.05,0.15,0.22,0.20,0.13,0.13,0.14,0.16,0.07,0.08,0.07,0.09,Upgrade
30,EPS (Diluted),0.11,0.08,0.09,0.07,0.01,0.05,0.09,-0.08,0.05,0.15,0.22,0.20,0.13,0.13,0.14,0.16,0.07,0.08,0.07,0.09,Upgrade
31,EPS Growth,994.88%,55.49%,0%,-,-80.44%,-67.01%,-58.63%,-,-59.70%,12.36%,61.08%,23.82%,88.37%,70.76%,100.14%,84.42%,-,10.65%,-0.07%,-35.31%,Upgrade
32,Free Cash Flow,447.75,303.5,-230.39,-348.63,-531.1,-496.98,527.87,-294.08,124.55,111.25,14.39,-747.03,-52.96,14.96,-274.4,-140.62,-282.43,102.73,0.12,20.98,Upgrade
33,Free Cash Flow Per Share,0.63,0.71,-0.41,-0.58,-0.94,-0.87,0.96,-0.54,0.22,0.19,0.03,-1.31,-0.10,0.03,-0.48,-0.27,-0.52,0.19,0.00,0.01,Upgrade
34,Dividend Per Share,-,-,-,0.077,-,-,-,0.038,-,-,-,0.077,-,-,-,0.077,-,-,-,-,Upgrade
