,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,202.17,171.8,168.61,168.79,168.23,156.43,141.67,144.42,153.02,141.75,144.88,140.21,142.35,137.07,134.59,127.1,127.22,115.74,111.17,114.45,Upgrade
1,Other Revenue,-,-0.16,0.16,-,0,-0,0,-,0.02,-0,0,-,0.01,-0,0,-,0.02,-0.01,0.01,-,Upgrade
2,Revenue,202.17,171.65,168.77,168.79,168.24,156.42,141.67,144.42,153.04,141.75,144.88,140.21,142.36,137.06,134.59,127.1,127.24,115.74,111.18,114.45,Upgrade
3,Revenue Growth (YoY),20.17%,9.73%,19.13%,16.87%,9.93%,10.35%,-2.22%,3.01%,7.50%,3.42%,7.64%,10.31%,11.88%,18.43%,21.07%,11.05%,6.02%,19.43%,44.42%,52.50%,Upgrade
4,Cost of Revenue,-32.01,12.11,10.89,9.02,8.78,7.9,7.78,7.38,7.42,7.2,7.14,5.35,6.21,4.8,3.67,3.88,3.88,4.48,4.64,4.02,Upgrade
5,Gross Profit,234.18,159.54,157.88,159.77,159.45,148.53,133.89,137.05,145.62,134.55,137.75,134.86,136.15,132.26,130.92,123.22,123.36,111.26,106.53,110.44,Upgrade
6,"Selling, General & Admin",-394.85,129.59,141.99,123.27,144.88,115.41,117.02,101.29,115.07,101.94,91.02,90.91,105.44,114.42,88.3,77.06,96.54,61.25,54.64,58.44,Upgrade
7,Research & Development,-178.89,64.01,57.65,57.23,50.77,56.04,60.53,56.68,48.68,48.77,44.8,44.32,43.23,40.14,37.08,27.93,22.11,20.92,15.72,15.39,Upgrade
8,Other Operating Expenses,751.63,0.47,0.48,0.34,0.49,-2.12,-0.46,-0.82,9.6,-0.01,-3.18,-4.74,9.46,-2.41,-2.42,-3.21,6.39,-2.65,-1.77,-4.06,Upgrade
9,Operating Expenses,175.58,195.27,200.82,181.25,199.77,169.38,177.4,157.43,175.03,150.56,133.26,130.16,157.4,152.6,123.98,101,127.17,79.81,68.27,68.72,Upgrade
10,Operating Income,58.6,-35.73,-42.94,-21.48,-40.32,-20.86,-43.51,-20.39,-29.41,-16.01,4.49,4.7,-21.25,-20.34,6.94,22.22,-3.81,31.44,38.27,41.71,Upgrade
11,Interest Expense,-135.04,-0.96,-0.67,-0.38,-0.46,-0.27,-0.26,-0.22,-0.25,-0.13,-0.28,-0.05,-0.61,-,-0.26,-0.01,-,-,-0.05,-0.05,Upgrade
