,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,6040,5990,5935,4068,5977,6178,7233,11185,7934,3931,3938,4455,5138,6644,8088,12193,10702,11650,14975,-,-,Upgrade
1,Market Cap Growth,-3.06%,-3.06%,-17.94%,-63.63%,-24.67%,57.18%,83.64%,151.07%,54.40%,-40.83%,-51.31%,-63.46%,-51.99%,-42.97%,-45.99%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4092,4042,3852,2045,3857,4059,4982,9116,5842,1839,1683,2360,2632,4137,5257,9328,8033,8981,14764,-,-,Upgrade
3,Last Close Price,67.72,67.16,66.84,45.81,67.03,69.29,81.06,125.36,88.73,43.96,44.05,50.20,53.48,69.14,84.18,126.90,111.02,120.84,155.34,-,-,Upgrade
4,PE Ratio,234.65,-,-,213.75,-,-,-,-,-,-,-,221.07,251.99,143.69,-,122.04,93.21,101.05,116.50,-,-,Upgrade
5,Forward PE,156.28,246.55,-,-,-,-,-,241.55,267.02,72.94,67.90,75.59,39.98,37.86,46.55,65.90,54.40,61.02,92.03,-,-,Upgrade
6,PS Ratio,8.46,8.42,8.76,6.14,9.41,10.12,12.14,19.26,13.58,6.78,6.92,7.89,9.27,12.28,15.38,24.16,22.24,24.86,32.46,-,-,Upgrade
7,PB Ratio,2.37,2.36,2.34,1.58,2.34,2.41,2.77,4.29,2.99,1.48,1.47,1.67,1.89,2.33,2.73,4.05,3.54,3.88,4.97,-,-,Upgrade
8,P/TBV Ratio,2.83,2.83,2.81,1.90,2.55,2.61,3.07,4.74,3.30,1.63,1.64,1.86,2.10,2.59,3.05,4.20,3.67,4.02,5.16,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,80.73,95.85,346.47,-,1136.50,-,-,91.79,95.29,125.17,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-164.03,-990.15,-,-,68.14,69.21,120.70,-,128.81,-,121.11,79.18,83.85,112.14,-,-,Upgrade
11,EV/Sales Ratio,5.75,5.68,5.69,3.09,6.07,6.65,8.37,15.69,10.00,3.17,2.96,4.18,4.75,7.65,9.99,18.48,16.69,19.16,32.00,-,-,Upgrade
12,EV/EBITDA Ratio,-,-157.96,-,-,-,-,-,-,-,-,-,-118.14,-139.10,-,-,141.20,83.02,-,98.05,-,-,Upgrade
13,EV/EBIT Ratio,-,-97.28,-,-,-,-,-,-,-,-,-,-72.83,-87.87,-,-,164.24,91.16,-,103.62,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,-,-,-,-,37.77,40.97,183.54,-,707.73,-,-,68.90,73.46,123.41,-,-,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.02,Upgrade
16,Debt / EBITDA Ratio,-,0.11,-,-,-,-,-,-,-,-,-,0.27,0.37,-,-,0.32,0.08,-,0.01,0.01,0.03,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,0.40,0.14,1.10,-,2.83,-,-,0.07,0.01,0.01,0.01,0.05,Upgrade
18,Asset Turnover,-,0.22,0.22,0.23,0.22,0.21,0.19,0.19,0.20,0.19,0.19,0.18,0.18,0.17,0.17,0.16,0.16,0.25,0.86,0.94,Upgrade,
19,Inventory Turnover,-,-,12.66,27.14,303.28,267.46,218.67,187.89,161.53,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Quick Ratio,-,-,4.38,4.72,5.68,5.82,6.55,6.98,6.93,7.48,8.97,10.30,10.23,11.13,15.15,19.85,19.31,18.17,21.12,2.18,1.90,Upgrade
21,Current Ratio,-,-,4.75,4.84,6.28,5.91,7.05,7.10,7.71,7.54,10.01,10.48,11.37,11.28,16.39,19.99,19.48,18.30,22.50,2.36,2.08,Upgrade
