,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+10 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+10 Quarters
0,Cash & Equivalents,-,470.88,261.86,356.68,637.94,349.88,462.38,404.93,267.85,262.16,268.76,211.62,306.95,187.12,562.32,52.54,42.98,-,-,-,Upgrade
1,Short-Term Investments,-,176.23,275.71,-,499.4,-,100.97,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,69.64,-,-,-,-,88.46,84.52,115.57,217.36,175.77,261.54,231.07,300.95,10.01,20,22,-,-,-,Upgrade
3,Cash & Short-Term Investments,716.75,716.75,537.58,356.68,1137,349.88,651.81,489.45,383.42,479.52,444.53,473.16,538.02,488.08,572.34,72.54,64.98,-,-,67.87,Upgrade
4,Cash Growth,-36.98%,104.86%,-17.53%,-27.13%,196.63%,-27.04%,46.63%,3.44%,-28.73%,-1.75%,-22.33%,552.27%,728.03%,-,-,6.88%,273.09%,-,-,75.52%,Upgrade
5,Accounts Receivable,-,343.58,347.99,358.63,249.66,369.04,252.2,291.39,270.89,269.8,255.28,212.53,180.09,199.13,168.84,148.85,149.52,-,-,-,Upgrade
6,Other Receivables,-,9.7,12.06,5.86,5.51,10.46,12.75,11.82,6.45,7.07,5.45,7.27,4.09,4.15,4.49,3.75,3.43,-,-,-,Upgrade
7,Receivables,-,353.28,360.05,364.49,255.18,379.49,264.95,303.21,277.34,276.87,260.73,219.8,184.19,203.28,173.33,152.6,152.94,-,-,-,Upgrade
8,Inventory,-,59.39,62.58,70.62,70.87,68.34,68.25,72.89,62.98,54.82,53.37,56.38,50.1,43.47,34.15,29.39,34.68,-,-,-,Upgrade
9,Prepaid Expenses,-,-,-,-,8.85,-,-,-,11.88,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,-,124.82,81.31,339.23,76.33,379.04,109.75,213.1,27.72,46.68,63.86,36.84,18,26.25,16.97,21.07,17.9,-,-,-,Upgrade
11,Total Current Assets,-,1254,1042,1131,1549,1177,1095,1079,763.34,857.9,822.48,786.18,790.3,761.07,796.79,275.61,270.5,-,-,-,Upgrade
