,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+10 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+10 Quarters
0,Operating Revenue,233.84,234.3,222.4,191.51,214.12,215.75,198.62,170.39,201.61,162.43,175.9,154.54,175.36,136.79,139.8,122.38,139,107.65,106.06,106.21,Upgrade
1,Other Revenue,-,-0.15,0.15,-,0.74,-0.62,0.62,-,0.42,-,-,-,1.89,-0.75,0.75,-,1.34,-0.51,0.26,0.25,Upgrade
2,Revenue,233.84,234.15,222.55,191.51,214.87,215.13,199.24,170.39,202.03,162.43,175.9,154.54,177.25,136.04,140.55,122.38,140.34,107.14,106.32,106.46,Upgrade
3,Revenue Growth (YoY),8.83%,8.84%,11.70%,12.40%,6.35%,32.44%,13.27%,10.26%,13.98%,19.40%,25.15%,26.27%,26.30%,26.97%,32.20%,14.95%,196.43%,126.30%,221.59%,222.04%,Upgrade
4,Cost of Revenue,235.98,128.66,123.06,104.29,129.39,118.22,109.77,94.17,124.8,93.48,103.93,81.63,110.22,71.55,76.25,63.46,91.85,52.27,62.52,50.93,Upgrade
5,Gross Profit,-2.14,105.5,99.49,87.22,85.48,96.91,89.47,76.22,77.23,68.95,71.97,72.9,67.03,64.49,64.3,58.93,48.49,54.87,43.8,55.53,Upgrade
6,"Selling, General & Admin",-56.22,19.85,20.75,15.62,25.74,19.4,19.27,15.71,24.78,13.03,11.74,12.6,18.24,9.91,15.08,8.48,11.4,12.76,13.37,8.89,Upgrade
7,Research & Development,-26.57,9.93,8.86,7.79,9.33,8.64,8.98,6.85,7.22,7.47,8.07,5.93,6.34,6.12,6.26,4.84,5.07,4.06,4.84,3.88,Upgrade
8,Other Operating Expenses,4.13,-1.86,-0.74,-1.53,-5.49,3.15,-0.3,0.1,3.84,2.24,0.65,0.94,5.57,0.98,-2.21,0.68,2.53,0.42,0.09,0.75,Upgrade
9,Operating Expenses,-83.75,29.05,30.01,24.7,25.15,34.07,28.32,22.72,35.35,23.44,19.08,22.41,27.3,19.71,19.2,15.89,18.12,18.12,17.62,15.93,Upgrade
10,Operating Income,81.61,76.45,69.49,62.52,60.33,62.84,61.15,53.5,41.88,45.51,52.89,50.49,39.73,44.78,45.1,43.03,30.37,36.75,26.18,39.6,Upgrade
11,Interest Expense,-44.19,-6.89,-6.23,-5.43,-6.22,-6.85,-6.81,-5.15,-4.91,-3.06,-2.24,-1.15,-0.03,-0.21,-0.35,-0.69,-0.51,-0.43,-0.52,-1.02,Upgrade
12,Interest & Investment Income,18.55,14.6,14.42,15.17,13.58,14.79,12.64,11.4,10.66,9.16,8.26,4.28,3.55,1.75,0.62,0.03,0.04,0.03,0.13,0.07,Upgrade
13,Currency Exchange Gain (Loss),-,0.36,-0.36,-,-0.23,-0.11,0.11,-,-2.97,1.34,-1.34,-,-1.04,0.36,-0.36,-,0.2,0.36,0.14,-0.51,Upgrade
14,Other Non Operating Income (Expenses),5.74,-3.69,-0.42,-0.61,-1.21,-0.52,-0.88,-0.22,1.6,-2.33,-0.55,-0.06,0.32,-0.86,0.36,-0.51,0.76,0.12,-0.51,-0.57,Upgrade
15,EBT Excluding Unusual Items,61.71,80.82,76.9,71.66,66.24,70.15,66.2,59.53,46.26,50.62,57.02,53.57,42.53,45.82,45.35,41.87,30.86,36.84,25.42,37.57,Upgrade
16,Gain (Loss) on Sale of Investments,-1.39,1.39,-,-,0.23,-0.27,0.18,0.25,5.51,1.25,3.73,0.47,0.12,0.94,0.01,-,-0,0,-,-0,Upgrade
17,Gain (Loss) on Sale of Assets,0.06,-0.06,-,-,-0.35,-,-,-,-,-,0,-,0.11,-0,-,-,-0.03,-,-,-,Upgrade
18,Asset Writedown,0.13,-0.13,-,-,-,-,-,-,-,-,-,-,-,-,0.01,-0.01,0.06,-0.06,-,-,Upgrade
19,Other Unusual Items,-0.75,0.03,-0.05,0.77,1.09,-0.46,0.46,-,9.02,-0.33,0.33,-,5.04,0.16,-0.16,-,4.93,0.08,-0.08,-,Upgrade
20,Pretax Income,59.76,82.06,76.85,72.43,67.22,69.42,66.84,59.78,60.8,51.53,61.09,54.04,47.8,46.91,45.21,41.86,35.82,36.85,25.35,37.57,Upgrade
21,Income Tax Expense,7.51,11.81,10.87,10.72,8.73,10.56,9.33,8.52,8.95,6.55,8.89,7.88,6.7,6.27,6.01,5.78,5.09,4.99,3.81,5.17,Upgrade
22,Net Income,52.25,70.25,65.98,61.7,58.49,58.86,57.52,51.26,51.85,44.99,52.2,46.16,41.1,40.64,39.21,36.08,30.74,31.85,21.54,32.4,Upgrade
23,Net Income to Common,52.25,70.25,65.98,61.7,58.49,58.86,57.52,51.26,51.85,44.99,52.2,46.16,41.1,40.64,39.21,36.08,30.74,31.85,21.54,32.4,Upgrade
24,Net Income Growth,-10.67%,19.35%,14.71%,20.37%,12.80%,30.83%,10.18%,11.06%,26.16%,10.70%,33.16%,27.92%,33.72%,27.58%,82.04%,11.36%,274.49%,288.12%,232.49%,400.24%,Upgrade
25,Shares Outstanding (Basic),134,135,138,134,136,134,134,135,137,132,134,132,134,128,103,100,99,100,102,98,Upgrade
26,Shares Outstanding (Diluted),134,135,138,134,136,134,134,135,137,132,134,132,134,128,103,100,99,100,102,98,Upgrade
