,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,43.19,33.65,41.2,34.19,41.92,36.36,34.48,17.07,12.85,26.03,11.31,11.51,25.43,31.34,40.84,80.82,68.38,80.47,77.97,92.51,Upgrade
1,Short-Term Investments,-,0.02,-,0.02,-,-,-,0.02,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,5.6,3.05,10.37,10.96,9.93,2.95,3.72,4.6,1.77,0.51,1.5,1.43,1.5,4.7,4.4,4.6,3.7,1.2,1.5,1.6,Upgrade
3,Cash & Short-Term Investments,48.79,36.72,51.57,45.17,51.85,39.31,38.2,21.69,14.62,26.54,12.81,12.94,26.93,36.04,45.24,85.42,72.08,81.67,79.47,94.11,Upgrade
4,Cash Growth,-5.90%,-6.60%,34.98%,108.29%,254.56%,48.13%,198.34%,67.62%,-45.70%,-26.37%,-71.69%,-84.85%,-62.64%,-55.87%,-43.08%,-9.23%,-3.38%,-5.38%,-1.46%,15.00%,Upgrade
5,Accounts Receivable,44.72,41.5,36.56,29.94,37,37.09,32.19,27.2,31.09,31.35,33.95,31.57,39.59,35.7,33.01,38.77,39.21,45.76,45.82,42.61,Upgrade
6,Other Receivables,3.68,9.28,9.78,10.41,21.04,10.14,11.55,14.15,10.65,14.13,13.36,14.24,20.45,20.21,13.75,17.66,14.89,10.08,5.87,28.6,Upgrade
7,Receivables,48.4,50.78,46.34,40.35,58.03,47.23,43.75,41.34,41.74,45.48,47.32,45.82,60.04,55.91,46.76,56.43,54.1,55.84,51.69,71.21,Upgrade
8,Inventory,65.5,63.23,62.87,64.52,66.23,62.69,63.27,69.36,83.92,105.53,102.24,116.05,125.52,125.29,119.57,110.2,104.53,85.5,78.46,79.88,Upgrade
9,Prepaid Expenses,-,0.31,-,-,-,0.25,-,-,-,0.75,-,0.62,-,1.86,-,1.6,-,0.78,-,0.18,Upgrade
10,Other Current Assets,4.96,4.67,7.34,6.54,8.01,7.72,8.75,7.87,12.84,16.48,28.18,24.05,16.23,31.42,28.54,21.51,22.07,6.56,6.86,9.41,Upgrade
11,Total Current Assets,167.65,155.7,168.12,156.59,184.13,157.2,153.97,140.27,153.12,194.78,190.55,199.47,228.73,250.52,240.11,275.16,252.78,230.35,216.48,254.79,Upgrade
12,"Property, Plant & Equipment",73.83,75.56,77.08,79.12,84.26,86.75,89.17,90.14,110.07,92.95,94.41,96.61,79.87,81.22,82.35,83.23,83.38,74.94,73.84,85.15,Upgrade
13,Long-Term Investments,0.28,1.61,0.28,4.38,2.42,61.69,2.42,65.57,7.42,26.06,7.42,26.32,7.42,26.45,7.42,27.41,34.63,29.99,28.13,31.27,Upgrade
14,Other Intangible Assets,3.71,3.98,4.39,4.81,6.33,6.81,7.32,7.83,8.34,8.84,9.35,9.86,8.97,9.46,9.96,10.4,9.68,10.02,10.47,10.93,Upgrade
