,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,2230,2279,1850,2097,2665,2716,3105,3381,3863,2915,3383,4120,5197,4108,2369,2127,2553,3188,3316,2614,-,Upgrade
1,Market Cap Growth,-16.09%,-16.09%,-40.43%,-37.98%,-31.02%,-6.84%,-8.23%,-17.95%,-25.66%,-29.03%,42.80%,93.70%,103.58%,28.86%,-28.54%,-18.63%,-,-,-,-,-,Upgrade
2,Enterprise Value,2237,2089,1630,1719,2287,2332,2705,3004,3487,2549,3010,3826,4903,3816,2063,1850,2275,2930,3047,2574,-,Upgrade
3,Last Close Price,18.40,20.88,16.95,19.20,24.40,24.87,28.43,30.86,35.27,26.61,30.89,37.45,47.24,37.34,21.54,19.24,23.09,28.84,30.00,23.45,-,Upgrade
4,PE Ratio,221.51,235.62,605.08,263.20,-,-,43.38,40.57,48.48,42.61,50.37,60.72,81.80,70.74,41.03,42.01,52.76,76.32,91.22,71.21,-,Upgrade
5,PS Ratio,6.80,7.37,6.52,7.74,9.87,7.91,8.38,8.87,10.33,8.72,10.64,13.43,18.35,16.52,10.53,10.25,12.75,16.62,17.97,14.34,-,Upgrade
6,PB Ratio,3.07,3.48,2.84,3.20,4.10,4.08,4.68,5.06,5.97,4.81,5.78,7.08,10.45,8.47,5.13,4.69,5.75,7.43,8.01,6.02,-,Upgrade
7,P/TBV Ratio,3.54,3.54,2.89,3.26,4.18,4.17,4.78,5.15,6.08,4.90,5.90,7.24,10.72,8.68,5.26,4.81,5.90,7.64,8.24,6.19,-,Upgrade
8,P/FCF Ratio,-,-13.05,-,-,-,-,-,-,64.13,73.95,123.03,-,517.06,173.61,-,-,25.73,46.05,53.98,75.84,-,Upgrade
