,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,171.23,300.04,381.3,396.98,565.56,538.47,548.8,577.15,525.29,413.72,517.19,302.46,294.29,291.95,306.23,322.15,277.59,258.33,268.72,51.95,Upgrade
1,Short-Term Investments,-,58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,50,100.45,-,20.05,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,171.23,358.04,381.3,396.98,565.56,538.47,548.8,577.15,575.29,514.18,517.19,322.51,294.29,291.95,306.23,322.15,277.59,258.33,268.72,51.95,Upgrade
4,Cash Growth,-69.72%,-33.51%,-30.52%,-31.22%,-1.69%,4.73%,6.11%,78.96%,95.49%,76.12%,68.89%,0.11%,6.01%,13.01%,13.96%,520.13%,585.36%,891.61%,505.18%,17.00%,Upgrade
5,Accounts Receivable,74.23,51.44,46.21,46.98,62.96,50.76,67.49,60.71,49.26,38.36,50.09,54.07,45.04,42.86,26.14,27.65,25.73,33.56,34.51,42.75,Upgrade
6,Other Receivables,12.43,23.93,9.07,8.95,6.33,5.54,6.36,3.38,7.03,5.67,6.88,3.63,7.2,5.76,4.91,2.92,2.82,3.55,4.62,2.19,Upgrade
7,Receivables,86.67,75.36,55.28,55.92,69.29,56.3,73.85,64.09,56.3,44.02,56.96,57.7,52.24,48.62,31.05,30.56,28.55,37.11,39.13,44.93,Upgrade
8,Inventory,159.41,158.91,150.29,160.55,139.3,132.72,107.34,111.2,132.11,146.27,123.57,122.45,118.64,92.5,81.27,63.19,59.09,50.55,47.11,42.33,Upgrade
9,Other Current Assets,219.02,25.1,23.75,25.29,17.86,17.98,21.68,11.1,16.73,14.44,22.61,11.8,21.67,15.85,14.01,10.37,11.58,8.89,12.25,11.25,Upgrade
10,Total Current Assets,636.32,617.41,610.61,638.75,792.01,745.47,751.66,763.54,780.42,718.91,720.34,514.46,486.84,448.91,432.55,426.28,376.81,354.88,367.21,150.46,Upgrade
11,"Property, Plant & Equipment",264.51,267.05,266.73,269.06,125.78,127.69,120.29,118.51,114.92,111.5,106.25,106.04,94.18,86.14,84.07,86.25,85.77,85.56,87.85,89.05,Upgrade
12,Long-Term Investments,8,8,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,11.04,11,11.13,11.27,11.41,11.54,11.68,11.82,11.95,12.09,12.22,12.37,11.7,11.45,11.52,11.6,11.67,11.75,11.82,11.9,Upgrade
14,Long-Term Deferred Tax Assets,0.01,0.01,0.9,0.92,1.81,1.15,3.77,3.77,0.99,1.03,0.82,0.82,0.46,0.52,0.37,0.37,0.41,0.39,0.41,0.4,Upgrade
15,Long-Term Deferred Charges,31.66,32.43,33.26,31.85,31.54,25.83,21.77,12.97,12.9,10.52,8.24,8.46,4.93,4.03,4.26,3.1,3.64,3.83,2.65,3.22,Upgrade
16,Other Long-Term Assets,10.56,13.75,17.24,17.66,10.93,11.77,13.75,12.05,15.34,13.28,18.84,13.73,12.62,16.27,13.94,12.39,11.39,12.52,11.79,11.88,Upgrade
17,Total Assets,962.09,949.65,943.88,973.51,973.48,923.45,922.92,922.66,936.52,867.33,866.7,655.87,610.71,567.32,546.71,539.99,489.7,468.93,481.74,266.91,Upgrade
18,Accounts Payable,16.48,15.43,12.13,14.76,17.05,19.58,20.4,14.28,16.93,15.63,18.02,16.67,20.46,13.14,16.38,14.1,17.63,13.73,14.28,12.16,Upgrade
19,Accrued Expenses,11.88,14.3,11.69,32.9,10.45,11.55,10.35,31.98,12.5,17.27,12.75,29.56,8.52,8.17,6.89,22.04,4.82,5.25,2.81,7.6,Upgrade
20,Short-Term Debt,15.65,8.25,-,-,30,-,-,-,49.92,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Leases,-,-,-,-,-,-,-,-,4.08,4.03,3.76,3.47,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,3.82,-,3.41,-,3.52,0.11,2.7,0.11,8.01,0.97,7.92,0.96,3.16,2.31,7.09,3.84,3.23,0.54,3.05,1.77,Upgrade
23,Current Unearned Revenue,84.97,85.63,79.79,94.45,75.74,64,62.06,72.03,82.16,86.57,87.43,91.56,78.96,68.17,52.43,44.67,33.04,29.71,21.17,13.49,Upgrade
24,Other Current Liabilities,8.47,11.96,16.34,19.71,13.44,10.82,9.9,10.93,10.75,12.86,13.55,11.24,14.42,13.97,9.59,10.6,2.01,5.54,6.04,2.77,Upgrade
25,Total Current Liabilities,141.27,135.57,123.36,161.81,150.19,106.06,105.4,129.33,184.36,137.33,143.44,153.46,125.52,105.76,92.37,95.25,60.73,54.78,47.35,37.81,Upgrade
26,Long-Term Debt,161.58,159.62,160.81,157.59,155.93,152.34,148.39,145.47,142.69,139.84,136.88,-,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Leases,-,-,-,-,-,-,-,-,1.92,3.77,3.53,3.74,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,-,-,-,-,-,-,-,-,-,-,-,0.06,0.06,0.06,0.5,0.5,-,-,-,-,Upgrade
