,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3769,3634,3131,4492,4442,4024,3402,3766,3842,4278,4153,3808,3598,3747,4258,4429,4741,4709,4274,4631,Upgrade
1,Short-Term Investments,-,826,-,186,150.87,70,-,310,-,370,-,220,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,313.29,133.92,220.27,100.22,-,-,-,65.39,253.08,477.42,62.17,291.2,182.32,349.14,103.05,171.42,82.08,214.47,308.12,485.79,Upgrade
3,Cash & Short-Term Investments,4082,4594,3351,4778,4593,4094,3402,4141,4095,5126,4215,4319,3780,4096,4361,4601,4823,4924,4582,5117,Upgrade
4,Cash Growth,-11.13%,12.22%,-1.51%,15.38%,12.16%,-20.13%,-19.28%,-4.12%,8.34%,25.13%,-3.34%,-6.13%,-21.63%,-16.80%,-4.83%,-10.09%,77.53%,61.22%,65.72%,84.67%,Upgrade
5,Accounts Receivable,1691,1457,1126,1074,908.75,967.37,935.15,1126,1359,1360,1140,1266,1358,1306,1280,1160,1362,1265,936.86,744.36,Upgrade
6,Other Receivables,427.43,1061,1259,1116,1111,800.66,759.66,1135,595.07,618.43,543.77,692.9,516.3,603.86,838.1,804.5,531.91,665.01,528.69,641.04,Upgrade
7,Receivables,2119,2517,2385,2189,2020,1768,1695,2261,1954,1978,1684,1959,1874,1910,2119,1964,1894,1930,1466,1385,Upgrade
8,Inventory,1007,963.13,945.85,882.6,950,1035,1124,1061,1153,1305,1173,1136,1194,1035,898.26,902.87,923.44,926.36,897.96,1037,Upgrade
9,Prepaid Expenses,-,8.82,-,20.47,-,0.02,-,10.76,-,0.33,-,0.3,-,0.03,-,0.42,-,0.62,-,0.89,Upgrade
10,Other Current Assets,937.41,142.64,494.52,68.47,189.74,217.79,326.99,175.89,638.71,263.18,771.28,319.57,368.35,342.7,321.05,257.27,354.56,280.46,332.8,209.57,Upgrade
11,Total Current Assets,8145,8226,7176,7939,7753,7115,6548,7649,7841,8672,7843,7734,7216,7384,7699,7725,7996,8061,7278,7750,Upgrade
12,"Property, Plant & Equipment",460.78,455.07,457.02,466.82,378.16,382.62,379.15,385.55,419.01,419.24,377.15,390.14,399.37,463.19,507.56,556.26,666.75,744.18,756.85,800.27,Upgrade
13,Long-Term Investments,455.98,2415,78.91,3000,502.43,3021,596.45,1506,523.49,1170,623.12,1033,609.03,1021,475.18,994.15,520.24,475.66,448.51,453.61,Upgrade
14,Goodwill,717.73,717.73,717.73,717.73,610.84,610.84,610.84,610.84,614.23,614.23,614.23,614.23,614.23,614.23,614.23,614.23,614.23,614.23,614.23,614.23,Upgrade
15,Other Intangible Assets,132.04,132.23,132.17,132.97,126.82,128.03,130.46,132.29,131.43,134.28,136.79,139.2,144.46,148.41,150.46,155.27,157.1,161.85,167.43,172.11,Upgrade
16,Long-Term Accounts Receivable,-,0.37,-,0.54,-,1.18,-,1.17,-,1.18,-,1.18,-,-,-,-,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,207.27,205.63,191.06,181.6,204.11,209.52,172.04,145.77,145.12,151.31,132.92,116.91,152.76,156.83,146.28,127.58,153.96,146.63,137.53,122.15,Upgrade
18,Long-Term Deferred Charges,16.48,17.38,17.84,18.86,14.76,20.21,13.52,14.51,8.96,13.97,13.61,17.56,12.64,16.59,14.86,22.83,18.14,19.47,21.13,22.47,Upgrade
19,Other Long-Term Assets,1924,8.23,2868,9.77,2518,24.82,2059,98.5,833.34,95.47,360.13,96.81,589.16,89.02,539.95,91.37,97.71,94.55,102.17,95.54,Upgrade
20,Total Assets,12621,12744,12262,13200,12907,12330,11510,11587,11453,12239,11135,11260,10815,10974,11362,11783,11936,12040,11388,12250,Upgrade
21,Accounts Payable,1025,776.72,858.57,700,852.15,564.73,758.63,625.64,921.89,1177,982.01,949.38,1148,927.88,973.18,771.25,1144,1206,1143,796.29,Upgrade
22,Accrued Expenses,162.45,156.22,156.3,313.37,145.69,160.86,94.55,259.95,121.65,112.81,80.08,257.56,68.62,250.92,103.05,232.24,56.66,69.43,76.03,383.56,Upgrade
23,Short-Term Debt,1230,1258,1053,1246,1330,1375,768.28,505.07,743.31,1112,754.35,336.21,447.01,583.71,874.54,813.46,690.19,433.3,502.13,689.07,Upgrade
24,Current Portion of Long-Term Debt,-,-,-,-,15.35,-,-,-,15.04,-,22.9,2.17,2.15,2,2.15,2.15,48.43,333,403.89,474.67,Upgrade
