,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,15554,14959,11335,15052,14069,13140,21308,11801,8769,7622,9124,9944,13276,10299,11610,13682,13817,18590,20008,14141,16843,Upgrade
1,Market Cap Growth,13.84%,13.84%,-46.80%,27.55%,60.44%,72.40%,133.53%,18.68%,-33.95%,-25.99%,-21.41%,-27.32%,-3.91%,-44.60%,-41.97%,-3.25%,-17.97%,43.61%,110.45%,27.25%,73.04%,Upgrade
2,Enterprise Value,13068,12350,8756,12191,11208,10212,18547,9205,6173,5190,6788,7510,10843,7954,9241,11716,11851,16505,18155,12694,15397,Upgrade
3,Last Close Price,5.75,5.53,4.17,5.51,5.15,4.81,7.80,4.32,3.21,2.79,3.34,3.64,4.86,3.77,4.25,5.06,5.11,6.82,7.33,5.18,6.17,Upgrade
4,PE Ratio,71.43,72.11,66.38,92.03,75.26,104.61,130.04,82.17,-,-5.67,-6.79,-7.67,-,133.55,191.65,44.76,-,36.93,33.57,52.19,46.32,Upgrade
5,Forward PE,53.54,51.49,40.12,56.51,56.53,53.27,88.24,60.08,29.72,29.40,37.24,21.73,29.01,22.51,14.06,15.38,17.33,23.90,26.79,17.64,16.94,Upgrade
6,PS Ratio,15.97,16.13,11.44,15.18,14.33,13.53,20.83,10.45,7.23,6.15,7.01,6.87,9.02,6.43,6.90,7.89,7.72,10.44,10.83,8.47,10.42,Upgrade
7,PB Ratio,3.35,3.06,2.30,3.13,2.96,2.70,4.38,2.56,1.92,1.63,2.06,2.37,3.17,1.79,2.04,2.43,2.50,3.27,3.39,2.53,3.04,Upgrade
8,P/TBV Ratio,3.23,3.23,2.43,3.30,3.13,2.85,4.63,2.71,2.04,1.73,2.20,2.53,3.39,2.50,2.88,3.43,3.55,5.01,5.09,3.95,4.77,Upgrade
