,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2415,2538,2547,2689,2763,2834,2725,2758,2658,2499,2411,2476,2477,2393,2399,2464,1962,2081,1851,1682,Upgrade
1,Trading Asset Securities,118,117.97,80.07,77.07,104.56,103.48,50.47,25.47,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,2533,2656,2627,2766,2867,2937,2776,2784,2658,2499,2411,2476,2477,2393,2399,2464,1962,2081,1851,1682,Upgrade
3,Cash Growth,-11.64%,-9.58%,-5.34%,-0.62%,7.86%,17.56%,15.13%,12.42%,7.31%,4.40%,0.48%,0.48%,26.23%,14.99%,29.63%,46.47%,35.82%,67.69%,48.09%,35.25%,Upgrade
4,Accounts Receivable,116.47,143.52,197.62,189.91,173.37,152.21,178.36,215.98,270.57,310.74,272.51,213.09,348.46,381.39,347.37,264.37,179.51,208.33,212.75,81.13,Upgrade
5,Other Receivables,4.03,4.32,15.4,0.77,2.43,3.09,16.13,3.91,3.93,5.06,6.99,8.85,5.72,6.2,8.74,7.01,7.87,6.71,8.64,10.12,Upgrade
6,Receivables,120.5,147.83,213.03,190.68,175.8,155.3,194.49,219.89,274.49,315.8,279.5,221.94,354.18,387.59,356.11,271.38,187.38,215.04,221.39,91.25,Upgrade
7,Inventory,10.82,12.15,12.56,11.76,13.32,15.07,13.88,15.68,25.47,19.38,19.11,16.28,21.21,28.31,29.1,23.69,16.04,13.81,14.56,-,Upgrade
8,Other Current Assets,31.48,28.29,37.7,46.88,45.01,35.5,45.68,50.44,82.76,78.99,79.95,89.29,91.45,123.55,138.93,128.43,148.05,137.69,147.56,126.96,Upgrade
9,Total Current Assets,2696,2844,2891,3016,3101,3143,3030,3070,3041,2913,2789,2804,2944,2933,2924,2888,2314,2448,2234,1901,Upgrade
10,"Property, Plant & Equipment",55.35,58.58,63.56,17.42,22.31,24.47,29.75,34.99,76.58,82.98,92.7,48.96,64.3,69.52,69.19,18.42,19.3,20.06,21,21.88,Upgrade
11,Long-Term Investments,1787,2084,1760,1805,1807,1827,1482,1730,1794,1652,1583,1341,1614,1600,1550,1523,1717,1853,1729,1822,Upgrade
12,Goodwill,246.04,246.04,246.04,246.04,246.04,246.04,246.04,246.04,246.04,246.04,246.04,246.04,1613,1613,1613,1613,1946,1946,1946,1946,Upgrade
13,Other Intangible Assets,13.52,9.17,10.31,7.59,12.48,16.04,13.33,17.28,21.7,26.89,31.12,30.21,35.04,41.54,27.32,27.82,40.78,37.78,54.49,69.67,Upgrade
14,Long-Term Deferred Tax Assets,41.91,41.91,40.46,40.46,40.95,40.95,42.75,42.74,49.59,49.95,50.69,50.69,66.51,66.58,66.4,66.4,110.31,116.52,145.61,141.97,Upgrade
15,Long-Term Deferred Charges,3.94,3.93,0.07,0.21,0.37,0.54,0.72,0.89,1.07,1.35,1.83,2.5,3.55,5.15,5.31,6.83,7.99,9.43,10.94,12.46,Upgrade
16,Other Long-Term Assets,484.87,87.25,314.68,99.24,171.51,92.1,304.16,62.4,66.24,66.82,67.43,319.9,70.88,69.07,78.44,76.72,70.81,79.2,72.27,72.85,Upgrade
17,Total Assets,5329,5375,5326,5232,5402,5391,5148,5204,5296,5039,4862,4843,6412,6397,6333,6220,6226,6510,6214,5987,Upgrade
18,Accounts Payable,80.19,93.54,126.84,102.95,136.56,111.12,114.92,135.93,156.04,153.66,172.96,144.95,194.92,219.85,219.78,174.83,178.7,232.11,240.57,124.48,Upgrade
19,Accrued Expenses,115.01,110.21,95.7,139.48,126.52,116.84,104.89,154.04,113.48,117.99,118.87,211.49,105.32,106.51,96.86,197.39,55.93,59.33,53.33,135.64,Upgrade
20,Current Portion of Leases,10.12,10.31,6.89,4.31,3.41,6.74,10.94,14.47,27.86,27.46,28.15,15.68,20.15,20.72,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,11.25,6.27,16.26,8.77,14.12,10.33,26.7,16.08,24.71,16.96,27.89,19.66,18.35,14.91,18.77,7.54,12.11,17.36,16.31,18.69,Upgrade
22,Current Unearned Revenue,151.22,156.82,166.9,160.52,172.91,185.89,195.7,220.91,226.76,213.56,224.38,196.53,224.13,239.49,249.78,236.17,210.63,188.9,166.85,-,Upgrade
23,Other Current Liabilities,31.66,33.13,51.59,55.69,51.09,51.63,48.87,56.12,18.16,22.88,17.83,21.94,17.37,23.02,32.57,18.79,6.03,5.77,94.36,95.91,Upgrade
24,Total Current Liabilities,399.45,410.28,464.18,471.72,504.61,482.56,502.01,597.56,567,552.51,590.09,610.26,580.24,624.5,617.76,634.72,463.41,503.47,571.43,374.72,Upgrade
25,Long-Term Leases,37.24,36.85,42.07,0.91,2.83,2.47,3.91,4.13,33.3,39.04,46.97,13.95,23.18,28.25,29.91,-,-,-,-,-,Upgrade
26,Long-Term Unearned Revenue,0.83,2.75,0.85,1.66,15.47,14.36,0.89,17.55,7.55,6.14,9.18,8.24,8.85,8.35,8.12,8.89,9.06,9.6,28.21,33.3,Upgrade
27,Long-Term Deferred Tax Liabilities,-,-,-,-,8.32,21.44,17.96,14.36,12.78,13.96,15.19,19.33,19.44,24.59,25.91,24.92,60.48,84.57,31.65,30.27,Upgrade
28,Other Long-Term Liabilities,5.54,2.83,3.14,2,-,1.71,16.99,1.01,0.5,0.5,0.5,0.5,20,20,20,20,2,2,2,2,Upgrade
29,Total Liabilities,443.06,452.71,510.24,476.29,531.23,522.54,541.76,634.6,621.14,612.15,661.92,652.28,651.7,705.7,701.69,688.52,534.95,599.64,633.29,440.29,Upgrade
30,Common Stock,2731,2744,2744,2744,2757,2757,2757,2757,2757,2757,2757,2757,2757,2757,2757,2757,2757,2757,2757,2757,Upgrade
31,Additional Paid-In Capital,3593,3597,3594,3592,3654,3649,3635,3629,3789,3789,3798,3798,3817,3817,3817,3817,3831,3830,3831,3831,Upgrade
32,Retained Earnings,-1139,-1196,-1283,-1339,-1350,-1371,-1447,-1526,-1477,-1492,-1541,-1573,-83.72,-141.52,-245.78,-328.59,-213.99,-255.25,-607.89,-607.14,Upgrade
