,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,271.8,259.31,213.06,399.8,252.79,319.41,233.31,304.78,280.24,327.69,283.24,363.98,310.42,289.2,246.79,299.05,338.98,494.58,329.46,451.15,Upgrade
1,Other Revenue,-10.06,10.06,-,14.03,-8.75,8.75,-,23.63,-10.55,10.55,-,13.42,-6.32,6.32,-,10.65,-5.9,5.9,-,16.26,Upgrade
2,Revenue,261.74,269.37,213.06,413.84,244.04,328.16,233.31,328.41,269.69,338.24,283.24,377.4,304.1,295.52,246.79,309.7,333.08,500.49,329.46,467.41,Upgrade
3,Revenue Growth (YoY),7.25%,-17.92%,-8.68%,26.01%,-9.51%,-2.98%,-17.63%,-12.98%,-11.32%,14.46%,14.77%,21.86%,-8.70%,-40.95%,-25.09%,-33.74%,-27.66%,1.22%,-15.12%,0.31%,Upgrade
4,Cost of Revenue,132.44,146.06,102.5,135.42,130.87,189.41,144.59,193.15,154.51,198.49,161.31,192.19,164.81,147.54,125.5,149.68,170.68,276.9,188.01,252.4,Upgrade
5,Gross Profit,129.31,123.31,110.56,278.42,113.17,138.75,88.72,135.26,115.18,139.75,121.94,185.21,139.29,147.98,121.3,160.01,162.4,223.59,141.45,215.01,Upgrade
6,"Selling, General & Admin",21.75,21.89,18,46.94,21.67,21,38.7,41.41,22.09,30.3,40.82,37.51,49.17,23.15,32.37,41.18,30.6,27.34,20.11,55.08,Upgrade
7,Research & Development,2.56,-,-,3.84,7.94,6.58,2.92,24.15,8.08,13.61,0.24,24.57,8.17,0.73,0.22,7.63,0.19,0.45,0.97,-0.22,Upgrade
8,Other Operating Expenses,-13.86,12.84,-8.27,17.17,1.3,-4.16,-3.57,13.48,-0.75,-0.58,-1.75,12.39,0.68,-1.13,-1.65,26.39,-3.02,-8.67,0.96,34.07,Upgrade
9,Operating Expenses,10.45,34.73,9.72,67.95,30.9,23.43,38.06,79.04,29.42,43.34,39.31,74.47,58.02,22.76,30.94,75.19,27.76,19.12,22.03,88.77,Upgrade
10,Operating Income,118.86,88.58,100.83,210.47,82.26,115.32,50.66,56.22,85.76,96.42,82.62,110.74,81.27,125.22,90.35,84.82,134.63,204.46,119.42,126.24,Upgrade
11,Interest Expense,-1.14,-0.3,-0.31,-1.94,-2.86,-2.97,-2.89,-39.84,-2.64,-2.64,-2.57,-2.95,-2.32,-2.25,-1.78,-0.98,-1.58,-2.25,-,-1.1,Upgrade
12,Interest & Investment Income,9.04,1.9,1.05,18.41,63.11,135.56,164.27,-,376.63,149.66,418.86,122.36,163.24,87.62,12.52,4.8,151.93,35.16,32.16,23.07,Upgrade
13,Currency Exchange Gain (Loss),0.3,-0.3,-,0.53,-0.76,0.76,-,-0.01,0.01,-0.01,-,0.02,-0.02,0.02,-,0.03,-0.03,0.03,-,-0.03,Upgrade
14,Other Non Operating Income (Expenses),-0.05,-0.78,-0.33,-1.57,0.47,-0.3,0.2,-1.74,-0.14,-0.18,-0.01,2.64,-3.06,-0.06,0.11,-48.75,8.36,41.98,-2.71,1.36,Upgrade
15,EBT Excluding Unusual Items,127.01,89.09,101.24,225.89,142.22,248.37,212.24,14.63,459.63,243.25,498.91,232.8,239.11,210.55,101.2,39.93,293.31,279.39,148.87,149.54,Upgrade
16,Gain (Loss) on Sale of Investments,34.08,19.52,-98.22,126.93,77.45,30,33.02,15.6,-184.5,54.49,-184.41,152.89,-16.71,81.03,133.32,36.2,43.7,0.3,-0.7,4.88,Upgrade
17,Gain (Loss) on Sale of Assets,-,0,-,0.24,23.04,0.27,-,0.01,0.01,-0,0.01,-0.65,-,-0.02,-,-0.16,-,-0.01,-,-0.03,Upgrade
18,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.16,-,-,-,-,Upgrade
19,Other Unusual Items,-13.27,13.04,0.07,9.87,-0.05,0.05,-,11.55,-0.06,0.06,-,6.87,-,-,-,129.53,-0.14,0.14,-,40.82,Upgrade
20,Pretax Income,147.81,121.65,3.1,363.03,242.66,278.69,245.25,41.79,275.07,297.8,314.5,391.91,222.4,291.57,234.52,216.81,335.75,280.94,148.17,195.21,Upgrade
21,Income Tax Expense,16.04,16.53,-5.16,49.03,29.19,35.85,33.01,-18.24,31.97,43.03,49.34,54.66,30.82,38.2,31.3,24.31,23.24,30.59,15.21,27.36,Upgrade
22,Earnings From Continuing Operations,131.77,105.12,8.26,314,213.48,242.84,212.25,60.03,243.1,254.77,265.16,337.25,191.58,253.36,203.22,192.5,312.52,250.35,132.96,167.85,Upgrade
23,Minority Interest in Earnings,-0.59,-0.46,0.46,3.14,0.28,-0.23,-0.28,-0.29,0.24,1.44,0.67,1.72,-0.58,1.46,0.72,0,0.1,0.17,0.15,0.2,Upgrade
24,Net Income,131.18,104.66,8.72,317.13,213.76,242.61,211.97,59.74,243.35,256.21,265.83,338.97,191,254.82,203.94,192.5,312.62,250.52,133.12,168.04,Upgrade
25,Net Income to Common,131.18,104.66,8.72,317.13,213.76,242.61,211.97,59.74,243.35,256.21,265.83,338.97,191,254.82,203.94,192.5,312.62,250.52,133.12,168.04,Upgrade
