,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,283.52,239.45,241.42,217.43,344.22,189.6,229.07,217.09,240.45,235.87,297.26,293.68,341.28,315.49,272.96,199.01,222.6,284.02,231,167.74,Upgrade
1,Other Revenue,-,-2.94,2.94,-,5.48,-2.37,2.37,-,4.25,-1.97,1.97,-,3.32,-1.63,1.63,-,3.16,-1.58,1.58,-,Upgrade
2,Revenue,283.52,236.51,244.36,217.43,349.7,187.23,231.44,217.09,244.69,233.91,299.22,293.68,344.6,313.85,274.6,199.01,225.76,282.44,232.58,167.74,Upgrade
3,Revenue Growth (YoY),-18.92%,26.32%,5.58%,0.16%,42.91%,-19.95%,-22.65%,-26.08%,-28.99%,-25.47%,8.97%,47.57%,52.64%,11.12%,18.06%,18.64%,23.84%,115.28%,18.78%,-14.34%,Upgrade
4,Cost of Revenue,362.01,112.31,138.58,110.87,216.27,98.22,134.23,121.04,145.95,105.62,153.26,138.73,200.81,144.11,125.7,87.35,122.08,118.54,105.84,83.74,Upgrade
5,Gross Profit,-78.49,124.2,105.78,106.57,133.42,89.01,97.22,96.05,98.74,128.29,145.96,154.95,143.79,169.74,148.9,111.66,103.68,163.9,126.74,84,Upgrade
6,"Selling, General & Admin",-74.38,22.43,25.92,26.03,37.48,25.64,27.73,25.2,36.47,28.87,22.27,23.57,46.32,26.99,27.39,23.79,38.57,22.75,20.63,16.47,Upgrade
7,Research & Development,-36.05,15.18,10.65,10.22,12.66,10.51,13.22,8.96,19.98,11.76,11,11.47,23.13,10.84,13.11,12.63,23.38,11.15,11.33,5.59,Upgrade
8,Other Operating Expenses,14.81,-14.99,1.25,-1.08,5.47,-18.09,9.97,-6.1,13.21,-7.86,-2.6,-14.67,19.45,-0.6,-41.7,0.83,2.69,-2.38,-40.15,0.67,Upgrade
9,Operating Expenses,-183.89,49.9,74.99,59.01,101.55,40.84,73.16,38.09,98.76,41.43,49.22,29.71,90.74,42.19,4.39,43.85,51.58,45.87,2.88,23.76,Upgrade
10,Operating Income,105.4,74.3,30.8,47.56,31.87,48.17,24.05,57.96,-0.02,86.86,96.73,125.24,53.05,127.56,144.51,67.8,52.1,118.04,123.87,60.24,Upgrade
11,Interest Expense,-29.42,-0.7,-0.61,-0.67,-0.58,-0.96,-0.84,-1.44,-0.17,-1.46,-2.1,-0.59,-0.69,-0.6,-0.72,-0.84,-1.5,-1.87,-1.56,-1.44,Upgrade
12,Interest & Investment Income,1.98,13.2,9.66,6.56,10.79,12.91,13.07,9.11,13.33,25.57,6.67,8.05,13.05,14.87,13.69,8.82,3.66,0.49,0.37,1.31,Upgrade
13,Other Non Operating Income (Expenses),0.05,-0.12,-0.08,-0.02,0.35,-0.56,0.26,0.01,-1.48,-0.36,0.64,-0.49,-6.11,2.24,2.97,0.48,-2.54,0.49,1.68,-0.02,Upgrade
