,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,6527,6488,4207,3620,4448,4417,5581,5405,4638,4495,4088,3830,4952,3425,4151,4860,5969,5609,-,-,-,Upgrade
1,Market Cap Growth,46.88%,46.88%,-24.62%,-33.02%,-4.11%,-1.74%,36.52%,41.10%,-6.34%,31.25%,-1.50%,-21.19%,-17.03%,-38.94%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,7991,7493,5192,4842,5669,5382,6471,6478,5712,5470,5014,4403,5525,3834,4523,5028,6137,5756,-,-,-,Upgrade
3,Last Close Price,49.80,52.20,33.81,28.80,35.38,35.20,44.48,42.84,39.16,38.16,34.70,32.38,41.86,28.95,35.08,40.91,50.25,47.21,-,-,-,Upgrade
4,PE Ratio,36.41,38.08,24.03,20.85,26.80,26.69,32.59,36.36,33.12,38.96,38.91,37.48,57.36,36.66,66.40,88.14,112.83,99.00,-,-,-,Upgrade
5,Forward PE,33.42,29.83,19.32,14.86,19.62,17.89,22.52,22.55,22.32,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,1.76,1.84,1.19,1.04,1.29,1.31,1.69,1.76,1.57,1.63,1.60,1.57,2.18,1.65,2.35,3.13,4.72,5.32,-,-,-,Upgrade
7,PB Ratio,5.02,5.43,3.26,2.77,3.68,3.82,5.04,4.96,5.89,6.01,5.87,5.55,7.48,5.41,7.01,8.21,10.29,10.04,-,-,-,Upgrade
8,P/TBV Ratio,5.89,5.89,3.52,2.96,3.95,4.12,5.31,5.24,6.35,6.36,6.24,5.90,7.98,5.80,7.55,8.85,10.99,10.73,-,-,-,Upgrade
