,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,439.08,404.6,421.89,831.7,363.38,355.64,310.71,536.77,293.87,325.16,381.89,281.04,244.56,204.6,235.08,269.29,296.54,292.16,451.81,400.4,Upgrade
1,Trading Asset Securities,110.34,160.71,200.87,-,110.37,101.32,120.67,-,110.32,110.76,110,-,-,-,-,-,22.56,42.98,35.64,83.59,Upgrade
2,Cash & Short-Term Investments,549.42,565.3,622.77,831.7,473.76,456.96,431.38,536.77,404.2,435.91,491.89,281.04,244.56,204.6,235.08,269.29,319.11,335.13,487.45,483.99,Upgrade
3,Cash Growth,15.97%,23.71%,44.37%,54.94%,17.21%,4.83%,-12.30%,91.00%,65.28%,113.05%,109.24%,4.36%,-23.36%,-38.95%,-51.77%,-44.36%,-24.15%,6.79%,64.95%,39.55%,Upgrade
4,Accounts Receivable,1408,1507,1320,1199,1110,1086,1105,1106,1073,1080,1048,988.14,915.04,934.03,847.48,873.44,785.05,766.66,659.25,730.71,Upgrade
5,Other Receivables,71.71,85.82,72.85,1.92,30.78,8.92,29.24,2.81,63.11,59.25,29.52,23.65,28.79,26.96,28.21,26.44,29.28,25.21,24.24,33.51,Upgrade
6,Receivables,1479,1593,1393,1201,1140,1095,1134,1109,1136,1139,1078,1012,943.83,960.99,875.69,899.88,814.34,791.87,683.49,764.22,Upgrade
7,Inventory,93.92,73.7,99.95,62,70.97,76.52,69.75,77.65,64.3,58.38,63.51,48.55,73.76,83.71,88.86,83.14,103.06,123.93,145.28,133.32,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,0.06,-,0.01,-,-,-,0.03,-,-,-,-,Upgrade
