,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,11956,8946,10850,13964,14766,14963,16313,16539,15828,13746,12433,14497,12849,12720,8840,11369,9813,9585,9286,10478,Upgrade
1,Short-Term Investments,10,12.52,15.12,15.12,-,-,-,13.96,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,0.46,0.48,0.47,0.52,0.57,0.57,0.66,0.66,0.86,0.85,0.74,0.79,0.86,0.83,303.36,303.29,0.13,0.14,5.64,5.64,Upgrade
3,Cash & Short-Term Investments,11966,8959,10865,13980,14766,14963,16314,16554,15828,13747,12434,14498,12850,12721,9143,11673,9813,9585,9292,10484,Upgrade
4,Cash Growth,-18.96%,-40.12%,-33.40%,-15.55%,-6.71%,8.85%,31.21%,14.18%,23.18%,8.06%,35.99%,24.20%,30.94%,32.73%,-1.60%,11.34%,-3.38%,-17.50%,-30.89%,-34.23%,Upgrade
5,Accounts Receivable,19640,17816,17307,12905,16411,14623,13913,13985,18395,17331,17984,14693,17038,14963,15402,11649,13779,12159,12543,10734,Upgrade
6,Other Receivables,2548,2618,2860,2460,2343,1992,1876,1967,2151,2255,1878,1722,1763,1835,1763,1605,1723,717.65,1793,1651,Upgrade
7,Receivables,22188,20434,20166,15365,18753,16628,15789,15952,20546,19586,19861,16414,18801,16798,17165,13254,15502,12877,14335,12385,Upgrade
8,Inventory,59.46,63.74,58.96,58.68,69.07,60.74,65.46,74.33,59.89,59.73,64.17,69,61.13,71.51,74,81.76,83.05,108.77,117.29,125.29,Upgrade
9,Prepaid Expenses,-,83.28,-,-,-,61.02,-,-,-,16.43,-,19.46,-,10.87,-,24.71,-,16.15,-,34.11,Upgrade
10,Other Current Assets,6556,6193,6953,5218,6427,5546,6172,6185,7806,6782,6773,5361,5357,4692,4393,3224,3487,4108,3536,2839,Upgrade
11,Total Current Assets,40769,35732,38043,34621,40016,37258,38340,38765,44241,40190,39132,36361,37069,34295,30775,28257,28885,26694,27280,25868,Upgrade
12,"Property, Plant & Equipment",18197,18386,18444,18572,18815,18489,18463,18674,17564,17244,17409,17299,16855,16882,17279,17409,16888,16977,16955,16626,Upgrade
13,Long-Term Investments,9419,11350,10050,10530,9548,10414,9266,9306,8594,10232,9762,9236,8953,9892,9113,8644,7890,8680,8108,10317,Upgrade
14,Goodwill,2047,1997,1991,2042,2261,2330,2208,2208,2042,2096,1931,1982,2159,2188,2204,2279,2329,2315,2068,172.61,Upgrade
15,Other Intangible Assets,6115,6311,6257,6396,5977,6276,6262,6320,6411,6367,6145,6250,6125,6214,6050,6158,6107,6184,6084,5742,Upgrade
16,Long-Term Deferred Tax Assets,325.95,300.35,281.67,275.62,365.03,266.43,225.52,252.81,257.09,250.01,271.72,259.68,266.24,208.7,226.56,227.82,246.9,237.84,213.63,213.31,Upgrade
17,Long-Term Deferred Charges,445.65,425.33,429.2,414.54,380.94,348.91,331.47,331.47,357.43,377.49,377.42,369.07,341.96,341.46,332.6,340.19,295.51,300.64,306.7,302.16,Upgrade
18,Other Long-Term Assets,4133,2989,4056,3036,2424,2506,2737,2645,2788,2767,2486,2549,2679,2659,2689,2503,2767,2716,2863,2663,Upgrade
19,Total Assets,81453,77491,79552,75887,79787,77923,77833,78502,82254,79524,77515,74306,74448,72679,68670,65819,65408,64105,63878,61905,Upgrade
20,Accounts Payable,17599,15648,14720,12451,14281,13891,13944,14084,17360,16114,16137,13928,15131,13106,13048,10717,11037,9668,10120,9147,Upgrade
21,Accrued Expenses,2102,1892,1678,2536,2330,2261,2566,2444,2551,2403,1776,2458,2033,1570,1287,2007,1562,1625,1108,1894,Upgrade
22,Short-Term Debt,3420,1933,615.2,610.22,418.44,577.82,582.76,582.76,475.17,695.77,410.62,438.45,400.1,2355,2606,502.47,2142,2126,1170,1202,Upgrade
23,Current Portion of Long-Term Debt,957.83,2284,5590,4507,7327,6954,3226,2565,1086,303.85,1052,306.02,772.45,1618,4177,5651,8301,6608,3408,2773,Upgrade
24,Current Portion of Leases,-,613.14,-,657.31,-,634.66,-,656.42,-,628.64,-,542.68,-,547.57,-,596.53,-,610.23,-,495.7,Upgrade
25,Current Income Taxes Payable,417.74,264.86,442.77,319.17,516.05,306.42,487.15,294.9,460.86,354.32,403.15,328.27,336.66,305.27,482.04,336.67,413.77,238.75,282.14,226.96,Upgrade
26,Current Unearned Revenue,4286,4011,4495,4257,4417,4069,4300,4302,5941,5140,4932,4314,4245,3597,3036,2788,3218,3050,3124,2608,Upgrade
27,Other Current Liabilities,3347,3526,3090,2699,3477,2182,2946,3713,2727,3024,1775,1959,1839,2880,1647,1689,1947,2400,2187,2319,Upgrade
28,Total Current Liabilities,32131,30171,30630,28037,32767,30876,28052,28642,30600,28664,26486,24274,24757,25980,26282,24287,28621,26326,21400,20666,Upgrade
29,Long-Term Debt,5346,3191,4662,4354,4571,5173,9345,9345,12438,12173,11991,11959,12071,10108,6159,6256,2739,4342,8520,8638,Upgrade
30,Long-Term Leases,2326,2376,2371,2498,2394,2238,2402,2405,1708,1683,1712,1714,1636,1628,1730,1800,1695,1755,1824,1520,Upgrade
31,Long-Term Unearned Revenue,399.36,401.52,399.65,406.19,359.43,406.51,403.5,412.17,412.6,434.91,421.12,426.11,406.96,409.02,414.04,416.55,371.54,375.28,383.03,383.34,Upgrade
32,Long-Term Deferred Tax Liabilities,266.2,235.72,233,238.99,282.22,194.47,191.11,193.84,192.28,189.01,172.34,179.85,180.47,199.12,174.12,180.7,182.62,185.62,198.46,84.31,Upgrade
33,Other Long-Term Liabilities,127.33,176.18,227.37,228.04,412.58,403.09,570.74,569.21,411.23,439.33,687.19,701.24,908.67,803.69,732.96,624.35,469.61,492,708.7,345.96,Upgrade
34,Total Liabilities,40595,36555,38526,35767,40788,39293,40965,41573,45762,43586,41469,39256,39961,39130,35491,33568,34079,33478,33033,31641,Upgrade
35,Common Stock,7294,7294,7294,7294,7294,7294,7355,7355,7355,7401,7401,7401,7401,7401,7401,7401,7401,7401,7401,7401,Upgrade
36,Additional Paid-In Capital,-,6637,-,6558,-,5982,-,6279,-,6056,-,6058,6072,6072,-,6056,-,6068,-,6079,Upgrade
