,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,32648,36181,36640,38184,33333,31309,29526,25994,24599,22264,24292,25278,27915,34130,32303,27807,28219,22766,20046,22139,27471,Upgrade
1,Market Cap Growth,15.56%,15.56%,24.10%,46.90%,35.50%,40.63%,21.54%,2.83%,-11.88%,-34.77%,-24.80%,-9.10%,-1.08%,49.92%,61.14%,25.60%,2.72%,-16.14%,-34.34%,-40.64%,52.09%,Upgrade
2,Enterprise Value,35168,39857,41408,39164,35521,34045,30843,27224,26621,26288,29236,27675,31827,39522,39622,32748,34795,30140,27976,28034,32765,Upgrade
3,Last Close Price,5.01,5.38,5.33,5.61,4.96,4.56,4.28,3.73,3.45,3.10,3.23,3.33,3.73,4.55,4.10,3.49,3.57,2.98,2.54,2.75,3.35,Upgrade
4,PE Ratio,8.39,9.32,9.23,9.41,7.91,8.56,7.50,6.41,6.03,5.29,6.26,6.55,7.52,9.10,8.73,8.31,10.25,8.22,8.01,8.98,9.80,Upgrade
5,PS Ratio,0.32,0.32,0.33,0.37,0.33,0.31,0.29,0.25,0.23,0.21,0.21,0.20,0.22,0.28,0.30,0.29,0.33,0.27,0.25,0.29,0.35,Upgrade
6,PB Ratio,0.89,0.89,0.90,0.93,0.83,0.80,0.76,0.71,0.67,0.61,0.68,0.70,0.80,0.99,0.96,0.84,0.87,0.73,0.65,0.72,0.91,Upgrade
7,P/TBV Ratio,1.19,1.19,1.21,1.26,1.14,1.10,1.06,0.98,0.94,0.86,0.96,0.97,1.12,1.41,1.39,1.21,1.28,1.08,0.99,1.09,1.22,Upgrade
8,P/FCF Ratio,16.03,16.07,265.47,-,15.01,-,8.53,-,6.68,7.54,8.24,-,10.27,11.34,15.53,-,13.17,8.94,7.89,-,19.60,Upgrade
9,P/OCF Ratio,10.47,10.48,24.34,-,8.70,7.74,5.62,-,4.69,5.01,5.31,-,6.70,7.31,8.73,-,7.13,5.06,4.64,-,8.27,Upgrade
10,EV/Sales Ratio,0.30,0.35,0.38,0.38,0.35,0.34,0.30,0.27,0.24,0.25,0.25,0.22,0.26,0.33,0.37,0.34,0.41,0.36,0.35,0.37,0.42,Upgrade
11,EV/EBITDA Ratio,6.90,9.80,12.72,9.67,8.21,8.86,7.99,7.10,7.10,6.12,6.91,6.52,7.94,10.08,10.19,7.99,9.49,8.73,8.70,9.79,10.24,Upgrade
12,EV/EBIT Ratio,13.03,15.31,23.31,15.27,12.58,14.65,12.96,11.43,-,9.01,10.22,9.57,11.95,15.30,15.29,12.38,15.43,14.47,15.60,18.26,17.97,Upgrade
13,EV/FCF Ratio,15.58,17.70,300.01,-,16.00,-,8.91,-,7.22,8.90,9.92,-,11.71,13.13,19.05,-,16.23,11.84,11.00,-,23.38,Upgrade
14,Debt / Equity Ratio,0.29,0.29,0.25,0.32,0.31,0.38,0.40,0.42,0.42,0.43,0.43,0.42,0.43,0.43,0.48,0.44,0.46,0.47,0.50,0.48,0.48,Upgrade
15,Debt / EBITDA Ratio,2.44,1.56,3.06,3.31,1.96,3.27,2.40,3.05,3.84,3.44,2.44,3.18,2.52,3.45,2.54,3.83,2.76,3.56,2.68,7.09,3.26,Upgrade
16,Debt / FCF Ratio,5.34,5.35,75.33,-,5.69,-,4.50,-,4.22,5.32,5.25,-,5.50,4.94,7.82,-,6.91,5.85,6.07,-,10.44,Upgrade
17,Asset Turnover,1.49,1.63,1.25,1.49,1.25,1.32,1.15,1.42,1.26,1.30,1.56,1.43,1.97,1.85,1.72,1.36,1.40,1.46,1.04,1.43,Upgrade,
18,Inventory Turnover,1698.59,1832.62,1983.88,1566.50,1723.45,1438.20,1531.09,1197.75,1643.62,1593.75,1542.86,1675.83,1540.56,2099.72,1718.95,1417.03,1012.78,888.89,772.43,514.19,653.05,Upgrade
19,Quick Ratio,1.06,1.06,0.97,1.01,1.05,1.02,1.02,1.14,1.13,1.19,1.16,1.22,1.27,1.28,1.14,1.00,1.03,0.88,0.85,1.10,1.11,Upgrade
20,Current Ratio,1.27,1.27,1.18,1.24,1.23,1.22,1.21,1.37,1.35,1.45,1.40,1.48,1.50,1.50,1.32,1.17,1.16,1.01,1.01,1.27,1.25,Upgrade
21,Return on Equity (ROE),9.32%,12.12%,8.30%,11.68%,10.03%,13.94%,10.83%,5.49%,14.61%,16.12%,11.23%,8.06%,11.52%,16.65%,10.56%,8.97%,11.71%,13.41%,2.90%,9.59%,Upgrade,
22,Return on Assets (ROA),4.95%,0.23%,2.05%,1.03%,2.36%,2.76%,2.87%,-0.56%,2.48%,2.74%,2.81%,1.35%,2.53%,3.16%,2.32%,1.23%,2.90%,3.70%,0.93%,0.62%,Upgrade,
23,Return on Capital (ROIC),7.54%,0.34%,2.98%,1.51%,3.45%,4.03%,4.28%,-0.86%,3.87%,4.20%,4.21%,2.02%,3.76%,4.57%,3.28%,1.73%,4.07%,5.15%,1.29%,0.86%,Upgrade,
24,Return on Capital Employed (ROCE),5.30%,5.28%,3.75%,5.24%,5.90%,4.94%,5.06%,4.78%,-,5.65%,5.63%,5.67%,5.32%,5.20%,5.55%,6.24%,5.43%,5.66%,4.75%,3.61%,4.42%,Upgrade
25,Earnings Yield,11.93%,10.73%,10.84%,10.63%,12.64%,11.68%,13.33%,15.59%,16.58%,18.91%,15.97%,15.28%,13.30%,10.99%,11.46%,12.04%,9.76%,12.16%,12.48%,11.13%,10.21%,Upgrade
26,FCF Yield,6.92%,6.22%,0.38%,-0.83%,6.66%,6.14%,11.72%,19.38%,14.98%,13.26%,12.13%,13.36%,9.74%,8.82%,6.44%,3.12%,7.60%,11.18%,12.68%,7.49%,5.10%,Upgrade
27,Dividend Yield,5.74%,-,5.44%,-,5.85%,-,5.73%,-,5.80%,-,8.66%,-,4.82%,-,-,-,3.36%,-,-,-,3.59%,Upgrade
28,Payout Ratio,52.57%,148.95%,-,9.29%,69.53%,31.11%,53.31%,8.54%,101.34%,125.86%,-,7.45%,-,124.61%,-,11.49%,-,133.74%,-,30.83%,-,Upgrade
29,Buyback Yield / Dilution,1.32%,3.01%,-1.37%,0.57%,3.98%,-1.26%,3.14%,0.90%,5.34%,-3.03%,-2.48%,2.51%,-2.79%,2.79%,2.46%,-2.46%,-0.02%,1.30%,-4.45%,-1.88%,-25.62%,Upgrade
30,Total Shareholder Return,7.07%,3.01%,4.08%,0.57%,9.83%,-1.26%,8.87%,0.90%,11.15%,-3.03%,6.18%,2.51%,2.04%,2.79%,2.46%,-2.46%,3.33%,1.30%,-4.45%,-1.88%,-22.03%,Upgrade
