,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Cash & Equivalents,118.5,194.6,191.34,201.56,156.88,107.76,115.57,146.66,53.52,65.48,107.81,108.41,235.17,104.9,139.42,205.15,209.71,172.75,227.71,281.17,Upgrade
1,Cash & Short-Term Investments,118.5,194.6,191.34,201.56,156.88,107.76,115.57,146.66,53.52,65.48,107.81,108.41,235.17,104.9,139.42,205.15,209.71,172.75,227.71,281.17,Upgrade
2,Cash Growth,-24.46%,80.58%,65.56%,37.44%,193.09%,64.56%,7.20%,35.29%,-77.24%,-37.58%,-22.67%,-47.16%,12.14%,-39.27%,-38.77%,-27.04%,-20.98%,-37.98%,-25.68%,-19.92%,Upgrade
3,Accounts Receivable,367.34,345.86,351.55,352.87,388.11,369.72,386.99,424.86,389.15,389.01,446.22,462.1,473.03,498.86,660.51,772.91,550.14,512.47,477.54,717.62,Upgrade
4,Other Receivables,3.26,-0.67,3.04,-0.68,2.96,-,3.21,-0.32,2.89,0.01,5.46,0.03,3.05,1.22,2.08,0,0.88,2.86,4.9,229.92,Upgrade
5,Receivables,370.6,345.19,354.59,352.19,391.07,369.72,390.2,424.54,392.04,389.02,451.68,462.14,476.08,500.09,662.59,772.91,551.02,515.33,482.44,947.54,Upgrade
6,Inventory,208.8,199.54,221.53,202.74,191.29,200.27,206.8,184.68,245.45,215.92,190.33,190.46,196.18,190.79,431.66,288.48,261.94,270.87,195.45,208.56,Upgrade
7,Prepaid Expenses,-,-,-,-,1.04,4.11,4.5,-,12.51,13.01,1.4,1.31,-,-,-,12.95,-,-,-,0.11,Upgrade
8,Other Current Assets,12.28,9.7,6.5,12.24,34.41,26.12,23.23,32.18,51.69,28.93,37.88,39.1,178.72,188.5,193.96,105.13,327.14,434.49,440.71,155.52,Upgrade
9,Total Current Assets,710.18,749.03,773.96,768.73,774.69,707.98,740.3,788.06,755.22,712.36,789.11,801.41,1086,984.28,1428,1385,1350,1393,1346,1593,Upgrade
10,"Property, Plant & Equipment",252.06,253.98,256.96,254.42,259.41,264.05,269.61,277.39,290.98,324.54,330.61,335.29,334.46,344.7,347.15,351.03,356.91,355.1,362.08,367.12,Upgrade
11,Long-Term Investments,0.27,0.23,0.22,0.21,0.49,0.49,0.81,0.8,0.9,1.06,1.13,1.32,1.39,5.19,6,2.08,2.45,2.74,3.09,3.43,Upgrade
12,Goodwill,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.83,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,45.38,45.81,46.24,46.67,47.1,47.26,47.68,48.1,48.47,48.91,49.3,49.75,49.9,50.41,50.89,51.4,50.01,50.42,50.84,51.27,Upgrade
14,Long-Term Deferred Tax Assets,65.39,64.18,62.69,63.36,59.86,58.33,57.97,57.73,63.24,61.48,54.96,54.84,47.72,46.06,7.04,6.71,6.49,5.73,6.32,6.22,Upgrade
15,Long-Term Deferred Charges,0.77,0.46,0.04,0.05,0.11,0.17,0.18,0.24,0.29,0.34,0.29,0.33,0.4,0.33,0.42,0.46,0.06,0.06,0.06,0.11,Upgrade
16,Other Long-Term Assets,29.31,29.86,30.41,30.96,32.02,43.82,44.53,43.21,33.75,34.5,35.07,35.57,29.67,21.8,20.83,21.01,21.39,29.43,25.01,20.09,Upgrade
