,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,4646,3803,4541,8759,11061,9845,6988,4761,3430,3578,Upgrade
1,Revenue Growth (YoY),2.31%,-56.58%,-58.95%,-11.03%,58.30%,106.78%,103.69%,33.05%,3.94%,3.49%,Upgrade
2,Cost of Revenue,3731,3551,3638,4455,4941,4984,3672,3596,3006,3171,Upgrade
3,Gross Profit,914.25,252.53,902.8,4305,6120,4860,3315,1165,424.68,406.85,Upgrade
4,"Selling, General & Admin",236.01,158.56,68.9,144.57,462.73,311.91,482.99,320.58,276.95,285.69,Upgrade
5,Other Operating Expenses,-156.67,277.06,-300.4,76.5,-88.13,49.28,-22.85,45.84,-30.52,65.01,Upgrade
6,Operating Expenses,79.34,488.32,-231.5,276.57,374.6,398.49,460.15,410.93,246.43,350.7,Upgrade
7,Operating Income,834.92,-235.79,1134,4028,5745,4462,2855,753.58,178.25,56.16,Upgrade
8,Interest Expense,-9.98,-12.76,-15.73,-33.01,-28.12,-30.5,-29.76,-35.42,-55.9,-69.48,Upgrade
9,Interest & Investment Income,-,497.33,-,248.02,-,46.75,-,65.12,-,81.88,Upgrade
10,Earnings From Equity Investments,5.59,-2.24,5.62,3.49,6.29,6.56,10.68,6.92,5.88,5.94,Upgrade
11,Currency Exchange Gain (Loss),-,18.38,-,-36.29,-,-25.37,-,10.21,-,5.88,Upgrade
12,EBT Excluding Unusual Items,830.53,264.93,1124,4210,5724,4459,2836,800.41,128.23,80.38,Upgrade
13,Gain (Loss) on Sale of Investments,-,-0.5,-,-2.14,-,-4.6,-,17.54,-23.18,12.11,Upgrade
14,Gain (Loss) on Sale of Assets,-,13.35,-,113.06,-,42.99,-,8.48,-,11.18,Upgrade
15,Asset Writedown,-,-21.4,-,-16.96,-,0.14,-,-30.6,-,-4.21,Upgrade
16,Other Unusual Items,-,-,-,-,-,3.35,-,12.79,-,-,Upgrade
17,Pretax Income,830.53,256.38,1124,4304,5724,4501,2836,808.62,105.05,99.46,Upgrade
18,Income Tax Expense,-3.53,16.66,-5.21,2.02,59.49,183.98,24.87,7.77,2.89,62.21,Upgrade
19,Earnings From Continuing Operations,834.06,239.71,1129,4302,5664,4317,2811,800.85,102.17,37.25,Upgrade
20,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,-,1173,Upgrade
21,Net Income to Company,834.06,239.71,1129,4302,5664,4317,2811,800.85,102.17,1210,Upgrade
22,Minority Interest in Earnings,-0.78,-0.59,-0.66,-0.52,-0.47,-0.08,-0.2,-0.21,-0.08,-,Upgrade
23,Net Income,833.28,239.12,1129,4302,5664,4317,2811,800.64,102.08,1210,Upgrade
24,Net Income to Common,833.28,239.12,1129,4302,5664,4317,2811,800.64,102.08,1210,Upgrade
25,Net Income Growth,-26.18%,-94.44%,-80.07%,-0.36%,101.49%,439.23%,2653.53%,-33.82%,-26.55%,921.06%,Upgrade
26,Shares Outstanding (Basic),660,660,660,660,660,651,635,626,626,626,Upgrade
27,Shares Outstanding (Diluted),660,660,660,660,660,651,635,626,626,626,Upgrade
28,Shares Change (YoY),-,-,-,1.49%,3.93%,3.98%,1.54%,-,-,-,Upgrade
29,EPS (Basic),1.26,0.36,1.71,6.51,8.58,6.64,4.42,1.28,0.16,1.93,Upgrade
30,EPS (Diluted),1.26,0.36,1.71,6.51,8.58,6.64,4.42,1.28,0.16,1.93,Upgrade
31,EPS Growth,-26.18%,-94.44%,-80.07%,-1.83%,93.88%,418.61%,2611.77%,-33.82%,-26.55%,921.06%,Upgrade
32,Free Cash Flow,216.72,-516.38,-244.51,4582,6146,5520,2798,1255,280.13,203.01,Upgrade
33,Free Cash Flow Per Share,0.33,-0.78,-0.37,6.94,9.31,8.48,4.40,2.01,0.45,0.32,Upgrade
34,Dividend Per Share,0.630,0.145,0.690,2.610,3.430,2.610,1.760,0.503,0.049,0.027,Upgrade
35,Dividend Growth,-8.70%,-94.44%,-79.88%,0%,94.89%,419.30%,3499.18%,1768.40%,-26.58%,-,Upgrade
36,Operating Margin,17.97%,-6.20%,24.98%,45.99%,51.94%,45.32%,40.86%,15.83%,5.20%,1.57%,Upgrade
37,Profit Margin,17.94%,6.29%,24.86%,49.11%,51.20%,43.85%,40.23%,16.82%,2.98%,33.81%,Upgrade
38,Free Cash Flow Margin,4.66%,-13.58%,-5.38%,52.31%,55.57%,56.07%,40.05%,26.36%,8.17%,5.67%,Upgrade
39,EBITDA,1040,-46.63,1324,4209,5904,4612,2983,876.45,290.47,164.73,Upgrade
40,D&A For EBITDA,204.83,189.16,189.61,181.4,158.32,149.92,127.74,122.88,112.22,108.57,Upgrade
41,EBIT,834.92,-235.79,1134,4028,5745,4462,2855,753.58,178.25,56.16,Upgrade
