,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,225.09,220.22,251.75,251.64,256.95,196.63,96.06,146.99,234.72,225.79,271.47,467.47,393.5,335.69,241.22,405.08,370.85,420.26,139.9,427.99,Upgrade
1,Other Revenue,-3.91,3.91,-,-,-38.59,38.59,-,-,-5.4,5.4,-,11.07,-5.31,5.31,-,9.67,-4.52,4.52,-,7.7,Upgrade
2,Revenue,221.19,224.12,251.75,251.64,218.36,235.22,96.06,146.99,229.33,231.19,271.47,478.54,388.19,341,241.22,414.75,366.34,424.78,139.9,435.69,Upgrade
3,Revenue Growth (YoY),1.29%,-4.72%,162.09%,71.19%,-4.78%,1.74%,-64.62%,-69.28%,-40.92%,-32.20%,12.54%,15.38%,5.97%,-19.72%,72.43%,-4.81%,70.45%,38.42%,-36.94%,3.72%,Upgrade
4,Cost of Revenue,166.26,182.23,201,255.93,166.61,202.13,73.83,141.03,179.23,205.56,209.99,424.55,317.59,282.53,191,430.16,307.16,350,113.12,365.19,Upgrade
5,Gross Profit,54.92,41.89,50.75,-4.29,51.75,33.09,22.22,5.96,50.09,25.63,61.48,54,70.6,58.46,50.22,-15.41,59.17,74.77,26.78,70.5,Upgrade
6,"Selling, General & Admin",38.08,22.53,28.96,21.89,45,40.77,33.89,40.17,48.32,40.43,45.06,41.92,36.9,34.68,33.79,45.65,44.96,35.03,40.24,42.33,Upgrade
7,Research & Development,8.44,7.64,8.16,18.11,11.1,10.07,13.18,12.77,12.38,13.05,17.43,14.85,13.92,12.84,16.68,16.05,16.62,11.37,17.43,14.47,Upgrade
8,Other Operating Expenses,-0.25,2.01,-1.13,-0.06,-1.45,2.52,0.12,-4.01,-1.43,-1.66,-0.05,4.49,-1.34,1.68,0.08,9.01,-3.51,-0.25,-0.96,5.25,Upgrade
9,Operating Expenses,53.83,38.51,41.64,48.06,87.93,62.12,43.16,68.47,58.46,38.04,67.72,78.37,45.18,60.89,6.61,87.15,91.45,52.4,55.9,102.72,Upgrade
10,Operating Income,1.1,3.38,9.11,-52.35,-36.17,-29.03,-20.94,-62.51,-8.37,-12.41,-6.24,-24.37,25.42,-2.42,43.61,-102.57,-32.28,22.38,-29.12,-32.22,Upgrade
11,Interest Expense,-3.58,-4.41,-4.36,-12.66,-6.87,-5.88,-4.35,-9.45,-5.76,-9.8,-7.86,-11.25,-8.35,-10.38,-10.57,-10.12,-7.73,-11.72,-11.08,-14.48,Upgrade
12,Interest & Investment Income,0.07,1.18,0.26,1.86,4.08,3.27,1.66,11.04,4.73,64.18,22.29,10.01,-,1.94,1.36,4.8,0.73,6.34,0.21,1.95,Upgrade
