,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8497,3872,2854,3493,3797,3850,4282,5264,3679,3390,4427,6982,3154,2813,3067,3040,3355,2992,2739,3062,2765,Upgrade
1,Market Cap Growth,0.57%,0.57%,-33.33%,-33.64%,3.20%,13.55%,-3.29%,-24.61%,16.64%,20.53%,44.37%,129.64%,-6.00%,-5.99%,11.98%,-0.71%,21.36%,12.13%,-16.34%,-12.42%,-7.47%,Upgrade
2,Enterprise Value,8734,4184,3192,3972,4276,4413,4915,5727,4142,3916,5393,7819,3996,3689,3871,3845,4054,3719,3516,3866,3568,Upgrade
3,Last Close Price,19.29,8.79,6.48,7.93,8.62,8.74,9.72,11.95,8.41,7.75,10.12,15.93,7.20,6.42,7.00,6.94,7.66,6.83,6.25,6.99,6.31,Upgrade
4,PE Ratio,-,-30.35,-17.60,-18.49,-,-,-,-,-,-,82.06,2087.95,-,-40.34,-,-31.27,-,-,-84.62,-,-,Upgrade
5,PS Ratio,8.96,4.08,3.02,3.65,4.74,5.53,6.05,7.48,4.19,2.80,3.23,4.72,2.18,2.03,2.25,2.10,2.49,2.19,2.25,2.79,2.34,Upgrade
6,PB Ratio,20.44,9.13,6.74,8.27,9.10,5.86,6.12,7.18,4.95,4.11,-,8.89,4.06,3.55,3.91,3.84,4.39,3.28,2.89,3.26,2.83,Upgrade
7,P/TBV Ratio,36.08,36.08,26.85,33.38,38.27,31.04,29.42,33.66,22.26,14.90,-,36.45,17.68,14.35,16.60,12.36,15.13,9.50,7.71,6.83,5.39,Upgrade
8,P/FCF Ratio,60.17,27.42,85.42,-,-29.97,-,-,-,-,113.49,-127.04,-,-,-,-,-,-,-,-,-,-40.51,Upgrade
