,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,340.77,283.71,437.14,438.57,328.11,237.2,369.88,389.64,283.18,154.34,377.54,425.62,244.66,185.83,374.81,414.77,237.78,188.1,255.2,395.81,Upgrade
1,Other Revenue,-14.8,14.8,-,37.53,-15.09,15.09,-,22.37,-12.66,12.66,-,19.29,-10.89,10.89,-,12.37,-9.39,9.39,-,14.32,Upgrade
2,Revenue,325.98,298.51,437.14,476.11,313.03,252.29,369.88,412.01,270.52,167,377.54,444.91,233.77,196.72,374.81,427.14,228.39,197.49,255.2,410.13,Upgrade
3,Revenue Growth (YoY),4.14%,18.32%,18.19%,15.56%,15.72%,51.07%,-2.03%,-7.40%,15.72%,-15.11%,0.73%,4.16%,2.36%,-0.39%,46.87%,4.15%,10.15%,-8.65%,-24.35%,-1.37%,Upgrade
4,Cost of Revenue,157.62,168.79,202.83,237.6,182.37,155.49,189.93,227.62,177.41,113.87,196.97,269.72,152.93,128.14,190.98,241.08,140.23,129.33,134.96,207.61,Upgrade
5,Gross Profit,168.35,129.72,234.31,238.5,130.66,96.8,179.94,184.38,93.11,53.14,180.57,175.19,80.84,68.58,183.82,186.06,88.16,68.15,120.24,202.52,Upgrade
6,"Selling, General & Admin",107.37,107.13,98.84,119.13,83.2,82.5,62.09,96.83,59.72,47.11,62.01,89.75,53.96,50.05,55.49,69.88,53.82,39.7,54.94,111.92,Upgrade
7,Research & Development,15.5,17.06,10.03,16.59,5.47,5.96,2.97,5.15,4.7,2.83,3.78,1.69,2.87,3.37,4.25,3.88,3.04,2.89,3.56,6.02,Upgrade
8,Other Operating Expenses,8.61,14.12,16.97,14.42,11.44,9.3,8.37,29.55,7.09,4.43,8.47,24.23,5.28,8.01,7.64,30.6,3.21,6.73,5.51,18.51,Upgrade
9,Operating Expenses,135.1,139.04,128.13,145.24,102,97.94,77.17,131.47,73.57,55.65,77.45,112.41,67.04,62.38,70.35,103.03,59.48,49.9,67.46,138.96,Upgrade
10,Operating Income,33.26,-9.32,106.18,93.27,28.66,-1.15,102.77,52.92,19.53,-2.51,103.12,62.77,13.8,6.2,113.47,83.03,28.68,18.25,52.78,63.56,Upgrade
11,Interest Expense,-,-0.22,-0,-0.05,-0.35,-0.61,-0.26,-1.55,-0.6,-0.71,-0.56,-0.61,-0.81,-1.43,-1.55,-1.74,-3.01,-2.95,-3.76,-2.99,Upgrade
12,Interest & Investment Income,2.86,5.9,10.79,4.45,2.03,4.43,4.25,3.9,2.08,3.86,2.8,1.55,1,2.9,2.16,1.8,0.52,1.27,1.57,1.56,Upgrade
13,Currency Exchange Gain (Loss),0.21,-0.21,-,0.11,-0.23,0.23,-,1.25,-0.56,0.56,-,-0.41,0.19,-0.19,-,-0.55,-0.06,0.06,-,0.29,Upgrade
14,Other Non Operating Income (Expenses),1.8,0.29,-0.39,-3.05,3.62,-1.52,0.04,1.26,-0.89,-1.77,0.17,-0.35,-0.58,-0.98,0.24,-3.17,0.6,0.08,-0.4,-1.72,Upgrade
15,EBT Excluding Unusual Items,38.12,-3.56,116.59,94.73,33.74,1.38,106.8,57.77,19.57,-0.58,105.53,62.95,13.6,6.51,114.31,79.36,26.73,16.71,50.18,60.7,Upgrade
16,Impairment of Goodwill,-,-,-,-7.38,-,-,-,-7.65,-,-,-,-5.71,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-0.79,0.01,-0.06,-0,0.09,-0,0.01,-0.12,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-2.26,-,0.01,-0.12,-0.24,0.06,0.55,6.83,7.58,0.1,0.01,207.29,-0.04,-,-0.27,208.85,-0.26,0.03,-0,1.64,Upgrade
19,Asset Writedown,-2.13,-,-,-,-,-,-,-,-,-,-,-,-,-0.05,0.05,-2.68,-,-,-,4.55,Upgrade
20,Other Unusual Items,-5.76,3.13,2.62,-2.35,-,-,-,8.8,-,-,-,-7.71,-,-,-,13.78,-,-,-,47.12,Upgrade
21,Pretax Income,27.98,-0.43,119.22,84.09,33.51,1.37,107.35,65.85,27.15,-0.48,105.42,256.82,13.56,6.46,114.09,299.32,26.46,16.74,50.18,114.01,Upgrade
22,Income Tax Expense,6.49,1.19,26.58,22.4,8.4,-0.21,27.92,24.99,4.62,0,27.26,67.22,4.06,2.09,29.36,75.96,7.79,2.6,16.11,28.97,Upgrade
23,Earnings From Continuing Operations,21.48,-1.62,92.64,61.69,25.11,1.58,79.43,40.86,22.53,-0.48,78.16,189.61,9.49,4.37,84.74,223.36,18.68,14.14,34.07,85.04,Upgrade
24,Minority Interest in Earnings,0.37,0.22,-0.46,1.55,-0.24,-2.45,-0.04,4.34,-0.49,-0.4,0.24,-3.88,0.33,-0.26,-0.68,1.23,-2.4,-0.17,0.05,-0.27,Upgrade
25,Net Income,21.85,-1.4,92.18,63.24,24.87,-0.87,79.39,45.2,22.04,-0.89,78.4,185.73,9.82,4.12,84.06,224.59,16.28,13.96,34.12,84.76,Upgrade
26,Net Income to Common,21.85,-1.4,92.18,63.24,24.87,-0.87,79.39,45.2,22.04,-0.89,78.4,185.73,9.82,4.12,84.06,224.59,16.28,13.96,34.12,84.76,Upgrade
27,Net Income Growth,-12.15%,-,16.11%,39.92%,12.85%,-,1.26%,-75.66%,124.34%,-,-6.74%,-17.30%,-39.67%,-70.51%,146.38%,164.96%,14.29%,1079.24%,-48.50%,13.72%,Upgrade
28,Shares Outstanding (Basic),452,495,461,494,428,514,467,508,453,479,490,454,490,513,467,441,524,478,484,427,Upgrade
