,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4813,5321,4847,4596,5149,5461,5653,6008,6717,5288,5960,4406,5504,5672,5744,4488,6636,3922,3989,3774,4240,Upgrade
1,Market Cap Growth,-2.57%,-2.57%,-14.25%,-23.49%,-23.34%,3.26%,-5.15%,36.34%,22.04%,-6.76%,3.76%,-1.82%,-17.05%,44.62%,43.99%,18.91%,56.51%,-8.56%,-9.17%,-23.43%,-4.11%,Upgrade
2,Enterprise Value,4289,4861,4229,3910,4696,5131,5028,5384,6309,5040,5504,4306,5404,5558,5497,4413,6561,4046,4033,3748,4214,Upgrade
3,Last Close Price,10.23,11.31,10.24,9.54,10.55,11.18,11.58,12.00,13.42,10.56,11.90,8.67,10.83,11.16,11.26,8.79,13.00,7.69,7.82,7.16,8.04,Upgrade
4,PE Ratio,27.66,30.25,-,25.62,30.90,36.75,-,41.22,46.41,18.54,-,15.85,19.40,17.58,17.46,13.24,22.96,26.30,27.12,28.10,25.47,Upgrade
5,Forward PE,26.92,41.20,41.20,41.20,41.20,41.20,41.20,41.20,41.20,41.20,41.20,30.38,37.64,38.47,38.65,31.73,47.72,32.08,26.84,24.19,29.52,Upgrade
6,PS Ratio,3.16,3.46,3.18,3.11,3.65,4.05,4.33,4.93,5.47,4.20,4.87,3.52,4.40,4.60,4.68,3.66,5.99,3.59,3.73,3.47,3.62,Upgrade
7,PB Ratio,1.33,1.46,1.33,1.23,1.40,1.49,1.55,1.58,1.81,1.44,1.63,1.18,1.51,1.64,1.66,1.29,1.96,1.24,1.27,1.20,1.33,Upgrade
8,P/TBV Ratio,1.76,1.76,1.62,1.48,1.71,1.82,1.90,1.93,2.22,1.78,2.04,1.46,1.88,2.08,2.11,1.64,2.51,1.62,1.66,1.59,1.76,Upgrade
9,P/FCF Ratio,19.61,21.68,-,-,17.17,35.90,-,-,43.75,21.40,-,-,51.03,-,-,-,-188.61,-90.41,-,-,-61.78,Upgrade
10,P/OCF Ratio,17.36,17.36,-,-,13.43,20.83,-,19.51,25.11,13.92,-,-,19.90,30.13,-,13.45,27.02,16.30,13.02,-,15.49,Upgrade
11,EV/Sales Ratio,2.79,3.16,2.77,2.64,3.33,3.81,3.85,4.42,5.14,4.00,4.50,3.44,4.32,4.51,4.48,3.59,5.92,3.71,3.77,3.44,3.60,Upgrade
12,EV/EBITDA Ratio,12.03,13.44,11.85,10.71,12.99,16.00,16.18,17.47,20.52,15.93,17.80,13.54,16.54,16.09,15.28,11.96,21.32,14.07,14.57,14.35,14.19,Upgrade
13,EV/EBIT Ratio,19.75,21.76,-,17.23,21.00,28.01,-,31.17,36.46,27.56,-,23.16,27.54,25.67,23.76,18.13,35.90,24.78,25.41,26.64,23.06,Upgrade
14,EV/FCF Ratio,17.48,19.81,-,-,15.65,33.73,-,-,41.09,20.40,-,-,50.10,-,-,-,-186.48,-93.27,-,-,-61.40,Upgrade
15,Debt / Equity Ratio,-,-,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.05,0.05,0.07,0.09,0.08,0.08,Upgrade
16,Debt / EBITDA Ratio,-,-,0.05,0.00,0.01,0.08,0.39,0.05,0.15,0.21,0.67,0.11,0.21,0.60,0.90,0.29,0.38,0.88,1.52,0.79,0.63,Upgrade
17,Debt / FCF Ratio,-,-,-,-,0.02,0.13,-,-,0.34,0.18,-,-,0.76,-,-,-,-4.98,-4.85,-,-,-3.50,Upgrade
