,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8615,8810,9435,7669,7552,7952,8703,8244,9532,7942,7679,4800,5786,6147,4878,6498,6927,4205,4078,4215,4752,Upgrade
1,Market Cap Growth,10.80%,10.80%,8.41%,-6.98%,-20.78%,0.12%,13.34%,71.75%,64.76%,29.21%,57.40%,-26.13%,-16.48%,46.17%,19.62%,54.17%,45.79%,-10.58%,-20.53%,-22.86%,11.19%,Upgrade
2,Enterprise Value,17479,17177,16689,13899,13782,14040,14549,12800,14088,12199,11591,8003,8989,8969,7286,8609,9039,6026,5832,5691,6227,Upgrade
3,PE Ratio,12.11,12.22,13.61,11.15,15.42,30.72,78.42,478.89,-,-99.45,-26.50,-,-,-,21.28,22.84,21.92,17.18,18.60,19.43,-,Upgrade
4,PS Ratio,1.28,1.29,1.40,1.08,1.07,1.19,1.41,1.62,2.30,2.24,2.84,1.68,2.14,2.17,1.69,2.38,2.59,1.64,1.59,1.65,1.78,Upgrade
5,PB Ratio,1.52,1.50,1.71,1.38,1.44,1.54,1.78,1.73,2.01,1.63,1.62,1.02,1.23,1.24,0.97,1.28,1.38,0.84,0.84,0.87,0.99,Upgrade
6,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-90.37,-,-63.76,-15.31,-,Upgrade
7,P/OCF Ratio,6.73,6.73,6.73,4.76,6.91,12.44,51.24,-,-,69.28,39.98,24.75,-,9.07,11.40,12.28,13.64,-,14.83,21.62,-,Upgrade
8,EV/Sales Ratio,2.57,2.52,2.47,1.96,1.94,2.10,2.35,2.51,3.40,3.45,4.28,2.81,3.33,3.17,2.52,3.16,3.38,2.35,2.27,2.22,2.33,Upgrade
9,EV/EBITDA Ratio,11.51,12.59,12.64,10.67,12.80,17.47,23.48,29.63,38.30,55.09,-956.02,-2350.14,-,-,14.93,14.86,13.78,9.65,9.72,9.73,10.38,Upgrade
10,EV/EBIT Ratio,21.49,21.35,20.55,17.11,21.61,33.79,57.85,102.24,-,-268.00,-41.35,-,-,-,33.08,26.97,22.83,16.51,17.14,17.73,-,Upgrade
11,EV/FCF Ratio,-8.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-117.91,-,-91.18,-20.67,-,Upgrade
12,Debt / Equity Ratio,1.59,1.59,1.57,1.34,1.39,1.36,1.35,1.45,1.26,1.10,1.11,0.93,0.93,0.79,0.68,0.51,0.47,0.46,0.49,0.47,0.47,Upgrade
13,Debt / EBITDA Ratio,6.17,5.37,6.95,5.35,6.51,4.49,5.62,14.40,268.73,6.51,12.51,19.61,-,-,7.62,7.53,6.57,2.89,2.94,3.53,9.75,Upgrade
14,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-30.74,-,-37.43,-8.31,-,Upgrade
15,Quick Ratio,0.72,0.72,0.53,0.50,0.58,0.85,0.71,0.73,0.48,0.87,0.72,0.47,0.45,0.62,0.59,0.56,0.73,0.71,0.77,0.62,0.52,Upgrade
16,Current Ratio,1.27,1.27,1.23,1.01,0.92,1.40,1.18,1.08,0.76,1.22,1.11,0.70,0.70,0.83,0.80,0.79,0.88,0.90,0.90,0.74,0.64,Upgrade
17,Asset Turnover,0.51,0.38,0.49,0.51,0.61,0.55,0.55,0.46,0.54,0.25,0.30,0.29,0.28,0.37,0.30,0.42,0.37,0.33,0.29,0.39,Upgrade,
18,Return on Equity (ROE),21.14%,9.68%,14.98%,6.32%,21.72%,10.73%,0.45%,-12.41%,10.52%,3.03%,-0.13%,-19.88%,-6.77%,3.92%,2.14%,2.60%,9.77%,8.58%,4.84%,-3.16%,Upgrade,
19,Return on Assets (ROA),4.69%,2.75%,3.81%,2.59%,5.92%,3.17%,0.70%,-1.83%,3.25%,0.83%,-0.26%,-5.49%,-2.62%,1.35%,0.60%,0.73%,4.44%,4.83%,3.25%,-0.28%,Upgrade,
20,Return on Capital (ROIC),5.05%,2.94%,4.10%,2.81%,6.43%,3.45%,0.76%,-1.99%,3.47%,0.89%,-0.28%,-5.85%,-2.73%,1.40%,0.62%,0.77%,4.58%,4.99%,3.36%,-0.29%,Upgrade,
