,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Oct '24 Oct 31, 2024","Jul '24 Jul 31, 2024","Apr '24 Apr 30, 2024","Jan '24 Jan 31, 2024","Oct '23 Oct 31, 2023","Jul '23 Jul 31, 2023","Apr '23 Apr 30, 2023","Jan '23 Jan 31, 2023","Oct '22 Oct 31, 2022","Jul '22 Jul 31, 2022","Apr '22 Apr 30, 2022","Jan '22 Jan 31, 2022","Oct '21 Oct 31, 2021","Jul '21 Jul 31, 2021","Apr '21 Apr 30, 2021","Jan '21 Jan 31, 2021","Oct '20 Oct 31, 2020","Jul '20 Jul 31, 2020","Apr '20 Apr 30, 2020","Jan '20 Jan 31, 2020",+20 Quarters
0,Cash & Equivalents,17.41,17.41,18.48,18.48,17.18,-,18.51,-,26.32,-,36.19,-,33.76,-,44.05,-,63.01,-,78.3,-,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.36,-,Upgrade
2,Trading Asset Securities,61.22,61.22,47.66,47.66,46.87,-,45.27,-,70.48,-,71.95,-,79.4,-,64.64,-,25.09,-,22.69,-,Upgrade
3,Cash & Short-Term Investments,78.63,78.63,66.14,66.14,64.05,63.79,63.79,-,96.8,108.14,108.14,-,113.16,108.7,108.7,-,88.1,107.34,107.34,-,Upgrade
4,Cash Growth,22.77%,23.28%,3.69%,-,-33.84%,-41.02%,-41.02%,-,-14.46%,-0.51%,-0.51%,-,28.45%,1.26%,1.26%,-,-22.58%,-28.84%,-28.84%,-,Upgrade
5,Accounts Receivable,43.97,43.97,42.26,42.26,49.81,-,43.67,-,63.92,-,53.8,-,49.91,-,35.63,-,31.66,-,35.2,-,Upgrade
6,Other Receivables,-,-,-,-,-,-,-,-,0.01,-,0.01,-,0.01,-,0.01,-,0.01,-,0.01,-,Upgrade
7,Receivables,248.11,248.11,256.52,256.52,493.36,-,461.73,-,430.96,-,300.24,-,256,-,241.59,-,271.15,-,186.43,-,Upgrade
8,Inventory,0.35,0.35,0.34,0.34,0.53,-,0.48,-,0.93,-,0.87,-,1.34,-,1.23,-,1.35,-,0.45,-,Upgrade
9,Prepaid Expenses,15.5,15.5,10.94,10.94,7.67,-,8.54,-,11.91,-,13.23,-,14.6,-,13.6,-,10.99,-,1.58,-,Upgrade
10,Restricted Cash,-,-,-,-,-,-,-,-,-,-,0,-,0,-,0,-,0,-,0,-,Upgrade
11,Other Current Assets,-,-,-,-,-,-,-,-,-,-,14.71,-,64.5,-,51.49,-,18.82,-,37.59,-,Upgrade
12,Total Current Assets,342.59,342.59,333.94,333.94,565.61,-,534.54,-,540.61,-,437.18,-,449.6,-,416.6,-,390.41,-,333.4,-,Upgrade
13,"Property, Plant & Equipment",2.98,2.98,3.91,3.91,4.24,-,4.88,-,13.74,-,15.4,-,10.67,-,7.6,-,15.73,-,18.72,-,Upgrade
14,Long-Term Investments,2.22,2.22,1.14,1.14,1.79,-,2.23,-,2.18,-,3.37,-,7.78,-,9.85,-,11.44,-,9.26,-,Upgrade
15,Long-Term Deferred Tax Assets,-,-,-,-,5.55,-,6.53,-,5.82,-,6.63,-,9.87,-,9.79,-,9.55,-,9.87,-,Upgrade
16,Other Long-Term Assets,1.14,1.14,1.14,1.14,0.79,-,1.11,-,1.09,-,0.96,-,0.95,-,0.79,-,49.67,-,49.66,-,Upgrade
17,Total Assets,616.92,616.92,582.04,582.04,577.97,-,575.61,-,684.57,-,703.37,-,780.72,-,711.07,-,679.98,-,732.12,-,Upgrade
18,Accounts Payable,7.88,7.88,8.93,8.93,10.46,-,10.75,-,18.68,-,16.69,-,16.81,-,10.77,-,7.14,-,8.55,-,Upgrade
19,Accrued Expenses,4.07,4.07,3.71,3.71,5.51,-,4.41,-,3.78,-,4.47,-,6.92,-,5.1,-,5.03,-,6.82,-,Upgrade
20,Short-Term Debt,-,-,-,-,-,-,-,-,3.52,-,19.57,-,180.01,-,149.67,-,152.38,-,146.51,-,Upgrade
21,Current Portion of Long-Term Debt,144.89,144.89,148.35,148.35,144.61,-,120.56,-,119.91,-,116.43,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,0.2,0.2,0.66,0.66,0.6,-,1.03,-,1.53,-,2.6,-,7.1,-,3.81,-,2.82,-,5.08,-,Upgrade
23,Current Income Taxes Payable,2.89,2.89,0.67,0.67,0.75,-,0.82,-,0.33,-,0.72,-,2.05,-,0.65,-,1.56,-,0.65,-,Upgrade
24,Current Unearned Revenue,1.7,1.7,2.85,2.85,1.34,-,13.37,-,30.2,-,17.29,-,9.41,-,6.77,-,13.87,-,9.1,-,Upgrade
25,Other Current Liabilities,38.73,38.73,32.19,32.19,29.56,-,23.95,-,20.87,-,17.14,-,20.23,-,24.92,-,14.61,-,26.56,-,Upgrade
26,Total Current Liabilities,200.35,200.35,197.36,197.36,192.83,-,174.89,-,198.82,-,194.91,-,242.52,-,201.68,-,197.41,-,203.26,-,Upgrade
27,Long-Term Debt,0.1,0.1,0.1,0.1,0.1,-,3.32,-,3.02,-,3.02,-,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Leases,0.24,0.24,0.24,0.24,0.42,-,0.6,-,1.35,-,1.62,-,2.43,-,0.31,-,3.9,-,4.14,-,Upgrade
29,Long-Term Deferred Tax Liabilities,0.78,0.78,0.46,0.46,0.69,-,0.69,-,1.28,-,1.28,-,0.27,-,0.19,-,0.37,-,0.37,-,Upgrade
30,Total Liabilities,201.47,201.47,198.17,198.17,194.04,-,179.5,-,204.47,-,200.83,-,245.21,-,202.18,-,201.67,-,207.77,-,Upgrade
31,Common Stock,143.67,143.67,143.67,143.67,143.67,-,143.67,-,143.67,-,143.67,-,143.67,-,143.67,-,143.67,-,143.67,-,Upgrade
32,Additional Paid-In Capital,751.32,751.32,751.32,751.32,751.32,-,751.32,-,751.32,-,751.32,-,751.32,-,751.32,-,751.32,-,751.32,-,Upgrade
33,Retained Earnings,-442.78,-442.78,-473.26,-473.26,-473.86,-,-462.12,-,-371,-,-349.73,-,-310.78,-,-339.53,-,-372.97,-,-324.02,-,Upgrade
34,Comprehensive Income & Other,-36.77,-36.77,-37.85,-37.85,-37.2,-,-36.76,-,-36.81,-,-35.62,-,-35.22,-,-34.11,-,-31.16,-,-33.34,-,Upgrade
35,Total Common Equity,415.44,415.44,383.88,383.88,383.93,396.11,396.11,-,487.19,509.64,509.64,-,548.99,521.35,521.35,-,490.85,537.63,537.63,-,Upgrade
36,Minority Interest,-,-,-,-,-,-,-,-,-7.09,-,-7.09,-,-13.48,-,-12.47,-,-12.54,-,-13.28,-,Upgrade
37,Shareholders' Equity,415.44,415.44,383.88,383.88,383.93,396.11,396.11,-,480.09,502.55,502.55,-,535.51,508.89,508.89,-,478.31,524.35,524.35,-,Upgrade
