,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,114.91,138.39,94.27,165.28,198.26,132.3,64.58,103.19,92.83,95.97,99.15,161.04,109.46,92.78,78.12,121.14,69.59,145.46,75.85,131.28,Upgrade
1,Other Revenue,-0.39,0.39,-,4.72,-1.11,1.11,-,4.09,-1.82,1.82,-,5.62,-3.47,3.47,-,2.87,-0.91,0.91,-,2.23,Upgrade
2,Revenue,114.52,138.78,94.27,170,197.15,133.4,64.58,107.28,91.01,97.79,99.15,166.66,105.99,96.25,78.12,124.01,68.68,146.37,75.85,133.51,Upgrade
3,Revenue Growth (YoY),-41.91%,4.03%,45.96%,58.46%,116.63%,36.42%,-34.86%,-35.63%,-14.14%,1.60%,26.92%,34.40%,54.33%,-34.24%,3.00%,-7.12%,-30.22%,37.70%,-17.45%,62.40%,Upgrade
4,Cost of Revenue,83.89,105.11,70.68,118.59,140.52,103.56,47.63,84.38,70.32,74.75,73.18,97.1,72.24,65.34,55.74,84.24,47.1,68.96,43.15,82.06,Upgrade
5,Gross Profit,30.63,33.67,23.59,51.41,56.63,29.84,16.95,22.91,20.69,23.04,25.97,69.56,33.75,30.9,22.38,39.77,21.58,77.41,32.7,51.45,Upgrade
6,"Selling, General & Admin",14.54,14.88,12.03,16.39,15.92,15.27,9.59,9.29,7.91,10.4,9.5,8.99,10.84,8.82,13.48,7.98,16.57,9.83,13.19,7.79,Upgrade
7,Research & Development,7.39,7.42,7.45,8.73,9.56,8.81,5.49,6.19,6.16,5.65,6.51,7.11,6.77,8.92,5.29,8.68,6.6,7.46,5.99,6.07,Upgrade
8,Other Operating Expenses,-0.28,0.46,0.3,-2.41,-0.95,1.42,0.25,2.19,0.27,0.2,0.61,2,0.69,0.13,0.1,2.41,0.19,0.73,1.21,1.77,Upgrade
