,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,Q1 2019,Q4 2018,+15 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Jan '19 Jan 1, 2019",+15 Quarters
0,Market Capitalization,2355,2335,1970,2214,2764,3213,3211,3729,3749,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-27.32%,-27.32%,-38.64%,-40.64%,-26.29%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1213,1201,736,1031,1581,2031,2031,3548,3568,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,23.86,23.66,19.91,21.46,26.79,31.15,31.13,35.64,35.83,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,25.93,25.55,20.76,21.48,28.43,33.14,32.04,37.88,36.58,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,5.40,5.32,4.42,4.85,6.37,7.38,7.43,8.60,8.48,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.06,1.05,0.89,1.00,1.23,1.44,1.46,1.68,1.70,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.48,1.48,1.26,1.42,1.74,2.06,2.09,2.40,2.45,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,90.28,89.52,-,-,53.48,165.66,248.16,-,184.90,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,15.56,15.56,11.63,11.93,16.94,28.46,29.93,36.57,39.62,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.76,2.74,1.65,2.26,3.64,4.66,4.70,8.18,8.07,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,12.68,11.46,6.79,8.47,13.32,16.80,15.83,27.04,25.89,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,23.70,18.69,10.56,12.19,18.91,23.46,21.24,35.91,33.36,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,46.50,46.04,-,-,30.59,104.75,156.95,-,175.95,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,-,0.24,0.24,0.03,0.03,0.11,0.11,0.17,Upgrade
