,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,Q1 2019,Q4 2018,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Jan '19 Jan 1, 2019",+15 Quarters
0,Cash & Equivalents,169.82,200.29,200.29,568.86,588.42,618.07,699.8,1112,-,-,-,121.54,121.54,43.55,43.55,47.88,47.88,32.65,32.65,57.25,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,0.03,0.03,0.03,30.54,30.54,-,Upgrade
2,Trading Asset Securities,997.98,957.33,957.33,674.29,613.69,578.9,494.77,119.75,-,-,-,48.6,48.6,20.9,20.9,7.1,7.1,-,-,-,Upgrade
3,Cash & Short-Term Investments,1168,1158,1158,1243,1202,1197,1195,1231,-,-,193.86,170.14,170.14,64.48,64.48,55.01,55.01,63.19,63.19,57.25,Upgrade
4,Cash Growth,-2.85%,-3.29%,-3.09%,0.95%,-,-,516.19%,623.75%,-,-,200.68%,209.30%,209.30%,2.04%,2.04%,-3.91%,-3.91%,73.27%,73.27%,-23.30%,Upgrade
5,Accounts Receivable,97.47,98.47,98.47,101.54,113.7,110.78,118.07,134.75,-,-,-,99.31,99.31,102.92,102.92,112.87,112.87,76.43,76.43,65.05,Upgrade
6,Other Receivables,0.52,0.44,0.44,1.18,1.77,4.17,2.86,2.57,-,-,-,2.57,2.57,0.31,0.31,3.01,3.01,0.11,0.11,0.75,Upgrade
7,Receivables,97.99,98.91,98.91,102.72,115.47,114.95,120.93,137.32,-,-,-,101.88,101.88,103.23,103.23,115.88,115.88,76.54,76.54,65.8,Upgrade
8,Inventory,120.63,108.62,108.62,102.75,113.32,108.24,108.48,99.99,-,-,-,87.18,87.18,99.56,99.56,91.56,91.56,68.75,68.75,59.59,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.22,Upgrade
10,Other Current Assets,18.84,14.73,14.73,8.76,15.33,12.35,19.22,16.51,-,-,-,7.8,7.8,11.33,11.33,7.02,7.02,4.26,4.26,10.63,Upgrade
11,Total Current Assets,1405,1380,1380,1457,1446,1433,1443,1485,-,-,-,367,367,278.59,278.59,269.47,269.47,212.74,212.74,200.49,Upgrade
12,"Property, Plant & Equipment",316.21,294.87,294.87,229.24,209.01,198.47,177.93,221.06,-,-,-,93.9,93.9,64.38,64.38,64.29,64.29,9.05,9.05,7.19,Upgrade
13,Goodwill,533.93,533.93,533.93,533.93,533.97,532.12,532.12,532.12,-,-,-,532.12,532.12,512.29,512.29,532.12,532.12,300.21,300.21,300.21,Upgrade
14,Other Intangible Assets,101.48,105.37,105.37,112.5,116.37,120.24,124.08,127.94,-,-,-,139.79,139.79,147.19,147.19,154.51,154.51,47.72,47.72,50.56,Upgrade
15,Long-Term Deferred Tax Assets,6.06,4.13,4.13,3.69,5.59,5,4.95,5.25,-,-,-,3.27,3.27,3,3,2.83,2.83,1.23,1.23,1.61,Upgrade
16,Long-Term Deferred Charges,0.2,0.04,0.04,0.19,0.49,0.55,0.71,0.88,-,-,-,2.09,2.09,1.87,1.87,1.93,1.93,1.25,1.25,0.68,Upgrade
17,Other Long-Term Assets,54.44,54.94,54.94,56.65,56.74,50.52,59.98,11.31,-,-,-,1.62,1.62,0.02,0.02,0.31,0.31,19.27,19.27,19.64,Upgrade
18,Total Assets,2418,2373,2373,2394,2368,2339,2343,2384,-,-,-,1140,1140,1007,1007,1025,1025,591.47,591.47,580.38,Upgrade
19,Accounts Payable,114.16,92.48,92.48,78.38,80.65,84.88,65.22,107.11,-,-,-,55.36,55.36,24.94,24.94,46.29,46.29,20.04,20.04,18.19,Upgrade
20,Accrued Expenses,16.3,19.94,19.94,26.19,16.11,17.03,9.55,32.03,-,-,-,26.86,26.86,20.13,20.13,26.86,26.86,11.07,11.07,14.5,Upgrade
21,Short-Term Debt,16.32,13.73,13.73,2.2,1,-,-,-,-,-,-,-,-,160.04,160.04,-,-,-,-,-,Upgrade
22,Current Portion of Leases,0.5,0.5,0.5,-,1.2,1.54,1.47,2.16,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,13.67,7.35,7.35,2.01,5.45,2.66,10.51,11.25,-,-,-,6.05,6.05,5.53,5.53,4.28,4.28,3.62,3.62,8.04,Upgrade
24,Current Unearned Revenue,8.79,7.4,7.4,5.62,9.55,6.11,10.79,5.6,-,-,-,3.28,3.28,-,-,-,-,-,-,-,Upgrade
25,Other Current Liabilities,5.08,5.94,5.94,13.12,5.8,2.47,3.98,3.14,-,-,-,41.86,41.86,126.19,126.19,261.36,261.36,67.6,67.6,159.76,Upgrade
26,Total Current Liabilities,174.81,147.34,147.34,127.51,119.76,114.67,101.53,161.27,-,-,-,133.4,133.4,336.83,336.83,338.8,338.8,102.33,102.33,200.49,Upgrade
27,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.03,20.03,50.07,50.07,55.08,Upgrade
28,Long-Term Leases,1.75,2.06,2.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,9.78,9.98,9.98,8.55,5.7,5.86,6.02,6.19,-,-,-,3.99,3.99,3.68,3.68,3.73,3.73,0.04,0.04,0.05,Upgrade
30,Long-Term Deferred Tax Liabilities,8.13,8.65,8.65,11.31,13.53,13.38,13.11,12.58,-,-,-,16.03,16.03,-,-,18.13,18.13,-,-,-,Upgrade
31,Total Liabilities,194.46,168.04,168.04,147.37,139,133.92,120.66,180.04,-,-,-,153.42,153.42,340.51,340.51,380.68,380.68,152.44,152.44,255.62,Upgrade
32,Common Stock,100.17,100.17,100.17,100.17,100.17,100.17,100.17,100.17,-,-,-,75.13,75.13,64.29,64.29,64.29,64.29,54.56,54.56,50,Upgrade
33,Additional Paid-In Capital,1697,1697,1697,1695,1695,1695,1695,1695,-,-,-,717.57,717.57,465.1,465.1,467.09,467.09,296.1,296.1,210.37,Upgrade
34,Retained Earnings,448.86,430.96,430.96,443.1,417.29,395.91,413.95,395.96,-,-,-,183.2,183.2,127.28,127.28,103.5,103.5,79.07,79.07,55.36,Upgrade
35,Treasury Stock,-29.99,-29.99,-29.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Total Common Equity,2216,2198,2198,2239,2213,2191,2209,2191,-,-,1086,975.9,975.9,656.67,656.67,634.88,634.88,429.73,429.73,315.73,Upgrade
37,Minority Interest,7.36,7.27,7.27,7.49,16.84,14.31,13.08,12.5,-,-,-,10.47,10.47,10.15,10.15,9.9,9.9,9.3,9.3,9.04,Upgrade
38,Shareholders' Equity,2223,2205,2205,2246,2229,2205,2222,2204,-,-,1097,986.37,986.37,666.82,666.82,644.79,644.79,439.03,439.03,324.77,Upgrade
39,Total Liabilities & Equity,2418,2373,2373,2394,2368,2339,2343,2384,-,-,-,1140,1140,1007,1007,1025,1025,591.47,591.47,580.38,Upgrade
40,Total Debt,18.56,16.29,16.29,2.2,2.2,1.54,1.47,2.16,-,-,1.11,-,-,160.04,160.04,20.03,20.03,50.07,50.07,55.08,Upgrade
41,Net Cash (Debt),1149,1141,1141,1241,1200,1195,1193,1229,-,-,192.76,170.14,170.14,-95.57,-95.57,34.98,34.98,13.12,13.12,2.17,Upgrade
42,Net Cash Growth,-4.22%,-4.53%,-4.34%,0.95%,-,-,518.96%,622.48%,-,-,-,386.41%,386.41%,-,-,1512.20%,1512.20%,-64.03%,-64.03%,-97.09%,Upgrade
43,Net Cash Per Share,11.56,11.49,11.49,12.51,11.81,11.93,11.94,15.01,-,-,2.53,2.38,2.38,-1.49,-1.49,0.61,0.61,0.25,0.25,0.04,Upgrade
44,Filing Date Shares Outstanding,98.68,98.68,98.68,98.94,100.17,100.17,100.17,100.17,76.9,73.45,76.04,75.13,75.13,64.29,64.29,64.29,64.29,54.56,54.56,50,Upgrade
45,Total Common Shares Outstanding,98.68,98.68,98.68,100.17,100.17,100.17,100.17,100.17,76.9,73.45,76.04,75.13,75.13,64.29,64.29,64.29,64.29,54.56,54.56,50,Upgrade
46,Working Capital,1230,1233,1233,1330,1326,1318,1342,1324,-,-,-,233.6,233.6,-58.24,-58.24,-69.33,-69.33,110.41,110.41,0,Upgrade
47,Book Value Per Share,22.45,22.27,22.27,22.35,22.09,21.87,22.05,21.87,-,-,14.46,12.99,12.99,10.21,10.21,9.88,9.88,7.88,7.88,6.31,Upgrade
48,Tangible Book Value,1580,1559,1559,1592,1562,1539,1553,1531,-,-,428.97,303.99,303.99,-2.8,-2.8,-51.75,-51.75,81.8,81.8,-35.04,Upgrade
49,Tangible Book Value Per Share,16.01,15.79,15.79,15.90,15.60,15.36,15.50,15.29,-,-,5.71,4.05,4.05,-0.04,-0.04,-0.80,-0.80,1.50,1.50,-0.70,Upgrade
50,Buildings,-,122.97,122.97,122.98,-,67.42,-,67.42,-,-,-,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,-,Upgrade
51,Machinery,-,126.4,126.4,120.75,-,109.13,-,105.34,-,-,-,67.58,67.58,60.63,60.63,57.59,57.59,15.72,15.72,-,Upgrade
52,Construction In Progress,-,104.93,104.93,37.36,-,71.08,-,87.51,-,-,-,54.8,54.8,27.89,27.89,27.17,27.17,1.33,1.33,-,Upgrade
