,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,51440,42612,21483,13161,11020,9051,14422,16365,16075,15626,6355,5832,5466,5604,2688,2932,3123,4479,4072,4603,Upgrade
1,Short-Term Investments,-,3151,-,600.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,1757,1173,986.81,1134,599.43,141.9,1012,1752,1641,146.31,191.33,320.32,332.16,157.57,167.44,177.71,197.06,186.39,208.9,264.58,Upgrade
3,Cash & Short-Term Investments,53197,46936,22470,14895,11620,9193,15434,18116,17716,15772,6547,6153,5798,5762,2855,3109,3320,4665,4281,4867,Upgrade
4,Cash Growth,357.82%,410.59%,45.58%,-17.78%,-34.41%,-41.72%,135.76%,194.45%,205.57%,173.74%,129.30%,97.88%,74.65%,23.50%,-33.31%,-36.12%,-33.04%,18.98%,20.82%,3.90%,Upgrade
5,Accounts Receivable,2685,2585,2829,2968,2939,2871,2333,2961,2288,2178,2050,2330,2185,2011,2343,3488,2396,2391,3354,5189,Upgrade
6,Other Receivables,2120,2092,2209,2247,850.84,998.45,1004,1011,1054,944.22,1842,1858,59.75,55.44,50.78,42.63,52.99,51.92,140.92,143.79,Upgrade
7,Receivables,4805,4677,5038,5214,3790,3870,3337,3972,3342,3122,3892,4188,2244,2066,2394,3530,2449,2443,3495,5333,Upgrade
8,Inventory,3494,3543,4843,3529,2860,3118,4527,3993,3139,3117,3409,2773,2603,2387,2200,1974,2461,2897,2459,2249,Upgrade
9,Prepaid Expenses,-,-,-,28.56,-,5.23,-,23.49,-,13.68,-,-,-,9.85,-,-,-,37.39,-,33.33,Upgrade
10,Other Current Assets,4120,2781,4367,2450,1061,1081,928.34,871.36,1013,933.96,1734,1554,1923,1270,1100,1088,1313,1282,1385,1287,Upgrade
11,Total Current Assets,65616,57938,36718,26117,19330,17267,24227,26976,25211,22959,15581,14668,12568,11495,8549,9701,9543,11325,11620,13769,Upgrade
12,"Property, Plant & Equipment",11717,11805,12026,10925,9463,9586,9814,9966,10027,9870,9756,9636,9116,9575,9605,9562,9241,9272,9547,9272,Upgrade
13,Long-Term Investments,2176,2176,2157,2568,136.89,653.27,141.28,1142,134.62,134.5,134.4,134.19,192.21,188.84,192.83,200.59,240.51,251.09,209.43,178.83,Upgrade
14,Goodwill,46.92,46.92,46.92,46.92,65.01,65.01,65.01,65.01,75.7,75.7,75.7,75.7,81.76,81.76,81.76,81.76,100.96,100.96,100.96,100.96,Upgrade
15,Other Intangible Assets,10094,8689,9275,9544,7029,6802,6957,6910,6454,5839,5999,5153,3727,3956,4096,4164,3393,3400,3045,3127,Upgrade
16,Long-Term Accounts Receivable,34.76,42.64,45.25,47.83,-,58.65,-,71.34,-,55.65,-,185.39,435.9,592.05,400.87,411.44,541.65,672,808.38,949.29,Upgrade
17,Long-Term Deferred Tax Assets,639.54,565.27,567.44,479.67,142.42,140.6,131.64,127.55,143.8,141.09,147.13,151.54,127.7,91.19,93.9,94.26,100.01,98.69,89.74,99.43,Upgrade
18,Long-Term Deferred Charges,1075,991.63,1275,1154,2461,2242,1726,1514,1456,1686,1390,1616,2597,2303,2059,1919,2389,2230,2039,1904,Upgrade
19,Other Long-Term Assets,138.01,161.98,812.88,362.03,458.96,225.49,1336,275.58,354.21,352.88,486.78,404.29,222.94,108.9,69.83,132.73,116.84,164.35,215.07,534.69,Upgrade
20,Total Assets,91538,82417,62923,51245,39088,37040,44398,47048,43855,41114,33571,32024,29068,28391,25147,26268,25666,27513,27675,29935,Upgrade
21,Accounts Payable,67115,59355,42849,30150,18348,17524,23186,25670,21775,17841,15414,13911,11867,11234,10341,10937,8918,10308,10691,11414,Upgrade
22,Accrued Expenses,848.54,1484,227.68,1145,175.59,346.61,257.1,1095,189.62,296.77,150.49,632.58,126.14,179.55,109.4,494.72,97.11,128.03,99.14,546.57,Upgrade
23,Short-Term Debt,-,337.19,445.39,786.16,2347,2521,2866,2079,1622,2553,2326,2109,2133,1799,1997,2146,2145,2198,2396,2068,Upgrade
24,Current Portion of Long-Term Debt,1266,1136,1671,817.96,945.75,1358,1118,891.98,1390,830.64,823.2,511.24,736.27,1041,945.08,939.51,443.18,646.32,697.62,736.26,Upgrade
25,Current Portion of Leases,-,340.46,-,326.86,-,141.22,-,140.08,-,71.6,-,75.92,-,-,-,-,-,-,-,-,Upgrade
