,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,190261,136167,137222,131155,114691,83865,54972,56672,59876,82738,110278,58545,80983,80640,90540,29724,21534,10527,10531,7548,10715,Upgrade
1,Market Cap Growth,62.37%,62.37%,149.62%,131.43%,91.55%,1.36%,-50.15%,-3.20%,-26.06%,2.60%,21.80%,96.96%,276.07%,666.00%,759.71%,293.81%,100.96%,-12.63%,-14.60%,-51.31%,-33.48%,Upgrade
2,Enterprise Value,137101,89135,116325,124004,107541,79825,45732,42379,45583,71882,108413,58326,80765,80511,93260,32541,24351,12836,14225,11128,14295,Upgrade
3,Last Close Price,126.34,90.20,90.90,86.79,76.02,55.59,36.68,37.76,39.89,55.13,80.89,42.95,59.41,59.24,66.51,23.19,17.04,8.33,8.25,7.98,11.32,Upgrade
4,PE Ratio,49.22,35.07,264.33,-81.71,-,-,-,-,-,-,-,-,-,-,-50.86,-,-,-,-128.35,-,160.60,Upgrade
5,PS Ratio,1.52,1.08,1.53,2.29,3.20,3.03,1.68,1.66,1.76,2.91,5.07,3.15,4.84,4.88,5.66,1.95,1.51,0.67,0.65,0.48,0.59,Upgrade
6,PB Ratio,14.32,13.77,15.17,17.76,15.93,12.90,7.02,6.36,6.11,7.31,8.79,8.84,10.48,10.99,11.11,5.74,3.83,1.58,1.46,1.05,1.36,Upgrade
7,P/TBV Ratio,40.66,40.66,30.46,56.81,63.21,38.47,16.27,15.02,13.47,13.97,14.80,54.88,29.65,23.46,24.09,48.04,23.45,4.15,3.52,3.95,4.63,Upgrade
8,P/FCF Ratio,8.74,6.25,6.44,-,39.11,-13.15,-,-,-,-34.46,-,-,-,-,-,-,-28.42,-,-5.23,-,-,Upgrade
9,P/OCF Ratio,4.99,4.99,5.32,13.45,17.93,-26.00,-,-,-,82.78,-216.63,-,-,-,142.59,-,19.79,16.45,21.92,-,32.31,Upgrade
10,EV/Sales Ratio,1.09,0.71,1.29,2.16,3.00,2.89,1.40,1.24,1.34,2.53,4.98,3.14,4.83,4.87,5.83,2.14,1.70,0.81,0.88,0.71,0.79,Upgrade
11,EV/EBITDA Ratio,30.30,20.36,497.59,-43.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-75.61,-306.46,-,-,Upgrade
12,EV/EBIT Ratio,82.22,53.45,-48.37,-23.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,6.30,4.09,5.46,-,36.67,-12.51,-,-,-,-29.94,-,-,-,-,-,-,-32.14,-,-7.06,-,-,Upgrade
14,Debt / Equity Ratio,0.37,0.37,0.45,0.79,0.87,1.11,0.97,0.91,0.62,0.40,0.46,0.78,0.67,0.75,0.65,1.00,0.92,0.82,0.87,0.81,0.83,Upgrade
15,Debt / EBITDA Ratio,0.80,0.26,0.46,1.59,-,-,-,-,-,-,-,-,-,-,-,-,-,184.66,8.38,-,-,Upgrade
16,Debt / FCF Ratio,0.17,0.17,0.19,-,2.13,-1.14,-,-,-,-1.90,-,-,-,-,-,-,-6.79,-,-3.11,-,-,Upgrade
17,Asset Turnover,1.91,2.12,1.86,1.70,0.59,0.58,0.45,0.97,1.01,0.78,0.63,0.69,0.57,0.61,0.51,0.78,0.53,0.48,0.33,0.92,Upgrade,
18,Inventory Turnover,30.38,35.06,26.74,19.92,21.12,6.87,6.12,4.36,10.84,11.84,8.35,6.20,7.60,6.41,6.96,6.12,9.55,4.84,4.34,3.96,11.25,Upgrade
19,Quick Ratio,0.76,0.76,0.75,0.55,0.54,0.58,0.55,0.64,0.68,0.75,0.81,0.50,0.55,0.48,0.49,0.34,0.41,0.44,0.48,0.51,0.61,Upgrade
20,Current Ratio,0.86,0.86,0.85,0.74,0.70,0.72,0.73,0.82,0.83,0.90,0.98,0.75,0.78,0.75,0.71,0.55,0.60,0.72,0.77,0.76,0.82,Upgrade
21,Return on Equity (ROE),86.62%,61.84%,4.88%,-41.21%,-73.17%,-59.69%,-38.04%,-62.07%,-42.44%,-49.76%,-62.64%,-56.33%,-44.42%,-6.37%,-44.72%,-77.19%,-20.10%,-2.20%,-35.11%,26.88%,Upgrade,
22,Return on Assets (ROA),8.21%,4.18%,1.34%,-15.00%,-7.98%,-9.92%,-4.31%,-11.12%,-7.30%,-8.04%,-6.26%,-11.48%,-7.56%,-4.66%,-4.59%,-8.74%,-2.20%,-1.16%,-3.75%,-3.61%,Upgrade,
23,Return on Capital (ROIC),53.56%,23.04%,5.74%,-49.84%,-20.85%,-24.95%,-12.00%,-31.88%,-18.16%,-19.96%,-16.62%,-27.30%,-16.55%,-10.49%,-11.16%,-19.80%,-4.55%,-2.42%,-7.89%,-7.37%,Upgrade,
24,Return on Capital Employed (ROCE),10.86%,10.86%,-17.29%,-39.35%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Earnings Yield,2.04%,2.85%,0.38%,-1.22%,-2.14%,-4.12%,-6.27%,-6.38%,-6.40%,-4.13%,-2.78%,-3.64%,-2.25%,-2.59%,-1.97%,-5.94%,-8.03%,-2.25%,-0.78%,-4.58%,0.62%,Upgrade
26,FCF Yield,11.45%,15.99%,15.52%,3.94%,2.56%,-7.61%,-14.20%,-10.79%,-7.57%,-2.90%,-3.16%,-6.54%,-3.85%,-2.28%,-1.01%,-1.73%,-3.52%,-13.07%,-19.13%,-30.38%,-22.12%,Upgrade
27,Dividend Yield,0.26%,0.37%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.35%,Upgrade
28,Payout Ratio,3.90%,0.87%,1.25%,9.97%,-,-,-,-,-,-,-,-,-,-,90.78%,-,-,-,90.40%,-,33.28%,Upgrade
29,Buyback Yield / Dilution,-0.94%,-1.17%,-3.05%,1.65%,-1.17%,-0.52%,-9.64%,-9.99%,-9.12%,-14.32%,-2.55%,-6.72%,1.54%,-5.13%,-25.16%,-35.97%,-38.81%,-33.30%,-10.48%,-2.77%,25.24%,Upgrade
30,Total Shareholder Return,-0.68%,-0.80%,-3.05%,1.65%,-1.17%,-0.52%,-9.64%,-9.99%,-9.12%,-14.32%,-2.55%,-6.72%,1.54%,-5.13%,-25.16%,-35.97%,-38.81%,-33.30%,-10.48%,-2.77%,25.60%,Upgrade
