,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,43969,36097,26561,17965,6257,5332,5091,9844,10707,7285,5131,4475,4349,3812,3289,4509,3770,3070,2385,5954,Upgrade
1,Other Revenue,-2387,2387,-,1197,-609.3,609.3,-,1138,-,-,-,793.61,-284.22,284.22,-,568.42,-224.49,224.49,-,623.54,Upgrade
2,Revenue,41582,38484,26561,19162,5648,5942,5091,10982,10707,7285,5131,5268,4065,4096,3289,5077,3545,3295,2385,6577,Upgrade
3,Revenue Growth (YoY),636.25%,547.69%,421.76%,74.49%,-47.25%,-18.44%,-0.79%,108.45%,163.39%,77.85%,56.03%,3.76%,14.67%,24.31%,37.88%,-22.81%,-8.40%,11.71%,-49.63%,9.95%,Upgrade
4,Cost of Revenue,30845,28032,20846,16869,5137,5848,4639,9666,9259,6811,4788,5104,3998,3991,3194,5293,3243,2903,2330,5445,Upgrade
5,Gross Profit,10737,10452,5714,2293,510.89,93.82,452.04,1316,1448,473.99,342.89,164.19,67.43,104.86,94.42,-215.71,302.1,391.95,55.25,1133,Upgrade
6,"Selling, General & Admin",5662,6660,3856,3405,1201,1293,1148,2425,2017,1321,831.81,948.94,600.35,448.81,370.61,335.38,470.12,531.65,283.92,772.74,Upgrade
7,Research & Development,1541,1874,953.94,605.13,419.12,326.53,345.7,407.55,326.74,298.22,281.16,272.03,307.03,196.95,171.98,404.57,147.9,145.94,138.57,234.27,Upgrade
8,Other Operating Expenses,728.73,607.02,617.99,986.53,89.92,56.8,-240.63,504.18,342.81,38.69,40.33,335.31,32.14,-47.25,31.58,-69.87,-99.01,-160.8,61.36,573.75,Upgrade
9,Operating Expenses,7880,9238,5409,5002,1726,1710,1240,3337,2689,1676,1164,1567,936.28,604.17,566.1,692.24,535.59,520.44,487.69,1547,Upgrade
10,Operating Income,2857,1214,305.63,-2709,-1215,-1616,-788.07,-2022,-1241,-1202,-820.81,-1403,-868.85,-499.31,-471.68,-907.95,-233.49,-128.49,-432.44,-413.88,Upgrade
11,Interest Expense,-42.22,-53.29,-66.34,-73.12,-78.04,-82.13,-75.45,-134.93,-59.92,-74.95,-60.37,-73.22,-63.39,-62.25,-61.85,-51.24,-70.85,-76.88,-77.48,-79.58,Upgrade
