,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Cash & Equivalents,-,662.62,589.79,561.1,691.94,527.98,358.54,496.38,414.83,332.39,388.76,410.94,298.08,570.19,562.68,175.33,199.07,-,103.45,-,Upgrade
1,Short-Term Investments,-,-,30,-,81.24,-,110.34,-,130,-,130,-,130,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,30.1,36.22,146.11,85.25,75.34,37,172.74,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,662.62,662.62,619.79,561.1,773.18,527.98,498.97,532.59,690.94,417.65,594.09,447.94,600.81,570.19,562.68,175.33,199.07,-,103.45,130.56,Upgrade
4,Cash Growth,-14.30%,25.50%,24.21%,5.35%,11.90%,26.42%,-16.01%,18.90%,15.00%,-26.75%,5.58%,155.48%,201.81%,-,443.93%,34.29%,172.12%,-,105.79%,159.72%,Upgrade
5,Accounts Receivable,-,1088,1052,1024,1109,1034,1054,996.81,1027,807.72,813.94,706.15,750.74,657.86,623.47,597.62,627.18,-,524.68,-,Upgrade
6,Other Receivables,-,34.14,56.65,27.3,41.59,32.85,35.17,25,37.95,31,27.44,22.24,17.01,20.81,17.31,16.51,16.31,-,4.21,-,Upgrade
7,Receivables,-,1122,1108,1051,1151,1067,1089,1022,1065,838.71,841.38,728.4,767.75,678.67,640.79,614.13,643.49,-,530.16,-,Upgrade
8,Inventory,-,554.86,500.58,489.34,474.39,536.81,398.76,402.46,377.99,307.44,263.59,278.06,235.18,229.13,223.39,217.21,198.94,-,221.63,-,Upgrade
9,Other Current Assets,-,147.43,86.02,195.15,102.75,233.78,136.94,256.31,98.91,218.3,80.74,250.31,40.57,53.06,32.76,27.66,17.59,-,34.42,-,Upgrade
10,Total Current Assets,-,2487,2315,2297,2501,2365,2124,2213,2233,1782,1780,1705,1644,1531,1460,1034,1059,-,889.67,-,Upgrade
11,"Property, Plant & Equipment",-,198.34,194.24,187.05,187.86,168.79,131.96,133.76,133.73,122.44,120.41,121.38,122.16,113.18,112.9,113.22,109.06,-,99.5,-,Upgrade
12,Other Intangible Assets,-,31.48,31.74,31.95,32.22,32.64,33.06,33.5,33.93,27.21,27.46,27.72,27.97,28.18,28.43,28.68,28.93,-,29.43,-,Upgrade
13,Long-Term Deferred Tax Assets,-,16.45,16.34,15.96,16.07,12.82,12.82,12.75,12.51,7.53,7.48,6.75,7.71,6.87,6.31,5.67,7.48,-,6.25,-,Upgrade
14,Long-Term Deferred Charges,-,0.93,1.19,1.33,1.47,1.65,1.83,1.75,1.86,0.15,-,-,-,-,-,0.02,-,-,-,-,Upgrade
15,Other Long-Term Assets,-,16.35,16.75,22.88,16.26,8.65,41.37,42.21,5.03,7.3,7.26,0.16,3.19,1.77,2.43,2.75,2.52,-,-,-,Upgrade
16,Total Assets,-,2751,2575,2556,2755,2590,2345,2437,2420,1947,1942,1861,1805,1681,1610,1185,1207,-,1025,-,Upgrade
17,Accounts Payable,-,1038,906.55,832.45,1003,948.1,788.94,846.86,829.65,534.9,573.49,511.54,428.56,370.53,345.24,368.49,396.9,-,301.67,-,Upgrade
18,Accrued Expenses,-,35.7,46.2,62.19,99.2,28.95,32.48,48.65,66.77,22.38,33.16,17.95,33.17,18.08,24.04,17.5,39.24,-,26.4,-,Upgrade
19,Short-Term Debt,-,-,-,-,1.66,-,-,-,9.01,-,-,-,-,-,-,-,20.02,-,20.04,-,Upgrade
20,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,-,14.67,1.51,14.63,8.3,13.55,4.88,7.71,9.02,10.1,7.31,5.91,5.77,9.06,4.51,7.88,4.46,-,5.01,-,Upgrade
22,Current Unearned Revenue,-,183.24,151.1,158.34,139.61,153.59,117.83,144.6,105.28,78.4,59.01,85.54,81.27,93.98,83.61,77.41,70.63,-,81.27,-,Upgrade
