,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,4160,2993,2829,3165,3726,3507,3773,3188,2991,2951,3615,3721,4695,5460,5330,5605,5245,5458,-,-,-,Upgrade
1,Market Cap Growth,-14.64%,-14.64%,-25.02%,-0.73%,24.55%,18.81%,4.39%,-14.33%,-36.28%,-45.94%,-32.19%,-33.61%,-10.49%,0.04%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3367,2259,1931,2371,2932,2859,3090,2548,2351,2393,2983,2980,3954,4600,4428,4739,4379,5287,-,-,-,Upgrade
3,Last Close Price,8.20,5.90,5.46,5.87,6.93,6.52,7.10,5.84,5.48,5.40,6.57,6.76,8.53,9.92,9.68,9.94,9.38,9.76,-,-,-,Upgrade
4,PE Ratio,36.33,25.58,21.58,23.21,23.04,35.48,40.72,36.64,-,62.77,170.06,44.85,-,24.43,17.77,21.84,21.25,20.84,-,-,-,Upgrade
5,PS Ratio,1.43,1.01,0.93,1.08,1.29,1.31,1.46,1.25,1.23,1.22,1.47,1.35,1.61,1.79,1.73,1.99,2.12,2.32,-,-,-,Upgrade
6,PB Ratio,2.32,1.67,1.56,1.70,2.03,1.93,2.12,1.75,1.69,1.62,2.03,2.14,2.72,3.08,3.03,3.16,3.02,3.27,-,-,-,Upgrade
7,P/TBV Ratio,1.78,1.78,1.66,1.81,2.17,2.06,2.27,1.87,1.81,1.73,2.17,2.29,2.92,3.29,3.24,3.38,3.24,3.52,-,-,-,Upgrade
8,P/FCF Ratio,26.78,19.27,-,-,9.96,14.41,21.18,40.55,-56.53,-59.28,-,-,-41.25,-,44.53,-,50.28,26.55,-,-,-,Upgrade
9,P/OCF Ratio,12.05,12.05,-,-,7.76,9.44,11.61,13.23,25.39,26.26,-,-,98.26,-,22.46,-,29.84,20.83,-,-,-,Upgrade
10,EV/Sales Ratio,1.13,0.76,0.63,0.81,1.02,1.07,1.20,1.00,0.96,0.99,1.21,1.08,1.35,1.51,1.44,1.68,1.77,2.25,-,-,-,Upgrade
11,EV/EBITDA Ratio,17.80,12.51,9.45,11.26,13.64,22.36,23.22,23.03,-,34.34,123.43,29.13,-,19.24,13.20,15.91,14.82,16.96,-,-,-,Upgrade
12,EV/EBIT Ratio,30.87,19.38,13.53,15.83,18.73,39.68,39.06,42.74,-,107.41,-135.67,51.36,-,23.31,15.06,18.43,17.14,19.44,-,-,-,Upgrade
13,EV/FCF Ratio,21.67,14.54,-,-,7.84,11.75,17.34,32.41,-44.43,-48.06,-,-,-34.74,-,36.99,-,41.98,25.72,-,-,-,Upgrade
14,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.02,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.04,0.02,0.04,0.11,0.09,0.16,Upgrade
15,Debt / EBITDA Ratio,0.06,0.08,0.04,0.07,0.08,0.06,0.27,0.18,-,0.36,0.51,1.15,-,1.40,0.20,0.36,0.21,0.15,0.30,0.39,0.51,Upgrade
