,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,675.3,857.71,667.88,767.81,749.51,733.42,618.64,574.52,653.13,691.11,510.44,553.87,696.92,978.55,682.43,681.55,726.86,713.75,342.74,555.8,Upgrade
1,Other Revenue,-4.76,4.76,-,9.55,-3.01,3.01,-,7.67,-5.16,5.16,-,10.13,-3.77,3.77,-,8.33,-,-,-,15.34,Upgrade
2,Revenue,670.54,862.47,667.88,777.36,746.5,736.43,618.64,582.2,647.97,696.27,510.44,564.01,693.15,982.32,682.43,689.88,726.86,713.75,342.74,571.13,Upgrade
3,Revenue Growth (YoY),-10.18%,17.11%,7.96%,33.52%,15.21%,5.77%,21.20%,3.22%,-6.52%,-29.12%,-25.20%,-18.25%,-4.64%,37.63%,99.11%,20.79%,29.93%,19.10%,-27.23%,-,Upgrade
4,Cost of Revenue,480.19,650.61,496.07,584,534.34,539.57,463.65,432.83,464.33,524.51,387.14,450.52,512.62,753.11,522.68,531.08,512.48,511.33,235.51,400.84,Upgrade
5,Gross Profit,190.36,211.86,171.81,193.36,212.16,196.87,154.99,149.36,183.64,171.77,123.3,113.49,180.53,229.21,159.74,158.8,214.38,202.42,107.23,170.3,Upgrade
6,"Selling, General & Admin",121.82,122.75,110.74,133.49,125.59,109.18,82.86,108.71,109.74,90.45,81.47,108.53,127.27,94.13,84.24,74.63,100.95,88.71,47.4,100.75,Upgrade
7,Research & Development,43.05,40.58,32.85,42.67,41.34,38.5,29.84,41.25,33.23,33.84,31.74,37.4,39.9,31.42,23.08,29.38,24.9,25.21,14.72,21.59,Upgrade
8,Other Operating Expenses,-3.53,-3.01,-0.88,-6.65,-0.4,-0.92,0.69,9.47,-2.84,1.62,0.27,32.9,3.7,-21.22,-0.96,30.38,-20.53,1.34,0.94,20.91,Upgrade
9,Operating Expenses,171.51,170.07,141.29,167.93,167.11,148.14,117.66,208.44,131.51,142.54,112.74,183.12,172.67,119.96,116.65,121.6,109.89,130.06,65.79,116.6,Upgrade
10,Operating Income,18.85,41.78,30.51,25.43,45.05,48.73,37.33,-59.08,52.13,29.23,10.56,-69.63,7.86,109.25,43.09,37.2,104.5,72.36,41.44,53.7,Upgrade
11,Interest Expense,-0.01,-0.11,-,-0.51,-0.51,-0.55,-0.54,-2.1,-0.76,-0.83,-0.8,-0.88,-1.01,-1.02,-0.6,-0.75,-0.94,-1.31,-1.05,-2.44,Upgrade
12,Interest & Investment Income,3.34,5.95,5.88,4.6,4.42,4.36,2.74,5.66,0.98,4.34,3.22,2.09,4.93,5.52,5.5,5.45,1.71,0.84,0.14,0.59,Upgrade
13,Currency Exchange Gain (Loss),-0.1,0.1,-,0.36,-0.39,0.39,-,1.25,-0.14,0.14,-,-0.01,-0,0,-,-0.01,0,-0,-,0.9,Upgrade
14,Other Non Operating Income (Expenses),-12.97,-0.73,-0.14,-2.32,1.93,-2.2,1.07,-39.91,4.21,-1.4,1.24,-11.29,1.85,-1.07,-0.23,8.07,-7,5.91,-7.04,-1.75,Upgrade
15,EBT Excluding Unusual Items,9.11,47,36.25,27.57,50.51,50.73,40.61,-94.18,56.42,31.48,14.22,-79.73,13.61,112.69,47.76,49.96,98.27,77.8,33.49,51,Upgrade
16,Gain (Loss) on Sale of Investments,3.47,-2.09,-1.37,-7.92,-0.61,-0.88,-0.54,-14.91,-,0.93,-0.93,-15.9,0.63,-0.63,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.34,0.05,0.03,-0.43,0.32,-0.32,19.92,-1.05,0.31,-0.31,-,-1.36,0.88,-0.49,-,-0.95,0.26,-0.26,0,-2.68,Upgrade
